Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,1.8e-06,0.0,0.0,0.0,0.010975945912449,0.0
180.7531380753138,4.4495479141546815e-09,1.7955257690559838e-06,2.4196618344374866e-07,2.4683029863172245e-11,0.010386832974516154,0.0013311025948490396
361.5062761506276,4.449486893264678e-09,1.795501145300347e-06,2.4198589875317885e-07,4.9367806390196275e-11,0.009829237798307609,0.002590856576676582
542.2594142259414,4.449425868396737e-09,1.7954765199395097e-06,2.4200438463869285e-07,7.405419209568224e-11,0.009301482046262745,0.0037830770397512684
723.0125523012553,4.4493648398525316e-09,1.7954518930951913e-06,2.4202170600480896e-07,9.874206495803014e-11,0.008801980689504078,0.0049113646873057675
903.7656903765691,4.449303807917994e-09,1.795427264882773e-06,2.4203792444645863e-07,1.234313093107661e-10,0.008329230580519133,0.0059791327733013325
1084.5188284518829,4.4492427728641716e-09,1.795402635411629e-06,2.420530984175721e-07,1.4812181550870354e-10,0.007881806223090254,0.00698961694455901
1265.2719665271966,4.449181734947916e-09,1.7953780047854075e-06,2.4206728336522927e-07,1.7281347964644842e-10,0.0074583562059441265,0.00794588354640744
1446.0251046025105,4.4491206944113166e-09,1.7953533731017993e-06,2.4208053160808456e-07,1.9750620379099227e-10,0.007057606180175975,0.008850822793421947
1626.7782426778244,4.449059651483869e-09,1.7953287404534128e-06,2.4209289278397624e-07,2.2219989510516104e-10,0.006678347685232304,0.009707174587814569
1807.5313807531381,4.448998606383454e-09,1.795304106928168e-06,2.4210441406636953e-07,2.4689446545046385e-10,0.006319433081511578,0.010517540221838794
1988.2845188284518,4.448937559316399e-09,1.7952794726093257e-06,2.4211514015370027e-07,2.715898313596623e-10,0.005979775192638261,0.011284383198929807
2169.0376569037658,4.448876510477496e-09,1.795254837575489e-06,2.4212511329058394e-07,2.9628591403533423e-10,0.005658347266520281,0.012010029288638006
2349.7907949790797,4.448815460051907e-09,1.795230201901377e-06,2.4213437364880044e-07,3.2098263857291273e-10,0.005354173074210756,0.012696689410626232
2530.543933054393,4.448754408215533e-09,1.795205565657973e-06,2.4214295941158687e-07,3.4567993381322703e-10,0.005066325015117744,0.01334646398722144
2711.297071129707,4.4486933551336646e-09,1.7951809289119727e-06,2.421509065206135e-07,3.703777328954064e-10,0.004793931127116936,0.01396132667747488
2892.050209205021,4.448632300963571e-09,1.795156291726841e-06,2.421582491627301e-07,3.95075972197197e-10,0.004536161576788822,0.014543155583446512
3072.803347280335,4.448571245853199e-09,1.7951316541622795e-06,2.4216501952165216e-07,4.1977459186886055e-10,0.004292235423413202,0.015093717543144723
3253.556485355649,4.448510189943003e-09,1.7951070162749651e-06,2.421712481752658e-07,4.444735350933614e-10,0.00406141116419994,0.015614689919266124
3434.3096234309623,4.448449133365494e-09,1.7950823781183693e-06,2.42176963984878e-07,4.691727482667784e-10,0.0038429890154669574,0.016107655298710097
3615.0627615062763,4.448388076246563e-09,1.795057739743294e-06,2.4218219439159787e-07,4.938721804608557e-10,0.003636304036650328,0.016574117319996577
3795.81589958159,4.4483270187053085e-09,1.7950331011977988e-06,2.4218696536245464e-07,5.185717834974057e-10,0.0034407270508702028,0.017015498494439788
3976.5690376569037,4.448265960854592e-09,1.795008462527426e-06,2.421913015088164e-07,5.432715117210018e-10,0.0032556617274902325,0.017433146903118573
4157.322175732218,4.448204902801153e-09,1.7949838237752482e-06,2.4219522612639783e-07,5.679713219520031e-10,0.00308054395234054,0.01782833758849822
4338.0753138075315,4.448143844646074e-09,1.7949591849820556e-06,2.4219876128299825e-07,5.926711732995824e-10,0.002914839422785191,0.018202278066340054
4518.828451882845,4.44808278648487e-09,1.794934546186392e-06,2.4220192784020553e-07,6.173710271243302e-10,0.0027580431419884327,0.018556109431897574
4699.581589958159,4.448021728407937e-09,1.7949099074247343e-06,2.422047455492158e-07,6.420708468587754e-10,0.0026096771086138427,0.0188909116522918
