,x_fit,y_fit
0,1.4545454545454548,0.02757536428781166
1,1.5243718560041353,0.028173899416040767
2,1.5975503193220257,0.02880586817378357
3,1.6742417624108792,0.029473099654213318
4,1.7546148281515603,0.030177518563612116
5,1.8388462552362173,0.030921149701916825
6,1.9271212668129714,0.03170612259185179
7,2.0196339777877514,0.0325346762537331
8,2.1165878216789134,0.03340916412171964
9,2.218195997963299,0.03433205909580038
10,2.3246819408974275,0.035305958722127634
11,2.436279810844761,0.03633359049241488
12,2.553235009189447,0.03741781725099699
13,2.675804717968836,0.038561642695779996
14,2.804258465411408,0.039768216956667116
15,2.9388787186237155,0.04104084223211725
16,3.079961504729648,0.04238297846125028
17,3.2278170618278903,0.04379824900533923
18,3.3827705211990216,0.045290446308603
19,3.545162622262407,0.04686353750391421
20,3.715350461855059,0.048521669924347366
21,3.893708279480124,0.05026917647639624
22,4.080628280251727,0.05211058082517288
23,4.276521497345822,0.05405060233595392
24,4.481818695853559,0.056094160710057864
25,4.696971320024723,0.058246380246220975
26,4.9224524859841905,0.06051259365139565
27,5.158758022104426,0.06289834531724361
28,5.406407559321686,0.06540939397055957
29,5.665945673793615,0.06805171459748441
30,5.937943084410818,0.07083149953269775
31,6.222997907795789,0.07375515859589667
32,6.521736973548854,0.0768293181488506
33,6.834817202633378,0.08006081893729379
34,7.162927051931221,0.08345671257300036
35,7.506788028145055,0.0870242565027562
36,7.867156274376504,0.09077090730277665
37,8.24482423286905,0.09470431212965197
38,8.640622387571941,0.09883229815238073
39,9.055421090357074,0.10316285978477376
40,9.490132474904534,0.1077041435337963
41,9.94571246246555,0.11246443027763608
42,10.423162863913294,0.11745211478782605
43,10.92353358270411,0.12267568231305653
44,11.447924923593234,0.12814368204882506
45,11.997490012182002,0.13386469732729225
46,12.573437330616901,0.13984731237611617
47,13.177033375016615,0.1461000755141427
48,13.809605440470472,0.1526314586761094
49,14.472544539732654,0.15944981318845447
50,15.167308462030164,0.16656332175431404
51,15.895424978710853,0.17397994664820365
52,16.658495202780713,0.18170737416996455
53,17.45819710971794,0.18975295546344317
54,18.296289227305895,0.19812364386805875
55,19.17461450259902,0.20682592904068678
56,20.095104354524835,0.21586576816073594
57,21.059782921033868,0.22524851461226708
58,22.070771510136645,0.23497884462254603
59,23.13029326461576,0.24506068242532733
60,24.2406780506703,0.25549712460787244
61,25.40436758124306,0.2662903643913672
62,26.623920785296143,0.2774416166828326
63,27.902019434842412,0.2889510448203706
64,29.241474042105988,0.3008176900099063
65,30.64523003978001,0.31303940451757833
66,32.116374257971536,0.32561278973450414
67,33.65814171207639,0.33853314026674336
68,35.27392271651057,0.35179439521984407
69,36.96727033994062,0.36538909784157814
70,38.741908218407566,0.37930836465585943
71,40.6017387435246,0.39354186516335904
72,42.550851643754854,0.4080778130986239
73,44.59353297763868,0.4229029701189012
74,46.73427455874698,0.4380026626566474
75,48.97778383308521,0.45336081249704463
76,51.328994230669,0.4689599814460368
77,53.79307601403341,0.48478143023670145
78,56.37544764753251,0.5008051915865523
79,59.081787712428984,0.5170101570708384
80,61.91804739397592,0.5333741772231922
81,64.89046356794859,0.5498741740217086
82,68.00557251540424,0.566486264672856
83,71.27022429582725,0.5831858953746709
84,74.69159781026707,0.5999479835315754
85,78.27721658759144,0.6167470667124121
86,82.03496532856931,0.6335574564967927
87,85.97310724416292,0.6503533952473971
88,90.1003022261562,0.66710921378106
89,94.4256258900757,0.6837994878914928
90,98.9585895322797,0.7003991917020144
91,103.70916104509988,0.716883845896832
92,108.6877868360286,0.7332296589918509
93,113.90541479915028,0.7494136599569556
94,119.37351838933238,0.7654138206862496
95,125.10412185211214,0.7812091670248806
96,131.10982666476167,0.7967798772942096
97,137.40383924667347,0.8121073675040892
98,144.00000000000003,0.8271743626946878
