,x_fit,y_fit
0,0.0502092050209205,0.00014800466426129823
1,0.051377931288395906,0.00014801519120879227
2,0.05257386215087966,0.00014802616952605457
3,0.05379763085330708,0.00014803761856354246
4,0.05504988538073896,0.00014804955850099936
5,0.056331288801469724,0.00014806201038297036
6,0.05764251961812152,0.0001480749961558369
7,0.05898427212691139,0.00014808853870643484
8,0.0603572567852806,0.00014810266190232394
9,0.06176220058808173,0.00014811739063377863
10,0.06319984745252222,0.00014813275085757385
11,0.06467095861206802,0.00014814876964264244
12,0.06617631301951674,0.0001481654752176831
13,0.06771670775945249,0.00014818289702080295
14,0.06929295847030224,0.0001482010657512806
15,0.07090589977621575,0.00014822001342354013
16,0.07255638572899897,0.0001482397734234301
17,0.07424529026033393,0.0001482603805669055
18,0.07597350764452535,0.0001482818711612148
19,0.07774195297201864,0.00014830428306869862
20,0.07955156263393971,0.00014832765577331056
21,0.08140329481791396,0.00014835203044997648
22,0.08329813001542599,0.00014837745003691173
23,0.08523707154098979,0.0001484039593110226
24,0.0872211460634031,0.00014843160496652222
25,0.08925140414936825,0.00014846043569689731
26,0.09132892081976697,0.00014849050228036783
27,0.09345479611888331,0.00014852185766898676
28,0.09563015569687673,0.0001485545570815349
29,0.09785615140581358,0.00014858865810037024
30,0.10013396190957223,0.0001486242207723997
31,0.10246479330794502,0.00014866130771434656
32,0.10484987977526776,0.00014869998422249568
33,0.10729048421391471,0.00014874031838710446
34,0.10978789892300457,0.00014878238121167662
35,0.11234344628267269,0.0001488262467373035
36,0.11495847945427064,0.00014887199217228575
37,0.11763438309686476,0.0001489196980272576
38,0.12037257410041252,0.00014896944825604469
39,0.12317450233600519,0.00014902133040249594
40,0.12604165142357424,0.00014907543575353997
41,0.12897553951746718,0.00014913185949872644
42,0.13197772011030998,0.00014919070089652392
43,0.1350497828555808,0.00014925206344765623
44,0.13819335440933075,0.00014931605507577102
45,0.1414100992914978,0.0001493827883157466
46,0.14470172076726925,0.0001494523805099543
47,0.14806996174896042,0.00014952495401280766
48,0.15151660571888548,0.0001496006364039423
49,0.15504347767371107,0.0001496795607103842
50,0.15865244509079124,0.00014976186563807846
51,0.16234541891699594,0.0001498476958131655
52,0.16612435458055666,0.0001499372020334069
53,0.16999125302646503,0.00015003054153017853
54,0.17394816177597233,0.00015012787824146608
55,0.17799717601075118,0.00015022938309631394
56,0.1821404396822936,0.00015033523431119672
57,0.18638014664713234,0.0001504456176988007
58,0.1907185418284872,0.0001505607269897211
59,0.19515792240495086,0.00015068076416760112
60,0.19970063902684426,0.00015080593981825748
61,0.204349097060885,0.00015093647349336
62,0.20910575786382785,0.00015107259408925162
63,0.2139731400857526,0.00015121454024151954
64,0.2189538210036881,0.0001513625607359493
65,0.22405043788627946,0.00015151691493651834
66,0.22926568939022088,0.00015167787323110794
67,0.2346023369891932,0.0001518457174956393
68,0.24006320643606338,0.00015202074157736318
69,0.24565118925911925,0.00015220325179805962
70,0.25136924429313295,0.00015239356747793085
71,0.25722039924606266,0.00015259202148099784
72,0.2632077523022228,0.0001527989607828391
73,0.26933447376277153,0.0001530147470615394
74,0.2756038077243838,0.00015323975731274507
75,0.2820190737969997,0.00015347438448975258
76,0.28858366886155606,0.00015371903816958812
77,0.2953010688686342,0.00015397414524606626
78,0.30217483067897416,0.00015424015065084774
79,0.30920859394683103,0.0001545175181035485
80,0.31640608304717066,0.00015480673089198415
81,0.32377110904772466,0.0001551082926836668
82,0.3313075717269496,0.00015542272836970442
83,0.33901946163895746,0.00015575058494228533
84,0.3469108622265135,0.00015609243240696414
85,0.35498595198321703,0.0001564488647309979
86,0.36324900666601223,0.00015682050082901485
87,0.37170440155920004,0.00015720798558732944
88,0.3803566137911493,0.00015761199092825093
89,0.3892102247049347,0.00015803321691576245
90,0.398269922284156,0.00015847239290397958
91,0.40754050363522354,0.0001589302787298259
92,0.4170268775274247,0.00015940766595139117
93,0.42673406699211475,0.00015990537913346522
94,0.43666721198241043,0.00016042427718176405
95,0.4468315720947931,0.00016096525472738854
96,0.457232529354063,0.00016152924356307508
97,0.46787559106311905,0.00016211721413281546
98,0.47876639271907434,0.0001627301770764364
99,0.48991070099724915,0.00016336918483073997
100,0.5013144168046234,0.00016403533328881098
101,0.5129835784043649,0.00016472976351909933
102,0.5249243646130868,0.00016545366354587992
103,0.5371430980725297,0.0001662082701926831
104,0.5496462485973964,0.00016699487099027028
105,0.5624404366011186,0.00016781480615070578
