,x_fit,y_fit
0,0.0502092050209205,0.13921802125004806
1,0.05165411565261382,0.13986720109306458
2,0.053140607638417575,0.14055193985510558
3,0.05466987759836614,0.14127412374301274
4,0.05624315658858987,0.14203573200732608
5,0.05786171109231054,0.14283884072811184
6,0.059526844039355,0.14368562665928922
7,0.061239895855008636,0.14457837111922464
8,0.06300224553905208,0.14551946391327375
9,0.06481531177585066,0.14651140727164966
10,0.06668055407638941,0.14755681978346302
11,0.06859947395317355,0.14865844030500652
12,0.0705736161289401,0.14981913181732698
13,0.07260456978015321,0.1510418852048321
14,0.07469396981628507,0.15232982292310845
15,0.07684349819591108,0.15368620252026968
16,0.07905488528067994,0.1551144199720106
17,0.08132991122824779,0.15661801278610443
18,0.08367040742529779,0.15820066282735787
19,0.08607825796179902,0.15986619880903186
20,0.08855540114769128,0.16161859839146497
21,0.09110383107321691,0.16346198982311871
22,0.09372559921415505,0.16540065305353102
23,0.09642281608325169,0.16743902024175789
24,0.09919765292917364,0.16958167557784948
25,0.10205234348435495,0.17183335432881935
26,0.10498918576314269,0.17419894101449374
27,0.10801054391168895,0.17668346661267584
28,0.11111885011107907,0.17929210468733692
29,0.11431660653522743,0.18203016632818828
30,0.11760638736511764,0.1849030937851472
31,0.12099084086100736,0.1879164526770672
32,0.12447269149426754,0.19107592265085482
33,0.12805474214057053,0.19438728636496658
34,0.1317398763361938,0.19785641667051884
35,0.13553106059925504,0.20148926186411964
36,0.13943134681774694,0.2052918288893319
37,0.1434438747062952,0.2092701643687186
38,0.14757187433361546,0.2134303333560103
39,0.15181866872270613,0.2177783957084207
40,0.15618767652586812,0.22232037999282833
41,0.16068241477670617,0.22706225485677892
42,0.16530650172132672,0.23200989781633258
43,0.1700636597310114,0.23716906143795896
44,0.1749577182987108,0.24254533692118768
45,0.17999261712177075,0.24814411512270723
46,0.18517240927337292,0.2539705451011446
47,0.19050126446524215,0.26002949030481803
48,0.19598347240424766,0.2663254825721787
49,0.2016234462455996,0.2728626741661492
50,0.2074257261454212,0.2796447881186508
51,0.21339498291555614,0.2866750672196582
52,0.21953602178355303,0.2939562220452686
53,0.22585378626085434,0.30149037848048765
54,0.23235336212230284,0.30927902525345563
55,0.23903998150017014,0.3173229620572019
56,0.24591902709600166,0.3256222488910736
57,0.2529960365136698,0.33417615730492123
58,0.2602767067171226,0.3429831242729899
59,0.26776689861641656,0.35204070945923455
60,0.27547264178572584,0.36134555665940643
61,0.2834001393171245,0.3708933602157407
62,0.2915557728140511,0.3806788371955644
63,0.29994610752847345,0.39069570610398674
64,0.3085778976458898,0.40093667286171386
65,0.3174580917224209,0.41139342472104345
66,0.3265938382783695,0.42205663271580574
67,0.33599249155275046,0.43291596314461955
68,0.3456616174234231,0.44396009847208995
69,0.35560899949759267,0.4551767679010016
70,0.36584264537758215,0.4665527877222839
71,0.3763707931069201,0.4780741113914192
72,0.38720191780193247,0.4897258891134546
73,0.3983447384741764,0.5014925365478687
74,0.40980822504920983,0.5133578120736462
75,0.42160160558734505,0.5253049018886745
76,0.43373437371219986,0.5373165120608002
77,0.4462162962530261,0.5493749665052101
78,0.45905742110696796,0.5614623097386691
79,0.47226808532757836,0.5735604131594384
80,0.4858589234461052,0.5856510835257338
81,0.49984087603224614,0.5977161722578168
82,0.5142251985012627,0.609737684170851
83,0.5290234701745443,0.6216978842580727
84,0.5442476036009146,0.633579401186228
85,0.5599098541461863,0.645365326236193
86,0.576022829858679,0.6570393065189142
