Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,1.8e-06,0.0,0.0,0.0,0.010975945912449,0.0
180.7531380753138,7.980455755090415e-09,1.792016988891604e-06,1.50647620829406e-07,2.555353304830109e-12,0.008639659309903302,0.003014547307034309
361.5062761506276,7.980444415736033e-09,1.7920144426315503e-06,1.5076506725917887e-07,5.112952719959391e-12,0.00679880427668655,0.0053892222966275966
542.2594142259414,7.980433068532615e-09,1.7920118946089903e-06,1.5085764489445776e-07,7.672322475708214e-12,0.00534905197169328,0.0072590028571139715
723.0125523012553,7.980421715148615e-09,1.7920093451985764e-06,1.5093056168156494e-07,1.0233086271184828e-11,0.0042077247336645895,0.008730766348901037
903.7656903765691,7.980410356901651e-09,1.7920067946961806e-06,1.509879522100517e-07,1.2794946913208794e-11,0.0033094827300917166,0.009888922006608831
1084.5188284518829,7.980398994831548e-09,1.7920042433352965e-06,1.5103309270063362e-07,1.5357669864661624e-11,0.0026027347106348914,0.010800083499606813
1265.2719665271966,7.980387629759036e-09,1.7920016913002188e-06,1.5106857724951705e-07,1.7921070014110188e-11,0.002046745634528417,0.011516826599496599
1446.0251046025105,7.980376262330619e-09,1.7919991387361208e-06,1.5109645444491493e-07,2.0485001540993567e-11,0.00160941630152429,0.012080567657011279
1626.7782426778244,7.980364893055291e-09,1.7919965857572982e-06,1.5111834043757815e-07,2.3049349638733226e-11,0.0012654680187268123,0.012523914396882073
1807.5313807531381,7.980353522333967e-09,1.791994032453776e-06,1.511355100894404e-07,2.5614023882116684e-11,0.0009949867252021566,0.012872549710300378
1988.2845188284518,7.980342150482271e-09,1.7919914788964283e-06,1.5114896827829663e-07,2.8178953081727228e-11,0.0007822922090526762,0.013146693100077276
2169.0376569037658,7.98033077774845e-09,1.7919889251409983e-06,1.5115950614994973e-07,3.0744081245361214e-11,0.0006150500291648962,0.013362247720693561
2349.7907949790797,7.980319404327865e-09,1.791986371231355e-06,1.5116774675341034e-07,3.3309364309486105e-11,0.00048355259591467426,0.0135317287121286
2530.543933054393,7.980308030374183e-09,1.7919838172020045e-06,1.5117418047542587e-07,3.587476761352292e-11,0.0003801633000202203,0.01366498055752259
2711.297071129707,7.980296656008252e-09,1.7919812630800826e-06,1.5117919312500324e-07,3.844026390133338e-11,0.0002988765471189777,0.013769744704145093
2892.050209205021,7.980285281325113e-09,1.7919787088869329e-06,1.511830882712226e-07,4.100583173440793e-11,0.00023496837594541245,0.013852110253011949
3072.803347280335,7.980273906399512e-09,1.7919761546393367e-06,1.5118610467052946e-07,4.3571454256267685e-11,0.00018472433415595414,0.013916864896559836
