Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,1.8e-06,0.0,0.0,0.0,0.010975945912449,0.0
180.7531380753138,7.979334304116541e-09,1.7917651662815861e-06,1.5062643909599426e-07,2.5549941418958864e-10,0.008639846870763785,0.003014364361788604
361.5062761506276,7.978200846949188e-09,1.791510647672323e-06,1.5072264433272592e-07,5.111514813452789e-10,0.006799395310735134,0.005388662234462682
542.2594142259414,7.977066924499803e-09,1.7912560245836492e-06,1.5079394610390313e-07,7.669084917099318e-10,0.0053500991321509895,0.007258043614457841
723.0125523012553,7.975932703955275e-09,1.7910013345574998e-06,1.5084556884849066e-07,1.0227327381577969e-09,0.004209190150899876,0.00872947655370309
903.7656903765691,7.974798317248218e-09,1.7907466072194375e-06,1.508816578257331e-07,1.2785944628703906e-09,0.003311284908139149,0.009887409478648268
1084.5188284518829,7.973663868416388e-09,1.790491865931213e-06,1.5090549596687372e-07,1.5344701996177622e-09,0.0026047772236631973,0.010798464615129915
1265.2719665271966,7.972529439513071e-09,1.7902371291179505e-06,1.509196814569344e-07,1.7903414417035928e-09,0.002048933238629813,0.01151520993407619
1446.0251046025105,7.971395095118788e-09,1.789982411281252e-06,1.5092626522569012e-07,2.046193622849982e-09,0.001611663872045052,0.012079045521580328
1626.7782426778244,7.970260886029459e-09,1.7897277238273757e-06,1.5092686458009061e-07,2.3020152857975567e-09,0.0012677054046071386,0.012522558602414502
1807.5313807531381,7.96912685221369e-09,1.7894730757313024e-06,1.5092275486859072e-07,2.5577974156745746e-09,0.0009971593447119698,0.012871412103382813
1988.2845188284518,7.967993025101069e-09,1.7892184740505664e-06,1.5091494107942352e-07,2.813532923534992e-09,0.0007843597355591471,0.013145808069076814
2169.0376569037658,7.966859429375969e-09,1.7889639243280626e-06,1.509042142142302e-07,3.0692162417622356e-09,0.0006169851437513818,0.013361634258504871
2349.7907949790797,7.965726084432082e-09,1.7887094309186574e-06,1.5089119709445468e-07,3.324842996108341e-09,0.00048533862931702935,0.013531393670688854
2530.543933054393,7.964593005492894e-09,1.7884549972407958e-06,1.5087637983211273e-07,3.5804097529112125e-09,0.0003817923525431653,0.013664921135603638
2711.297071129707,7.963460204500017e-09,1.7882006259759746e-06,1.5086014799245714e-07,3.8359138187253386e-09,0.00030034717618508444,0.013769951391912972
2892.050209205021,7.962327690815892e-09,1.7879463192265375e-06,1.508428049072207e-07,4.091353081845726e-09,0.00023628426340655258,0.013852568450839705
3072.803347280335,7.96119547177307e-09,1.7876920786390134e-06,1.508245891498572e-07,4.3467258884130156e-09,0.00018589259751200542,0.013917556963966637
3253.556485355649,7.960063553108897e-09,1.7874379055017279e-06,1.50805688378786e-07,4.6020309443628456e-09,0.0001462532855202588,0.013968680333554535
3434.3096234309623,7.958931939304847e-09,1.7871838008209978e-06,1.5078625015707225e-07,4.857267238896794e-09,0.00011507117985106047,0.014008897807210643
3615.0627615062763,7.957800633856433e-09,1.7869297653817455e-06,1.507663905495839e-07,5.112433983597462e-09,9.054089326686939e-05,0.014040537217841088
3795.81589958159,7.956669639482712e-09,1.7866757997945353e-06,1.5074620082230192e-07,5.367530565181474e-09,7.1242792240317e-05,0.014065429061341991
3976.5690376569037,7.955538958292886e-09,1.7864219045329896e-06,1.5072575275196549e-07,5.622556507916793e-09,5.6060270294564815e-05,0.014085013150004913
4157.322175732218,7.954408591916416e-09,1.7861680799630065e-06,1.5070510278620057e-07,5.8775114442763464e-09,4.411513525836152e-05,0.014100421909700941
4338.0753138075315,7.953278541605472e-09,1.7859143263657613e-06,1.5068429531296887e-07,6.132395091832316e-09,3.4716726698868586e-05,0.014112545974948324
4518.828451882845,7.952148808315832e-09,1.785660643955873e-06,1.5066336524637746e-07,6.387207235009933e-09,2.732173274397019e-05,0.01412208599327648
4699.581589958159,7.951019392769881e-09,1.7854070328955558e-06,1.5064234003986298e-07,6.641947710873076e-09,2.1502881990198295e-05,0.014129592988624987
4880.334728033473,7.94989029550679e-09,1.7851534933058804e-06,1.5062124128901964e-07,6.89661639781162e-09,1.692402290319332e-05,0.014135500489914365
5061.087866108786,7.948761516921443e-09,1.7849000252755178e-06,1.5060008597585208e-07,7.151213206759709e-09,1.3320776705961376e-05,0.014140149475085276
5241.841004184101,7.947633057295413e-09,1.7846466288676959e-06,1.5057888745890691e-07,7.4057380742074715e-09,1.0485139930154405e-05,0.01414380822351148
5422.594142259414,7.946504916821104e-09,1.7843933041256182e-06,1.5055765624433635e-07,7.660190956759471e-09,8.253493304914918e-06,0.01414668777692048
5603.347280334729,7.945377095620817e-09,1.784140051076749e-06,1.5053640059592944e-07,7.914571826829133e-09,6.4971129078687716e-06,0.01414895417440942
5784.100418410042,7.944249593761764e-09,1.783886869736179e-06,1.5051512701437267e-07,8.168880669257798e-09,5.11471858009412e-06,0.014150738061043163
5964.8535564853555,7.943122411267794e-09,1.783633760109265e-06,1.5049384061218594e-07,8.4231174786661e-09,4.0266355078796664e-06,0.014152142216523287
6145.60669456067,7.941995548128713e-09,1.7833807221937167e-06,1.5047254541168723e-07,8.677282257353252e-09,3.170162885824688e-06,0.014153247527489081
6326.359832635983,7.940869004307518e-09,1.783127755981227e-06,1.5045124457624952e-07,8.931375013664143e-09,2.4959739004535926e-06,0.014154117630170429
6507.112970711298,7.939742779746181e-09,1.782874861458764e-06,1.5042994059459301e-07,9.185395760688597e-09,1.9652476462641672e-06,0.01415480260923255
6687.866108786611,7.938616874370111e-09,1.782622038609578e-06,1.5040863542406144e-07,9.439344515250211e-09,1.5474392161772691e-06,0.014155341873695772
6868.619246861925,7.937491288091724e-09,1.782369287414003e-06,1.5038733060434458e-07,9.69322129710366e-09,1.218509406590102e-06,0.014155766440192707
7049.372384937239,7.936366020813226e-09,1.7821166078500785e-06,1.503660273464329e-07,9.947026128306807e-09,9.59539802032136e-07,0.014156100719250405
7230.125523012553,7.935241072428795e-09,1.7818639998940433e-06,1.5034472660263848e-07,1.0200759032726452e-08,7.556424894259736e-07,0.014156363921606163
7410.878661087866,7.934116442826336e-09,1.7816114635207245e-06,1.5032342912195695e-07,1.0454420035647544e-08,5.950979053171768e-07,0.014156571170310907
7591.63179916318,7.932992131888798e-09,1.7813589987038405e-06,1.5030213549316768e-07,1.0708009163468937e-08,4.6868354595023987e-07,0.014156734366673274
7772.384937238494,7.931868139495282e-09,1.781106605416242e-06,1.5028084617918817e-07,1.0961526443460869e-08,3.6913881844301177e-07,0.014156862880610547
7953.138075313807,7.93074446552186e-09,1.7808542836300996e-06,1.5025956154375126e-07,1.1214971903576634e-08,2.9074941965466265e-07,0.014156964086831316
8133.891213389122,7.929621109842226e-09,1.7806020333170531e-06,1.5023828187263395e-07,1.146834557230271e-08,2.2901654110499373e-07,0.014157043791599969
8314.644351464436,7.928498072328236e-09,1.7803498544483277e-06,1.5021700739021664e-07,1.1721647478541884e-08,1.8039884683536454e-07,0.014157106565634398
8495.39748953975,7.927375352850312e-09,1.7800977469948266e-06,1.5019573827257494e-07,1.1974877651520784e-08,1.421084072819628e-07,0.014157156007397016
8676.150627615063,7.926252951277765e-09,1.7798457109272026e-06,1.5017447465778072e-07,1.2228036120717195e-08,1.1195010217487675e-07,0.014157194950309858
8856.903765690377,7.925130867479044e-09,1.7795937462159153e-06,1.5015321665396759e-07,1.2481122915803091e-08,8.819590801159568e-08,0.014157225624966874
9037.65690376569,7.92400910132193e-09,1.779341852831276e-06,1.501319643457365e-07,1.2734138066599426e-08,6.948499651100307e-08,0.014157249788045627
9218.410041841005,7.922887652673703e-09,1.7790900307434828e-06,1.5011071779913786e-07,1.298708160304096e-08,5.474604985274233e-08,0.01415726882255494
9399.163179916319,7.921766521401268e-09,1.7788382799226479e-06,1.50089477065641e-07,1.323995355514824e-08,4.313534626017032e-08,0.014157283817735157
9579.916317991632,7.920645707371243e-09,1.7785866003388205e-06,1.500682421852241e-07,1.3492753953005791e-08,3.3988560289593166e-08,0.014157295631262303
9760.669456066946,7.919525210450036e-09,1.7783349919620026e-06,1.5004701318882595e-07,1.37454828267448e-08,2.6782504863920107e-08,0.014157304938623766
9941.42259414226,7.91840503050391e-09,1.778083454762164e-06,1.5002579010025583e-07,1.399814020652966e-08,2.1105341207854486e-08,0.014157312271566993
10122.175732217573,7.91728516739903e-09,1.7778319887092511e-06,1.5000457293771585e-07,1.4250726122547213e-08,1.6632815868276406e-08,0.014157318048770594
10302.928870292888,7.916165621001501e-09,1.7775805937731979e-06,1.4998336171503487e-07,1.4503240604998048e-08,1.3108996257823178e-08,0.014157322600709963
10483.682008368201,7.915046391177389e-09,1.7773292699239299e-06,1.499621564425765e-07,1.4755683684090099e-08,1.0332090265584737e-08,0.014157326187960707
10664.435146443515,7.913927477792754e-09,1.7770780171313707e-06,1.499409571279425e-07,1.5008055390033723e-08,8.143553341192041e-09,0.014157329015263054
10845.188284518828,7.912808880713668e-09,1.7768268353654461e-06,1.499197637765529e-07,1.5260355753037522e-08,6.418818745046912e-09,0.01415733124348605
11025.941422594142,7.911690599806219e-09,1.776575724596086e-06,1.4989857639214953e-07,1.5512584803304915e-08,5.059670944984861e-09,0.0141573329994723
11206.694560669457,7.910572634936529e-09,1.7763246847932292e-06,1.4987739497715257e-07,1.5764742571031533e-08,3.988535556946382e-09,0.014157334383410462
11387.44769874477,7.909454985970768e-09,1.7760737159268229e-06,1.4985621953293343e-07,1.6016829086403375e-08,3.144266862529869e-09,0.014157335474274899
11568.200836820084,7.908337652775154e-09,1.7758228179668266e-06,1.4983505006002905e-07,1.626884437959525e-08,2.4787813581780415e-09,0.014157336334172183
11748.953974895398,7.907220635215959e-09,1.7755719908832114e-06,1.4981388655832249e-07,1.6520788480769553e-08,1.9542410836921545e-09,0.014157337011977342
11929.707112970711,7.906103933159515e-09,1.7753212346459623e-06,1.4979272902717255e-07,1.677266142007534e-08,1.541028467034231e-09,0.014157337545948667
12110.460251046026,7.90498754647221e-09,1.7750705492250776e-06,1.4977157746555623e-07,1.702446322764735e-08,1.2155267510368962e-09,0.014157337966593722
12291.21338912134,7.903871475020518e-09,1.7748199345905709e-06,1.4975043187213924e-07,1.7276193933605495e-08,9.59022247813905e-10,0.014157338298088015
12471.966527196653,7.902755718670955e-09,1.7745693907124714e-06,1.4972929224531438e-07,1.75278535680546e-08,7.570351467862466e-10,0.014157338559136878
12652.719665271967,7.901640277290118e-09,1.7743189175608233e-06,1.4970815858332885e-07,1.777944216108354e-08,5.97426266281079e-10,0.014157338765422198
12833.47280334728,7.900525150744682e-09,1.7740685151056865e-06,1.496870308842264e-07,1.8030959742765717e-08,4.713725453433962e-10,0.01415733892834511
13014.225941422595,7.899410338901383e-09,1.7738181833171372e-06,1.4966590914592586e-07,1.828240634315834e-08,3.718339241567414e-10,0.014157339057002404
13194.979079497909,7.898295841627031e-09,1.7735679221652677e-06,1.4964479336625499e-07,1.8533781992302352e-08,2.9327981087255e-10,0.01415733915854141
13375.732217573222,7.89718165878851e-09,1.7733177316201862e-06,1.4962368354297126e-07,1.8785086720222275e-08,2.3137666648834276e-10,0.014157339238561523
13556.485355648536,7.896067790252775e-09,1.773067611652018e-06,1.496025796737542e-07,1.903632055692621e-08,1.82946282821772e-10,0.014157339301170633
13737.23849372385,7.894954235886855e-09,1.7728175622309047e-06,1.4958148175629229e-07,1.928748353240533e-08,1.447894999559021e-10,0.01415733935050102
13917.991631799163,7.893840995557856e-09,1.7725675833270045e-06,1.4956038978817245e-07,1.953857567663456e-08,1.1521172497350359e-10,0.014157339388743959
14098.744769874478,7.892728069132959e-09,1.7723176749104923e-06,1.4953930376701664e-07,1.978959701957172e-08,9.205787453614339e-11,0.014157339418683391
14279.497907949792,7.891615456479418e-09,1.7720678369515597e-06,1.4951822369042515e-07,2.00405475911579e-08,7.354194643459826e-11,0.014157339442626142
