Time (h),oxidation,excitation,log10-oxidation,log10-excitation,log10-inactivation,inactivation
0.0502092050209205,0.10840732481701065,0.9493044874894369,0.04983350809296162,1.295030482050371,4.6523051064306,0.10840732481701065
0.100418410041841,0.19955929078580498,0.9492926969359137,0.09667083190801994,1.294929487372309,4.699142430245658,0.19955929078580498
0.1506276150627615,0.2771856625500004,0.9492809056907463,0.14097324153769117,1.2948285102526114,4.743444839875329,0.2771856625500004
0.200836820083682,0.34401380992722586,0.9492691138008412,0.18310530336568148,1.2947275510860472,4.785576901703319,0.34401380992722586
0.2510460251046025,0.40208520665431036,0.9492573213110792,0.2233607013232467,1.2946266102496775,4.825832299660885,0.40208520665431036
0.301255230125523,0.45295761158589953,0.949245528264126,0.26197902039217213,1.2945256881012583,4.86445061872981,0.45295761158589953
0.3514644351464435,0.4978404071621956,0.949233734700567,0.2991582364928532,1.2944247849804134,4.901629834830491,0.4978404071621956
0.401673640167364,0.5376870595387403,0.9492219406590905,0.33506395018669827,1.294323901210222,4.937535548524336,0.5376870595387403
0.4518828451882846,0.5732594202286275,0.9492101461765656,0.36983605708719863,1.2942230370979073,4.972307655424836,0.5732594202286275
0.502092050209205,0.6051737435240977,0.949198351288197,0.40359397387618157,1.2941221929361741,5.006065572213819,0.6051737435240977
0.5523012552301255,0.63393349606987,0.9491865560273967,0.43644000841385755,1.2940213690021332,5.038911606751495,0.63393349606987
0.602510460251046,0.6599545663792311,0.9491747604261445,0.4684630528031503,1.293920565560396,5.070934651140788,0.6599545663792311
0.6527196652719666,0.6835828324545955,0.9491629645146669,0.4997399614323477,1.2938197828603484,5.1022115597699855,0.6835828324545955
0.702928870292887,0.7051083234405549,0.9491511683215595,0.5303374854180829,1.2937190211372132,5.1328090837557205,0.7051083234405549
0.7531380753138075,0.7247770446088837,0.9491393718744502,0.5603153459309897,1.2936182806177274,5.162786944268627,0.7247770446088837
0.803347280334728,0.7427983200805273,0.9491275751995684,0.5897261991328295,1.2935175615164798,5.192197797470467,0.7427983200805273
0.8535564853556485,0.7593517743731438,0.9491157783220574,0.6186173361611755,1.293416864038586,5.221088934498813,0.7593517743731438
0.9037656903765692,0.7745920043442724,0.9491039812657357,0.6470306827549817,1.2933161883776638,5.249502281092619,0.7745920043442724
0.9539748953974896,0.7886529430915284,0.9490921840532716,0.6750037955156342,1.2932155347173375,5.277475393853272,0.7886529430915284
1.00418410041841,0.801651286910233,0.949080386706294,0.7025706129353613,1.2931149032321947,5.305042211272999,0.801651286910233
1.0543933054393306,0.813689104441622,0.9490685892453803,0.7297617465932008,1.2930142940876899,5.332233344930838,0.813689104441622
1.104602510460251,0.8248555447047696,0.9490567916897418,0.756603606977756,1.2929137074374784,5.359075205315394,0.8248555447047696
1.1548117154811717,0.8352298956386601,0.9490449940581193,0.7831215832255907,1.2928131434310592,5.3855931815632285,0.8352298956386601
1.205020920502092,0.8448820658317582,0.9490331963681259,0.8093379877438645,1.2927126022081818,5.411809586081502,0.8448820658317582
1.2552301255230125,0.8538744717489128,0.9490213986367378,0.83527390583101,1.2926120839030375,5.437745504168648,0.8538744717489128
1.3054393305439331,0.8622626920035368,0.9490096008800508,0.860948409325914,1.2925115886421916,5.463420007663552,0.8622626920035368
1.3556485355648535,0.8700964460207614,0.9489978031133827,0.886378967075869,1.2924111165454666,5.4888505654135065,0.8700964460207614
