,x_fit,y_fit
0,0.0502092050209205,0.10664103148156899
1,0.051377931288395906,0.1068409773524153
2,0.05257386215087966,0.10704947744212646
3,0.05379763085330708,0.1072668935312231
4,0.05504988538073896,0.10749360233282963
5,0.056331288801469724,0.10772999607663138
6,0.05764251961812152,0.10797648311278717
7,0.05898427212691139,0.10823348853621477
8,0.0603572567852806,0.1085014548316473
9,0.06176220058808173,0.10878084253983725
10,0.06319984745252222,0.10907213094525835
11,0.06467095861206802,0.10937581878562516
12,0.06617631301951674,0.10969242498351496
13,0.06771670775945249,0.11002248940033575
14,0.06929295847030224,0.1103665736128386
15,0.07090589977621575,0.11072526171231913
16,0.07255638572899897,0.1110991611265946
17,0.07424529026033393,0.11148890346477577
18,0.07597350764452535,0.11189514538477843
19,0.07774195297201864,0.11231856948343645
20,0.07955156263393971,0.11275988520898499
21,0.08140329481791396,0.11321982979558087
22,0.08329813001542599,0.11369916921941298
23,0.08523707154098979,0.11419869917583067
24,0.0872211460634031,0.11471924607678098
25,0.08925140414936825,0.11526166806769397
26,0.09132892081976697,0.11582685606279103
27,0.09345479611888331,0.11641573479760961
28,0.09563015569687673,0.11702926389734214
29,0.09785615140581358,0.11766843895937215
30,0.10013396190957223,0.11833429264815859
31,0.10246479330794502,0.1190278958003675
32,0.10484987977526776,0.11975035853787842
33,0.10729048421391471,0.12050283138599871
34,0.10978789892300457,0.12128650639390263
35,0.11234344628267269,0.1221026182539728
36,0.11495847945427064,0.12295244541635561
37,0.11763438309686476,0.12383731119465324
38,0.12037257410041252,0.12475858485825654
39,0.12317450233600519,0.12571768270637973
40,0.12604165142357424,0.12671606911838468
41,0.12897553951746718,0.12775525757448125
42,0.13197772011030998,0.12883681164035984
43,0.1350497828555808,0.12996234590875272
44,0.13819335440933075,0.13113352689033034
45,0.1414100992914978,0.13235207384572215
46,0.14470172076726925,0.13361975954980276
47,0.14806996174896042,0.1349384109787118
48,0.15151660571888548,0.13630990990937256
49,0.15504347767371107,0.13773619342055343
50,0.15865244509079124,0.139219254283765
51,0.16234541891699594,0.1407611412315236
52,0.16612435458055666,0.14236395908972907
53,0.16999125302646503,0.14402986876011317
54,0.17394816177597233,0.14576108703791832
55,0.17799717601075118,0.14755988624916852
56,0.1821404396822936,0.14942859369110562
57,0.18638014664713234,0.15136959085859047
58,0.1907185418284872,0.15338531243852033
59,0.19515792240495086,0.15547824505359947
60,0.19970063902684426,0.15765092573613698
61,0.204349097060885,0.1599059401119367
62,0.20910575786382785,0.1622459202738163
63,0.2139731400857526,0.16467354232385084
64,0.2189538210036881,0.16719152356310396
65,0.22405043788627946,0.16980261930740315
66,0.22926568939022088,0.17250961930765776
67,0.2346023369891932,0.1753153437533245
68,0.24006320643606338,0.17822263883792624
69,0.24565118925911925,0.1812343718660418
70,0.25136924429313295,0.18435342588193748
71,0.25722039924606266,0.1875826938010276
72,0.2632077523022228,0.19092507202665793
73,0.26933447376277153,0.19438345353632852
74,0.2756038077243838,0.19796072042343765
75,0.2820190737969997,0.20165973588295696
76,0.28858366886155606,0.20548333563216997
77,0.2953010688686342,0.20943431876073398
78,0.30217483067897416,0.21351543800788703
79,0.30920859394683103,0.2177293894686232
80,0.31640608304717066,0.22207880173512018
81,0.32377110904772466,0.2265662244846215
82,0.3313075717269496,0.23119411653035504
83,0.33901946163895746,0.2359648333579022
84,0.3469108622265135,0.24088061417570245
85,0.35498595198321703,0.2459435685150565
86,0.36324900666601223,0.2511556624220545
87,0.37170440155920004,0.2565187042912464
88,0.3803566137911493,0.26203433039854035
89,0.3892102247049347,0.26770399019869173
90,0.398269922284156,0.27352893146074814
91,0.40754050363522354,0.2795101853228499
92,0.4170268775274247,0.2856485513557477
93,0.42673406699211475,0.29194458273216767
94,0.43666721198241043,0.29839857160660227
95,0.4468315720947931,0.3050105348170892
96,0.457232529354063,0.3117802000269167
97,0.46787559106311905,0.31870699242980244
98,0.47876639271907434,0.32579002214677855
99,0.48991070099724915,0.33302807244661314
100,0.5013144168046234,0.3404195889239562
101,0.5129835784043649,0.3479626697703574
102,0.5249243646130868,0.3556550572727234
103,0.5371430980725297,0.36349413067153835
104,0.5496462485973964,0.371476900507143
105,0.5624404366011186,0.3796000045764859
106,0.5755324366013608,0.38785970561493627
107,0.5889291808071268,0.3962518908079908
108,0.6026377627893602,0.40477207322597647
109,0.6166654412369885,0.41341539526123994
110,0.6310196438003967,0.4221766341318584
111,0.6457079710243626,0.4310502094987673
112,0.6607382003725465,0.4400301932245287
113,0.6761182903456509,0.449110321281954
114,0.6918563846954473,0.4582840077997347
115,0.7079608167368872,0.46754436121034465
116,0.7244401137605896,0.4768842024431399
117,0.74130300154804,0.4862960850830797
118,0.758558408991885,0.4957723173932128
119,0.7762154728237813,0.5053049860773925
120,0.7942835424522883,0.5148859816389412
121,0.812772184913379,0.5245070251716021
122,0.83169118993618,0.5341596964013833
123,0.8510505751266297,0.5438354627822105
124,0.8708605912717988,0.5535257094349068
125,0.8911317277676746,0.5632217697081938
126,0.9118747181732958,0.5729149561323805
127,0.9331005458941645,0.5825965915312877
128,0.9548204499979589,0.5922580400559112
129,0.9770459311656119,0.601890737904333
130,0.9997887577809187,0.6114862234964819
131,1.023060972161893,0.621036166879397
132,1.0468748969371668,0.6305323981485521
133,1.0712431415708208,0.6399669346833472
134,1.0961786090390868,0.6493320070098236
135,1.1216945026624736,0.6586200831207311
136,1.1478043330969159,0.667823891101939
137,1.1745219254876633,0.6769364399345112
138,1.2018614267896908,0.685951038363161
139,1.229837313258502,0.6948613117439308
140,1.2584643981153065,0.703661216806401
141,1.2877578393906088,0.712345054288168
142,1.3177331479503853,0.7209074794214121
143,1.3484061957090776,0.7293435102727456
144,1.3797932240337665,0.7376485339579292
145,1.411910852343972,0.7458183107721938
146,1.4447760869116253,0.7538489762945849
147,1.478406329865888,0.761737041540785
148,1.5128193884075676,0.7694793912531214
149,1.5480334842380292,0.7770732804288376
150,1.584067263207575,0.7845163291981325
151,1.6209398051884154,0.7918065161719521
152,1.6586706341774586,0.7989421703860521
153,1.6972797286342522,0.8059219619724904
154,1.7367875320595774,0.8127448916925566
155,1.7772149638202672,0.8194102794662629
156,1.818583430226012,0.8259177520330788
157,1.8609148358639833,0.8322672298766777
158,1.90423159519731,0.8384589135432817
159,1.9485566444335283,0.844493269478847
160,1.99391345366929,0.8503710155050173
161,2.0403260393177765,0.8560931060476483
162,2.087818976825373,0.8616607172248965
163,2.1364174136843657,0.8670752318945738
164,2.1861470827485228,0.8723382247527814
165,2.237034315858632,0.8774514475679352
166,2.2891060577852067,0.8824168146262664
167,2.3423898804957206,0.887236388456861
168,2.3969139977539653,0.891912365896368
169,2.452707280059217,0.8964470645457642
170,2.5097992699331644,0.900842909664069
171,2.5682201975626553,0.9051024215367192
172,2.6280009968065716,0.9092282033495083
173,2.689173321575299,0.9132229295925791
174,2.7517695625914538,0.9170893350129719
