Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,1e-06,0.0,0.0,2.81260547270523e-07,0.0,0.00100531722303704,0.0
63.1578947368421,9.999995832793384e-07,1.2361565958746786e-21,4.167206602146645e-13,2.81260547270523e-07,1.3221136096284264e-26,0.00100531722303704,2.0660104205121903e-22
126.3157894736842,9.99999166559245e-07,1.236156080743172e-21,8.334407535862191e-13,2.81260547270523e-07,1.3221130586768905e-26,0.00100531722303704,4.1320193277076574e-22
189.4736842105263,9.999987498393709e-07,1.2361555656119366e-21,1.2501606276392562e-12,2.81260547270523e-07,1.3221125077256445e-26,0.00100531722303704,6.19802714756892e-22
252.6315789473684,9.999983331196126e-07,1.2361550504808442e-21,1.6668803859218477e-12,2.81260547270523e-07,1.3221119567745515e-26,0.00100531722303704,8.26403439346513e-22
315.7894736842105,9.999979163999702e-07,1.2361545353498951e-21,2.0836000284339956e-12,2.81260547270523e-07,1.3221114058236115e-26,0.00100531722303704,1.0330041065396294e-21
378.9473684210526,9.999974996804435e-07,1.236154020219089e-21,2.5003195551756987e-12,2.81260547270523e-07,1.3221108548728244e-26,0.00100531722303704,1.2396047163362404e-21
442.10526315789474,9.999970829610325e-07,1.236153505088426e-21,2.917038966146958e-12,2.81260547270523e-07,1.3221103039221905e-26,0.00100531722303704,1.446205268736347e-21
505.2631578947368,9.999966662417372e-07,1.2361529899579063e-21,3.3337582613477733e-12,2.81260547270523e-07,1.3221097529717093e-26,0.00100531722303704,1.6528057637399486e-21
568.421052631579,9.99996249522558e-07,1.2361524748275295e-21,3.750477440778144e-12,2.81260547270523e-07,1.3221092020213814e-26,0.00100531722303704,1.859406201347045e-21
631.578947368421,9.999958328034943e-07,1.2361519596972961e-21,4.16719650443807e-12,2.81260547270523e-07,1.3221086510712065e-26,0.00100531722303704,2.066006581557637e-21
694.7368421052631,9.999954160845462e-07,1.2361514445672056e-21,4.5839154523275525e-12,2.81260547270523e-07,1.3221081001211845e-26,0.00100531722303704,2.2726069043717235e-21
757.8947368421052,9.999949993662784e-07,1.2361509294379555e-21,5.000633720381539e-12,2.81260547270523e-07,1.322107549172062e-26,0.00100531722303704,2.479206890137943e-21
821.0526315789473,9.999945826496277e-07,1.2361504143107046e-21,5.4173503710523245e-12,2.81260547270523e-07,1.3221069982250788e-26,0.00100531722303704,2.6858060740402358e-21
884.2105263157895,9.999941659331314e-07,1.2361498991836444e-21,5.834066867365508e-12,2.81260547270523e-07,1.3221064472782997e-26,0.00100531722303704,2.8924051814153442e-21
947.3684210526316,9.999937492167894e-07,1.2361493840567752e-21,6.250783209321095e-12,2.81260547270523e-07,1.322105896331725e-26,0.00100531722303704,3.099004212263262e-21
1010.5263157894736,9.999933325006017e-07,1.2361488689300968e-21,6.6674993969190936e-12,2.81260547270523e-07,1.322105345385354e-26,0.00100531722303704,3.3056031665839957e-21
1073.6842105263158,9.999929157845685e-07,1.2361483538036092e-21,7.084215430159496e-12,2.81260547270523e-07,1.3221047944391871e-26,0.00100531722303704,3.512202044377545e-21
1136.842105263158,9.999924990686897e-07,1.2361478386773124e-21,7.500931309042297e-12,2.81260547270523e-07,1.3221042434932246e-26,0.00100531722303704,3.718800845643897e-21
1200.0,9.99992082352965e-07,1.2361473235512064e-21,7.917647033567508e-12,2.81260547270523e-07,1.3221036925474657e-26,0.00100531722303704,3.9253995703830715e-21
