,x_fit,y_fit
0,0.0502092050209205,0.0014489134317325712
1,0.051377931288395906,0.0014490224708967893
2,0.05257386215087966,0.0014491361581695694
3,0.05379763085330708,0.001449254691655479
4,0.05504988538073896,0.0014493782778993956
5,0.056331288801469724,0.001449507132245847
6,0.05764251961812152,0.0014496414792136278
7,0.05898427212691139,0.0014497815528863405
8,0.0603572567852806,0.0014499275973195334
9,0.06176220058808173,0.0014500798669651392
10,0.06319984745252222,0.0014502386271139497
11,0.06467095861206802,0.0014504041543568847
12,0.06617631301951674,0.0014505767370658563
13,0.06771670775945249,0.0014507566758950536
14,0.06929295847030224,0.001450944284303512
15,0.07090589977621575,0.0014511398890998711
16,0.07255638572899897,0.0014513438310102518
17,0.07424529026033393,0.001451556465270236
18,0.07597350764452535,0.0014517781622419633
19,0.07774195297201864,0.0014520093080574055
20,0.07955156263393971,0.0014522503052889248
21,0.08140329481791396,0.0014525015736482647
22,0.08329813001542599,0.001452763550715174
23,0.08523707154098979,0.0014530366926969107
24,0.0872211460634031,0.0014533214752199281
25,0.08925140414936825,0.0014536183941550984
26,0.09132892081976697,0.0014539279664778798
27,0.09345479611888331,0.0014542507311649051
28,0.09563015569687673,0.0014545872501285128
29,0.09785615140581358,0.0014549381091908216
30,0.10013396190957223,0.0014553039190990035
31,0.10246479330794502,0.0014556853165834855
32,0.10484987977526776,0.0014560829654608773
33,0.10729048421391471,0.0014564975577835001
34,0.10978789892300457,0.0014569298150374646
35,0.11234344628267269,0.0014573804893913307
36,0.11495847945427064,0.0014578503649974569
37,0.11763438309686476,0.0014583402593482456
38,0.12037257410041252,0.001458851024689569
39,0.12317450233600519,0.0014593835494937561
40,0.12604165142357424,0.001459938759994626
41,0.12897553951746718,0.0014605176217871406
42,0.13197772011030998,0.0014611211414943628
43,0.1350497828555808,0.001461750368504514
44,0.13819335440933075,0.0014624063967810293
45,0.1414100992914978,0.0014630903667486397
46,0.14470172076726925,0.0014638034672586123
47,0.14806996174896042,0.0014645469376364244
48,0.15151660571888548,0.001465322069815263
49,0.15504347767371107,0.0014661302105588821
50,0.15865244509079124,0.0014669727637774892
51,0.16234541891699594,0.0014678511929404746
52,0.16612435458055666,0.0014687670235899518
53,0.16999125302646503,0.0014697218459592217
54,0.17394816177597233,0.0014707173177004504
55,0.17799717601075118,0.0014717551667259958
56,0.1821404396822936,0.0014728371941680081
57,0.18638014664713234,0.0014739652774610928
58,0.1907185418284872,0.0014751413735530168
59,0.19515792240495086,0.0014763675222486208
