Time (h),oxidation,excitation,log10-oxidation,log10-excitation,log10-inactivation,inactivation
0.0502092050209205,0.1118387740142773,0.9811609356672559,0.05150819052736189,1.7249406708221788,5.098424233309444,0.1118387740142773
0.100418410041841,0.20554523999965782,0.9811479177103021,0.09993082852785677,1.724640673204587,5.146846871309939,0.20554523999965782
0.1506276150627615,0.2850952818146772,0.9811348989329466,0.14575183669372402,1.7243408637868116,5.192667879475806,0.2850952818146772
0.200836820083682,0.353382131074901,0.9811218793952294,0.1893522980722199,1.7240412437034534,5.236268340854302,0.353382131074901
0.2510460251046025,0.41256189663447845,0.9811088591541661,0.23103788698466546,1.7237418140162597,5.277953929766748,0.41256189663447845
0.301255230125523,0.46427368772151534,0.9810958382636616,0.27105702266443504,1.7234425757123997,5.317973065446517,0.46427368772151534
0.3514644351464435,0.5097869952590884,0.981082816775148,0.30961517163902025,1.723143529719355,5.356531214421103,0.5097869952590884
0.401673640167364,0.5500998881188142,0.9810697947374633,0.34688389883404286,1.722844676902355,5.393799941616125,0.5500998881188142
0.4518828451882846,0.5860074684624338,0.9810567721967782,0.3830074935198734,1.7225460180629024,5.429923536301955,0.5860074684624338
0.502092050209205,0.6181511183748538,0.9810437491968123,0.41810847703922455,1.7222475539439426,5.4650245198213065,0.6181511183748538
0.5523012552301255,0.647054181392248,0.9810307257790816,0.4522919588776242,1.7219492852357476,5.4992080016597065,0.647054181392248
0.602510460251046,0.6731479856618023,0.9810177019830256,0.4856488342003784,1.721651212578989,5.532564876982461,0.6731479856618023
0.6527196652719666,0.6967911882434084,0.9810046778460799,0.5182581815305677,1.7213533365665707,5.56517422431265,0.6967911882434084
0.702928870292887,0.7182844989404552,0.9809916534037871,0.5501892558207239,1.7210556577463352,5.5971052986028065,0.7182844989404552
0.7531380753138075,0.7378817927137186,0.9809786286897992,0.5815028109903458,1.7207581766212634,5.628418853772428,0.7378817927137186
0.803347280334728,0.7557990801343011,0.980965603736097,0.6122527044703963,1.7204608936546384,5.659168747252479,0.7557990801343011
0.8535564853556485,0.7722210906308163,0.9809525785729175,0.6424864908303298,1.7201638092685294,5.689402533612412,0.7722210906308163
0.9037656903765692,0.7873069204501958,0.9809395532289747,0.6722466406202018,1.719866923848956,5.719162683402284,0.7873069204501958
0.9539748953974896,0.8011944011148674,0.9809265277315757,0.7015713888990779,1.7195702377486584,5.74848743168116,0.8011944011148674
1.00418410041841,0.8140032877481803,0.9809135021065065,0.7304947324676329,1.7192737512846175,5.777410775249715,0.8140032877481803
1.0543933054393306,0.8258383921499196,0.980900476378311,0.7590475745664431,1.7189774647445157,5.805963617348525,0.8258383921499196
1.104602510460251,0.8367917645414931,0.9808874505702835,0.7872579306069963,1.7186813783866677,5.8341739733890785,0.8367917645414931
1.1548117154811717,0.8469444365416593,0.980874424704424,0.8151508794913839,1.7183854924391087,5.862066922273466,0.8469444365416593
1.205020920502092,0.8563682354946384,0.9808613988016781,0.8427495042171761,1.7180898071051374,5.889665546999258,0.8563682354946384
1.2552301255230125,0.8651269362098376,0.9808483728818883,0.8700747769061342,1.7177943225622976,5.916990819688216,0.8651269362098376
1.3054393305439331,0.8732773283443407,0.9808353469638298,0.8971456795591957,1.7174990389632796,5.944061722341278,0.8732773283443407
1.3556485355648535,0.8808702722126451,0.9808223210653713,0.9239798505826491,1.7172039564396442,5.970895893364731,0.8808702722126451
1.405857740585774,0.887951325452572,0.9808092952034106,0.9505932764795914,1.7169090751004408,5.997509319261674,0.887951325452572
1.4560669456066946,0.8945614704817734,0.9807962693939772,0.9770006595271244,1.716614395034594,6.023916702309207,0.8945614704817734
1.506276150627615,0.900737712438459,0.9807832436523083,1.0032157204352243,1.7163199163127039,6.050131763217307,0.900737712438459
1.5564853556485356,0.9065134462378162,0.9807702179927988,1.0292508495213286,1.716025638985974,6.0761668923034104,0.9065134462378162
1.606694560669456,0.9119189719302291,0.980757192429127,1.0551176249806409,1.7157315630891048,6.102033667762723,0.9119189719302291
1.6569037656903765,0.9169818367577108,0.9807441669742826,1.0808268795164337,1.7154376886410003,6.127742922298516,0.9169818367577108
1.707112970711297,0.9217270579514294,0.9807311416405299,1.1063883420272278,1.7151440156439743,6.15330438480931,0.9217270579514294
1.7573221757322175,0.9261775023589403,0.9807181164395377,1.1318112653801307,1.7148505440867419,6.1787273081622125,0.9261775023589403
1.8075313807531384,0.9303540739775251,0.9807050913823742,1.1571042827964544,1.7145572739443504,6.204020325578536,0.9303540739775251
1.8577405857740588,0.9342758684905442,0.9806920664794931,1.1822751440294048,1.7142642051779124,6.229191186811487,0.9342758684905442
1.9079497907949792,0.9379604484375677,0.9806790417408485,1.2073313500374296,1.71397133773723,6.2542473928195115,0.9379604484375677
1.9581589958158998,0.9414239294903746,0.9806660171758596,1.2322797656900295,1.713678671560051,6.279195808472112,0.9414239294903746
2.00836820083682,0.9446811312322677,0.9806529927934475,1.25712670949105,1.7133862065729337,6.304042752273133,0.9446811312322677
2.0585774058577404,0.9477457394297829,0.9806399686020971,1.2818782934140598,1.713093942692661,6.328794336196142,0.9477457394297829
2.1087866108786613,0.950630357046031,0.9806269446098265,1.3065400136287935,1.7128018798256028,6.3534560564108755,0.950630357046031
2.1589958158995817,0.9533466398426286,0.9806139208242459,1.3311170712046987,1.7125100178690684,6.378033113986781,0.9533466398426286
2.209205020920502,0.9559053889426264,0.9806008972525863,1.3556144837986754,1.7122183567119673,6.402530526580758,0.9559053889426264
2.2594142259414225,0.9583165821087078,0.9805878739016745,1.380036677653117,1.7119268962342973,6.4269527204351995,0.9583165821087078
2.3096234309623433,0.9605894921237115,0.9805748507780009,1.4043879684216747,1.7116356363086762,6.4513040112037565,0.9605894921237115
2.3598326359832638,0.962732736866921,0.9805618278877261,1.4286725001853977,1.7113445768005175,6.47558854296748,0.962732736866921
2.410041841004184,0.9647542997843994,0.9805488052366643,1.4528938570140884,1.7110537175676916,6.499809899796171,0.9647542997843994
2.4602510460251046,0.966661632167961,0.9805357828303506,1.4770556660224199,1.7107630584620397,6.523971708804503,0.966661632167961
2.510460251046025,0.9684616693779685,0.9805227606740275,1.5011612983510407,1.7104725993291092,6.548077341133123,0.9684616693779685
2.560669456066946,0.9701608627301308,0.9805097387726531,1.5252137376454686,1.7101823400083414,6.5721297804275505,0.9701608627301308
2.6108786610878663,0.9717652490310632,0.9804967171309442,1.5492160383961484,1.7098922803340662,6.596132081178231,0.9717652490310632
2.6610878661087867,0.9732804532611441,0.9804836957533619,1.5731709133553007,1.7096024201351905,6.620086956137383,0.9732804532611441
2.711297071129707,0.9747117310563668,0.9804706746441342,1.597080898372417,1.7093127592357213,6.6439969411545,0.9747117310563668
2.7615062761506275,0.9760640076969964,0.9804576538072797,1.620948563469861,1.7090232974553117,6.6678646062519435,0.9760640076969964
