time (hr),oxidation,excitation,log10-oxidation,log10-excitation,inactivation,log10-inactivation
0.0502092050209205,0.04404874568181381,0.9390570223684269,0.01956425261968127,1.2150763302681016,0.04404874568181381,2.869575796128205
0.100418410041841,0.08595609871175261,0.9390481704627317,0.03903294471544934,1.215013254015818,0.08595609871175261,2.889044488223973
0.1506276150627615,0.12584671739839207,0.9390393032139972,0.05841240723835498,1.2149500776168378,0.12584671739839207,2.908423950746879
0.200836820083682,0.1638365080904315,0.939030420580894,0.0777087982880507,1.2148868008217977,0.1638365080904315,2.9277203417965745
0.2510460251046025,0.20003285839191243,0.9390215225219445,0.09692785114725651,1.2148234233805064,0.20003285839191243,2.9469393946557805
0.301255230125523,0.234535350280009,0.9390126089955284,0.11607486085864643,1.2147599450419866,0.234535350280009,2.96608640436717
0.3514644351464435,0.26743675639425035,0.9390036799598485,0.1351548758703075,1.2146963655542298,0.26743675639425035,2.985166419378831
0.401673640167364,0.2988235020468087,0.9389947353729411,0.15417264902475797,1.2146326846642754,0.2988235020468087,3.0041841925332817
0.4518828451882846,0.3287762989942522,0.9389857751926671,0.17313271690777954,1.2145689021181447,0.3287762989942522,3.0231442604163035
0.502092050209205,0.35737056932063427,0.9389767993767212,0.19203938882346447,1.214505017660911,0.35737056932063427,3.042050932331988
0.5523012552301255,0.38467684634871246,0.93896780788263,0.2108967427800011,1.2144410310366864,0.38467684634871246,3.060908286288525
0.602510460251046,0.4107612085810145,0.9389588006677527,0.22970866993419864,1.2143769419886283,0.4107612085810145,3.0797202134427226
0.6527196652719666,0.4356855982404137,0.9389497776892849,0.24847886604237046,1.2143127502589668,0.4356855982404137,3.0984904095508945
0.702928870292887,0.45950820699252315,0.9389407389042572,0.26721089612070975,1.2142484555889987,0.45950820699252315,3.1172224396292334
0.7531380753138075,0.482283563878157,0.9389316842695343,0.28590804710292106,1.2141840577190794,0.482283563878157,3.135919590611445
0.803347280334728,0.5040630800788038,0.9389226137418181,0.3045735595427181,1.2141195563886482,0.5040630800788038,3.1545851030512417
0.8535564853556485,0.5248950366076189,0.9389135272776452,0.32321043250930853,1.2140549513362129,0.5248950366076189,3.173221976017832
0.9037656903765692,0.5448248874254263,0.9389044248333879,0.34182149170747395,1.2139902422993551,0.5448248874254263,3.1918330352159976
0.9539748953974896,0.5638956675273151,0.9388953063652584,0.36040959881239376,1.2139254290147654,0.5638956675273151,3.2104211423209175
1.00418410041841,0.5821477027763086,0.9388861718293019,0.37897720587246747,1.2138605112181917,0.5821477027763086,3.2289887493809912
1.0543933054393306,0.5996194363070865,0.9388770211814056,0.39752701332507984,1.2137954886445086,0.5996194363070865,3.2475385568336037
1.104602510460251,0.6163468484979235,0.9388678543772901,0.41606122995552003,1.213730361027655,0.6163468484979235,3.266072773464044
1.1548117154811717,0.6323642888653929,0.9388586713725183,0.4345823090502906,1.2136651281006996,0.6323642888653929,3.2845938525588143
1.205020920502092,0.6477040457916432,0.9388494721224885,0.4530923442586515,1.2135997895957928,0.6477040457916432,3.3031038877671755
1.2552301255230125,0.6623968117824999,0.938840256582439,0.4715934606875869,1.2135343452442031,0.6623968117824999,3.321605004196111
1.3054393305439331,0.6764716902561893,0.9388310247074474,0.49008771120056643,1.2134687947763105,0.6764716902561893,3.34009925470909
1.3556485355648535,0.6899561882468843,0.9388217764524293,0.5085769324295762,1.2134031379215997,0.6899561882468843,3.3585884759381
1.405857740585774,0.7028765696982416,0.9388125117721416,0.5270630996283753,1.2133373744086873,0.7028765696982416,3.377074643136899
1.4560669456066946,0.7152575781796084,0.9388032306211787,0.5455478254767187,1.2132715039652906,0.7152575781796084,3.3955593689852424
1.506276150627615,0.7271230417654114,0.9387939329539781,0.5640331346637497,1.2132055263182768,0.7271230417654114,3.4140446781722735
1.5564853556485356,0.7384953043097707,0.9387846187248148,0.5825205083491131,1.213139441193618,0.7384953043097707,3.432532051857637
1.606694560669456,0.7493956082536474,0.938775287887803,0.6010113224300798,1.2130732483164077,0.7493956082536474,3.4510228659386035
1.6569037656903765,0.7598443634793708,0.9387659403969002,0.6195072158912293,1.2130069474108909,0.7598443634793708,3.469518759399753
1.707112970711297,0.769861094775421,0.9387565762059056,0.6380099571848956,1.2129405382004537,0.769861094775421,3.4880215006934194
1.7573221757322175,0.7794639891430251,0.9387471952684545,0.6565204853818664,1.2128740204075865,0.7794639891430251,3.50653202889039
1.8075313807531384,0.7886704361883208,0.9387377975380242,0.6750397433539589,1.2128073937539252,0.7886704361883208,3.5250512868624826
1.8577405857740588,0.7974976031031241,0.9387283829679391,0.6935698319410348,1.2127406579602908,0.7974976031031241,3.5435813754495586
