Time (s),[o],[so],[bcfa],[ofa]
0.0,2.81260547270523e-07,0.0,0.00100531722303704,0.0
603.0150753768844,4.500338331960131e-18,2.680032658938717e-07,0.0010053039612905731,1.3261746466244397e-08
1206.0301507537688,5.558445545094318e-20,2.6800326589805446e-07,0.0010053039612905727,1.3261746466506382e-08
1809.0452261306532,3.970401173774973e-20,2.680032658980694e-07,0.0010053039612905727,1.3261746466507346e-08
2412.0603015075376,2.3823568024556274e-20,2.680032658980843e-07,0.0010053039612905727,1.3261746466508309e-08
3015.075376884422,7.943124311362818e-21,2.6800326589809924e-07,0.0010053039612905727,1.3261746466509272e-08
3618.0904522613064,2.5462106350456e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
4221.10552763819,2.4876509934373738e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
4824.120603015075,2.429091351829148e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
5427.13567839196,2.370531710220922e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
6030.150753768844,2.3119720686126962e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
6633.165829145728,2.2534124270044702e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
7236.180904522613,2.194852785396244e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
7839.195979899498,2.136293143788018e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
8442.21105527638,2.077733502179792e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
9045.226130653265,2.0191738605715664e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
9648.24120603015,1.9606142189633402e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
10251.256281407035,1.902054577355114e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
10854.27135678392,1.8434949357468882e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
11457.286432160803,1.7849352941386623e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
12060.301507537688,1.7263756525304366e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
12663.316582914573,1.6678160109222104e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
13266.331658291456,1.609256369313984e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
13869.34673366834,1.5506967277057587e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
14472.361809045226,1.4921370860975325e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
15075.37688442211,1.4335774444893065e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
15678.391959798995,1.3750178028810806e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
16281.407035175878,1.3164581612728548e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
16884.42211055276,1.257898519664629e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
17487.437185929648,1.1993388780564032e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
18090.45226130653,1.140779236448177e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
18693.467336683418,1.0822195948399512e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
19296.4824120603,1.0236599532317251e-23,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
19899.497487437184,9.651003116234993e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
20502.51256281407,9.065406700152735e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
21105.527638190953,8.479810284070473e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
21708.54271356784,7.894213867988215e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
22311.557788944723,7.308617451905954e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
22914.572864321606,6.723021035823695e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
23517.587939698493,6.1374246197414366e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
24120.603015075376,5.551828203659175e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
24723.61809045226,4.966231787576917e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
25326.633165829146,4.3806353714946586e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
25929.64824120603,3.7950389554123976e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
26532.66331658291,3.209442539330139e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
27135.6783919598,2.623846123247881e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
27738.69346733668,2.0382497071656192e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
28341.708542713568,1.4526532910833611e-24,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
28944.72361809045,8.670568750010994e-25,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
29547.738693467334,2.814604589188413e-25,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509753e-08
30150.75376884422,2.8204445873035748e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
30753.768844221104,2.8140251300316816e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
31356.78391959799,2.807605672759788e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
31959.798994974873,2.8011862154878946e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
32562.814070351757,2.794766758216001e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
33165.82914572864,2.788347300944108e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
33768.84422110552,2.7819278436722147e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
34371.85929648241,2.7755083864003208e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
34974.874371859296,2.7690889291284277e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
35577.88944723618,2.762669471856534e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
36180.90452261306,2.7562500145846406e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
36783.919597989945,2.7498305573127474e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
37386.934673366835,2.743411100040854e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
37989.94974874372,2.7369916427689604e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
38592.9648241206,2.7305721854970672e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
39195.979899497484,2.724152728225174e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
39798.99497487437,2.71773327095328e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
40402.01005025126,2.711313813681387e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
41005.02512562814,2.7048943564094935e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
41608.040201005024,2.6984748991376003e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
42211.05527638191,2.6920554418657068e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
42814.07035175879,2.6856359845938133e-27,2.6800326589810665e-07,0.0010053039612905727,1.3261746466509752e-08
