Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,1e-05,0.0,0.0,0.000281260547270523,0.0,0.00690297607339422,0.0
615.3846153846154,3.5895204598074263e-07,9.64104780029606e-06,1.5374192365178485e-13,0.0002774094886742193,3.851058596304436e-06,0.002604418811308595,0.00429855726208563
1230.7692307692307,3.589520404524047e-07,9.64104765210121e-06,3.074838449306497e-13,0.0002774093367053112,3.851210565212502e-06,0.0009825726621683752,0.0059204034112258505
1846.1538461538462,3.589520349305531e-07,9.641047503899873e-06,4.612257638432961e-13,0.00027740927940398855,3.851267866535158e-06,0.00037068534100678536,0.006532290732387443
2461.5384615384614,3.5895202941114913e-07,9.641047355696089e-06,6.149676803914993e-13,0.0002774092578223121,3.851289448211614e-06,0.0001398436694570305,0.0067631324039371995
3076.9230769230767,3.589520238926683e-07,9.641047207491378e-06,7.687095945759286e-13,0.000277409249716755,3.851297553768701e-06,5.2756828028770856e-05,0.00685021924536546
3692.3076923076924,3.5895201837453577e-07,9.641047059286323e-06,9.224515063968365e-13,0.00027740924669523927,3.851300575284437e-06,1.9902789258576907e-05,0.006883073284135656
4307.692307692308,3.589520128565349e-07,9.641046911081139e-06,1.0761934158543186e-12,0.00027740924559171884,3.851301678804868e-06,7.5084275185367886e-06,0.0068954676458756956
4923.076923076923,3.5895200733858363e-07,9.641046762875903e-06,1.2299353229484098e-12,0.0002774092452117739,3.851302058749907e-06,2.8325917700971435e-06,0.006900143481624134
5538.461538461538,3.589520018206508e-07,9.64104661467065e-06,1.3836772276791247e-12,0.0002774092451048016,3.851302165722285e-06,1.0686093485679956e-06,0.006901907464045663
6153.846153846153,3.589519963027253e-07,9.641046466465386e-06,1.537419130046469e-12,0.0002774092451008096,3.851302169714335e-06,4.031381930305773e-07,0.0069025729352011995
6769.230769230769,3.5895199078480227e-07,9.641046318260121e-06,1.6911610300504431e-12,0.00027740924513566735,3.851302134856541e-06,1.520858892452057e-07,0.006902823987504985
