Time (h),oxidation,excitation,log10-oxidation,log10-excitation,log10-inactivation
1.5564853556485356,0.7648170680629065,0.9356767292156988,0.6285941997494225,1.1916318801884342,3.4786057432579462
1.606694560669456,0.7750861638100397,0.9356443042682167,0.647983826929343,1.1914130102915617,3.4979953704378666
1.6569037656903765,0.7848917989340534,0.9356118811910547,0.6673430316869658,1.1911942632574504,3.5173545751954896
1.707112970711297,0.794256029030514,0.9355794599889716,0.6866728823030408,1.1909756389881245,3.536684425811565
1.7573221757322175,0.8031999283530568,0.9355470406666343,0.7059747477955999,1.19075713738513,3.555986291304124
1.8075313807531384,0.8117434836132382,0.9355146232285998,0.72524998202324,1.1905387583494174,3.5752615255317637
1.8577405857740588,0.8199055617238976,0.9354822076793082,0.744499698970001,1.190320501781295,3.594511242478525
1.9079497907949792,0.8277040346855001,0.9354497940230926,0.7637248923846183,1.1901023675804956,3.6137364358931423
1.9581589958158998,0.8351559091484151,0.9354173822641928,0.782926616349436,1.189884355646274,3.63293815985796
2.00836820083682,0.8422774074949637,0.9353849724067617,0.8021060929900258,1.1896664658774472,3.6521176364985495
2.0585774058577404,0.8490837734868381,0.9353525644548386,0.821264062369792,1.1894486981722194,3.671275605878316
2.1087866108786613,0.8555895218290057,0.9353201584123773,0.8404012939772727,1.1892310524283694,3.6904128374857965
2.1589958158995817,0.8618084860526579,0.93528775428325,0.8595186252613712,1.1890135285432808,3.709530168769895
2.209205020920502,0.8677538890357698,0.9352553520712532,0.8786170906470979,1.1887961264139815,3.728628634155622
2.2594142259414225,0.873438191879245,0.9352229517800883,0.8976973292694611,1.1885788459370128,3.747708872777985
2.3096234309623433,0.8788733085469643,0.9351905534133852,0.9167601452675704,1.188361687008592,3.7667716887760943
2.3598326359832638,0.8840705529744362,0.9351581569746953,0.9358062356812817,1.1881446495245642,3.7858177791898058
2.410041841004184,0.889040624200112,0.9351257624674878,0.954835995044241,1.1879277333803797,3.8048475385527647
2.4602510460251046,0.8937938610794647,0.9350933698951799,0.9738503794668003,1.187710938471296,3.823861922975324
2.510460251046025,0.8983400885303573,0.9350609792611164,0.9928502728377456,1.187494264692244,3.8428618163462693
2.560669456066946,0.9026886567115912,0.9350285905685749,1.0118365323891207,1.1872777119378601,3.861848075897645
2.6108786610878663,0.9068483199999732,0.9349962038207474,1.0308093081519374,1.1870612801023683,3.880820851660461
2.6610878661087867,0.9108275817852195,0.9349638190207854,1.049769455819783,1.1868449690798792,3.899780999328307
2.711297071129707,0.9146344815976272,0.9349314361717699,1.0687175179716604,1.186628778764192,3.9187290614801844
2.7615062761506275,0.9182766649931908,0.9348990552767215,1.087653918771101,1.1864127090488619,3.9376654622796248
2.811715481171548,0.9217614218187962,0.934866676338603,1.1065790505219397,1.1861967598272185,3.9565905940304633
2.8619246861924688,0.9250957099521359,0.934834299360323,1.1254933079245806,1.1859809309923903,3.9755048514331044
2.912133891213389,0.9282861842111869,0.9348019243447384,1.1443971686998318,1.185765222437321,3.9944087122083554
2.9623430962343096,0.9313391737230614,0.9347695512946514,1.1632909744996114,1.1855496340547522,4.013302518008135
3.01255230125523,0.9342607231306608,0.9347371802128147,1.1821750774582724,1.1853341657372565,4.0321866209667965
3.0627615062761504,0.937056606881959,0.9347048111019316,1.2010498490821315,1.18511881737724,4.051061392590656
3.1129707112970713,0.9397323607921564,0.9346724439646619,1.2199158202972649,1.1849035888669814,4.069927363805789
3.1631799163179917,0.9422932311871792,0.9346400788036129,1.23877324255234,1.1846884800985733,4.088784786060864
3.213389121338912,0.9447442402764702,0.9346077156213489,1.2576224455021994,1.1844734909639842,4.107633989010723
3.2635983263598325,0.947090211577039,0.9345753544203943,1.2764639751325482,1.1842586213550808,4.126475518641072
3.313807531380753,0.9493357052420482,0.9345429952032243,1.2952979983073687,1.1840438711635666,4.145309541815893
3.3640167364016738,0.9514850977588524,0.9345106379722751,1.3141248393976148,1.1838292402810504,4.164136382906139
3.414225941422594,0.9535425741968255,0.9344782827299436,1.3329448580409287,1.183614728599043,4.182956401549452
3.4644351464435146,0.9555121149073784,0.9344459294785851,1.3517582396652152,1.1834003360089433,4.201769783173739
3.514644351464435,0.9573975327454083,0.934413578220518,1.3705652486900868,1.1831860624020707,4.22057679219861
3.5648535564853554,0.9592024691753992,0.9343812289580226,1.3893661207753354,1.1829719076696557,4.239377664283859
3.6150627615062767,0.9609304001692758,0.9343488816933426,1.408161037001433,1.1827578717028515,4.258172580509957
3.665271966527197,0.9625846545804939,0.9343165364286878,1.426950241003743,1.1825439543927505,4.276961784512267
3.7154811715481175,0.9641684148118589,0.934284193166233,1.4457339782353968,1.1823301556303791,4.295745521743921
3.765690376569038,0.9656847104501844,0.9342518519081181,1.4645123322138869,1.182116475306698,4.3145238757224105
3.8158995815899583,0.9671364564155986,0.9342195126564523,1.4832856096113087,1.1819029133126293,4.333297153119832
3.8661087866108788,0.9685264347387444,0.9341871754133125,1.5020540583073632,1.1816894695390476,4.352065601815887
3.9163179916317996,0.9698572895778459,0.9341548401807421,1.5208176986550832,1.1814761438767705,4.370829242163607
3.96652719665272,0.9711315710816635,0.934122506960757,1.539576850711007,1.1812629362165998,4.389588394219531
4.01673640167364,0.972351709100055,0.9340901757553424,1.5583317097720815,1.1810498464492996,4.408343253280606
4.066945606694561,0.973520017844383,0.9340578465664524,1.577082311895468,1.1808368744655962,4.427093855403992
4.117154811715481,0.9746387246430585,0.9340255193960156,1.595828910626453,1.1806240201562104,4.445840454134977
4.167364016736402,0.9757099527640636,0.9339931942459313,1.6145716406379906,1.1804112834118365,4.464583184146514
4.2175732217573225,0.9767357300621388,0.9339608711180714,1.6333105716255842,1.1801986641231548,4.483322115134108
4.2677824267782425,0.9777180034537822,0.9339285500142822,1.6520458974230416,1.1799861621808423,4.502057440931566
4.317991631799163,0.9786586302520294,0.9338962309363836,1.6707777097993415,1.1797737774755663,4.520789253307865
4.368200836820083,0.9795593873718581,0.93386391388617,1.6895060920483636,1.179561509897993,4.539517635556887
4.418410041841004,0.9804219801656577,0.9338315988654112,1.7082312358478382,1.1793493593387934,4.5582427793563625
4.468619246861925,0.98124803366915,0.9337992858758527,1.7269531854369178,1.1791373256886417,4.576964728945441
4.518828451882845,0.9820391055629396,0.933766974919216,1.7456720396393512,1.1789254088382228,4.595683583147875
4.569037656903767,0.9827966907402034,0.9337346659972001,1.764388003381437,1.1787136086782375,4.614399546889961
4.619246861924687,0.9835222109806264,0.9337023591114797,1.7831010621233352,1.1785019250993929,4.633112605631859
4.6694560669456076,0.9842170328119701,0.9336700542637081,1.8018113463579417,1.1782903579924215,4.651822889866466
4.7196652719665275,0.9848824658378693,0.9336377514555171,1.8205190413158303,1.1780789072480804,4.670530584824354
4.769874476987448,0.9855197548620496,0.9336054506885154,1.8392240858489535,1.1778675727571402,4.689235629357477
4.820083682008368,0.9861300990547383,0.933573151964292,1.8579266405186288,1.177656354410407,4.707938184027153
4.870292887029289,0.9867146450591819,0.9335408552844153,1.8766268381841145,1.1774452520987184,4.726638381692638
4.920502092050209,0.9872744847348265,0.9335085606504321,1.8953246237423964,1.1772342657129349,4.745336167250921
4.97071129707113,0.9878106694448213,0.9334762680638701,1.9140201454214367,1.177023395143958,4.76403168892996
5.02092050209205,0.9883242041664114,0.9334439775262375,1.9327135078190958,1.176812640282726,4.78272505132762
5.071129707112971,0.9888160467709842,0.9334116890390232,1.9514046578021522,1.1766020010202152,4.801416201310676
5.121338912133892,0.9892871195557216,0.933379402603697,1.9700937417859488,1.176391477247444,4.820105285294472
5.1715481171548126,0.989738303808271,0.9333471182217107,1.988780847233623,1.1761810688554757,4.838792390742147
5.2217573221757325,0.9901704398988176,0.9333148358944967,2.0074659175599203,1.1759707757354134,4.857477461068444
5.271966527196653,0.990584337246764,0.9332825556234711,2.026149105286925,1.1757605977784167,4.876160648795449
5.322175732217573,0.9909807686832434,0.9332502774100317,2.044830474555222,1.1755505348756923,4.894842018063746
5.372384937238494,0.9913604718652781,0.9332180012555582,2.063509976743638,1.1753405869184903,4.913521520252162
5.422594142259414,0.991724157056663,0.9331857271614146,2.0821877598488943,1.1751307537981257,4.932199303357418
5.472803347280335,0.9920725019699538,0.9331534551289473,2.100863857221424,1.1749210354059618,4.950875400729948
5.523012552301255,0.9924061544637758,0.9331211851594868,2.119538240939667,1.1747114316334217,4.969549784448191
5.573221757322176,0.9927257377317545,0.9330889172543467,2.1382110448267517,1.174501942371983,4.988222588335276
5.623430962343096,0.9930318461599811,0.9330566514148253,2.1568822697205734,1.1742925675131872,5.006893813229097
5.6736401673640176,0.9933250489346042,0.9330243876422045,2.175551913799561,1.1740833069486336,5.025563457308085
5.7238493723849375,0.9936058929907645,0.9329921259377519,2.194220099823543,1.173874160569991,5.044231643332067
5.774058577405858,0.9938748996777437,0.9329598663027183,2.212886793649875,1.1736651282689825,5.062898337158399
5.824267782426778,0.9941325692008831,0.932927608738341,2.231552023798207,1.1734562099374075,5.0815635673067305
5.874476987447699,0.9943793817152006,0.9328953532458417,2.250215908112928,1.173247405467127,5.100227451621452
5.924686192468619,0.9946157944829837,0.9328630998264277,2.268878371294728,1.1730387147500703,5.118889914803251
5.97489539748954,0.9948422472469849,0.9328308484812916,2.2875394804560982,1.1728301376782364,5.1375510239646225
6.02510460251046,0.9950591615571045,0.9327985992116127,2.30619934657731,1.1726216741436983,5.156210890085834
6.075313807531381,0.9952669384651885,0.9327663520185557,2.3248578492071936,1.172413324038599,5.174869392715717
6.125523012552301,0.9954659646813767,0.9327341069032715,2.343515101187124,1.1722050872551528,5.193526644695648
6.1757322175732225,0.9956566100983626,0.932701863866898,2.362171182719512,1.1719969636856529,5.212182726228036
6.2259414225941425,0.995839227026152,0.9326696229105591,2.380825980168335,1.1717889532224635,5.230837523676859
6.276150627615063,0.9960141550932142,0.9326373840353661,2.399479604139683,1.17158105575803,5.249491147648207
6.326359832635983,0.9961817190249045,0.9326051472424168,2.4181321164233176,1.1713732711848712,5.268143659931841
6.376569037656904,0.9963422283792776,0.9325729125327963,2.4367834139378726,1.1711655993955858,5.286794957446396
6.426778242677824,0.9964959814674854,0.9325406799075773,2.4554336055440436,1.170958040282854,5.305445149052567
6.476987447698745,0.9966432633833898,0.9325084493678196,2.4740827339501714,1.1707505937394345,5.324094277458695
6.527196652719665,0.9967843461608018,0.9324762209145708,2.492730708623059,1.1705432596581662,5.342742252131583
6.577405857740586,0.9969194918554508,0.9324439945488666,2.5113776386387605,1.1703360379319738,5.361389182147285
6.627615062761506,0.9970489507695124,0.9324117702717302,2.530023545379481,1.170128928453862,5.380035088888005
6.677824267782427,0.9971729620069075,0.9323795480841729,2.54866835490647,1.16992193111692,5.3986798984149935
6.7280334728033475,0.997291755785391,0.9323473279871949,2.567312175926719,1.1697150458143237,5.417323719435243
6.778242677824268,0.9974055518524525,0.9323151099817841,2.5859550046603337,1.1695082724393322,5.4359665481688575
6.828451882845188,0.9975145604197071,0.9322828940689175,2.604596789863275,1.169301610885293,5.454608333371799
6.878661087866109,0.997618983730656,0.9322506802495604,2.6232376370763624,1.1690950610456383,5.473249180584887
6.928870292887029,0.9977190147003676,0.9322184685246669,2.641877513631334,1.16888862281389,5.491889057139858
6.97907949790795,0.9978148381842645,0.9321862588951808,2.6605163971013828,1.1686822960836594,5.510527940609906
7.02928870292887,0.9979066318497734,0.9321540513620341,2.6791543877377695,1.168476080748645,5.529165931246293
7.079497907949791,0.9979945650490373,0.9321218459261479,2.6977914203919364,1.168269976702632,5.547802963900461
7.129707112970711,0.9980788003773587,0.9320896425884334,2.716427507336446,1.168063983839503,5.56643905084497
7.179916317991632,0.9981594939169655,0.9320574413497913,2.7350627428334677,1.1678581020532295,5.5850742863419915
7.230125523012553,0.9982367943239997,0.932025242211111,2.753697024772704,1.1676523312378715,5.6037085682812275
7.280334728033473,0.9983108446496725,0.9319930451732726,2.7723304068603483,1.1674466712875857,5.622341950368872
7.330543933054394,0.9983817820029948,0.931960850237145,2.790962973132195,1.1672411220966163,5.6409745166407195
7.380753138075314,0.9984497368961835,0.931928657403588,2.8095945890304392,1.1670356835593072,5.659606132538963
7.430962343096235,0.9985148351830512,0.9318964666734507,2.8282253476131065,1.1668303555700916,5.67823689112163
7.481171548117155,0.9985771972649472,0.9318642780475729,2.846855308641447,1.1666251380235,5.696866852149971
7.531380753138076,0.998636937860202,0.9318320915267841,2.865484344931128,1.1664200308141561,5.715495888439651
7.581589958158996,0.9986941675754348,0.9317999071119051,2.884112551817557,1.1662150338367823,5.734124095326081
7.631799163179917,0.9987489921750181,0.9317677248037459,2.9027399738111153,1.1660101469861925,5.7527515173196395
7.682008368200837,0.9988015125112706,0.9317355446031083,2.9213664953008633,1.1658053701573017,5.771378038809387
7.7322175732217575,0.9988518257910526,0.9317033665107836,2.9399922127702802,1.1656007032451174,5.790003756278804
7.782426778242678,0.9989000249175359,0.9316711905275552,2.958617152724436,1.1653961461447513,5.80862869623296
7.832635983263599,0.998946198566956,0.931639016654196,2.9772412151742356,1.1651916987514046,5.827252758682759
7.882845188284519,0.9989904321707451,0.931606844891471,2.995864497045753,1.1649873609603845,5.845876040554277
7.93305439330544,0.9990328073309337,0.9315746752401355,3.014487003913326,1.1647831326670912,5.864498547421849
7.98326359832636,0.9990734020303575,0.9315425077009365,3.0331086557560516,1.1645790137670298,5.883120199264575
8.03347280334728,0.9991122913517945,0.9315103422746118,3.051729549129904,1.1643750041558,5.901741092638428
8.083682008368202,0.999149546966169,0.9314781789618907,3.0703496652509745,1.1641711037291034,5.920361208759498
8.133891213389122,0.9991852374647431,0.9314460177634938,3.0889689491186876,1.1639673123827419,5.938980492627211
8.184100418410042,0.9992194288341955,0.9314138586801338,3.1075874955390947,1.1637636300126213,5.957599039047619
8.234309623430962,0.9992521840180567,0.9313817017125142,3.126205257561564,1.163560056514743,5.976216801070088
8.284518828451883,0.9992835633588205,0.9313495468613305,3.1448222108532575,1.1633565917852131,5.994833754361782
8.334728033472803,0.9993136248473801,0.9313173941272704,3.163438446714382,1.1631532357202414,6.013449990222906
8.384937238493725,0.9993424237578087,0.9312852435110126,3.1820538859661824,1.1629499882161352,6.032065429474706
8.435146443514645,0.999370013186705,0.9312530950132284,3.200668540980023,1.162746849169308,6.050680084488547
8.485355648535565,0.9993964440964362,0.9312209486345807,3.2192824977541434,1.1625438184762749,6.069294041262667
8.535564853556485,0.9994217650214965,0.9311888043757248,3.2378956405941297,1.162340896033654,6.0879071841026535
8.585774058577407,0.9994460226929687,0.9311566622373081,3.256508025222702,1.1621380817381683,6.106519568731226
8.635983263598327,0.9994692618873696,0.9311245222199702,3.2751197242968586,1.1619353754866442,6.125131267805383
8.686192468619247,0.9994915252394719,0.9310923843243425,3.29373059954641,1.1617327771760073,6.143742143054934
8.736401673640167,0.9995128538643688,0.93106024855105,3.3123407382146817,1.1615302867032968,6.162352281723205
8.786610878661088,0.9995332870963185,0.931028114900709,3.3309501915720956,1.1613279039656497,6.180961735080619
8.836820083682008,0.9995528624222414,0.9309959833739291,3.3495588301824695,1.16112562886031,6.199570373690993
8.88702928870293,0.9995716159860251,0.9309638539713119,3.3681667441240535,1.1609234612846258,6.218178287632577
8.93723849372385,0.999589582349225,0.930931726693452,3.3867739698520447,1.1607214011360518,6.2367855133605685
8.98744769874477,0.9996067944768875,0.9308996015409371,3.4053803905336006,1.1605194483121497,6.255391934042125
9.03765690376569,0.9996232841424718,0.9308674785143469,3.4239860981613766,1.160317602710583,6.273997641669901
9.087866108786612,0.9996390817120646,0.9308353576142545,3.442591111433986,1.1601158642291243,6.29260265494251
9.138075313807533,0.9996542161784652,0.9308032388412263,3.4611953302712277,1.1599142327656542,6.311206873779751
9.188284518828453,0.9996687154727745,0.930771122195821,3.4797988475393935,1.1597127082181569,6.329810391047918
9.238493723849373,0.99968260627302,0.930739007678591,3.498401660961383,1.159511290484725,6.348413204469907
9.288702928870293,0.9996959140823768,0.9307068952900811,3.517003691793209,1.1593099794635555,6.367015235301732
9.338912133891215,0.9997086634537461,0.9306747850308305,3.5356050325681605,1.1591087750529587,6.385616576076684
9.389121338912135,0.9997208778231388,0.9306426769013703,3.5542056565037474,1.1589076771513451,6.404217200012271
9.439330543933055,0.9997325796279155,0.9306105709022258,3.5728055112592596,1.1587066856572368,6.422817054767783
9.489539748953975,0.9997437904507676,0.9305784670339156,3.5914046876215004,1.1585058004692637,6.441416231130024
9.539748953974897,0.9997545308778147,0.9305463652969519,3.6100031304573155,1.1583050214861648,6.460014673965839
9.589958158995817,0.9997648206527646,0.9305142656918398,3.6286008193966257,1.158104348606783,6.4786123629051495
9.640167364016737,0.9997746787467534,0.9304821682190787,3.64719784186521,1.1579037817300741,6.497209385373734
9.690376569037657,0.9997841232407546,0.9304500728791616,3.665794110212195,1.1577033207551024,6.515805653720719
9.740585774058578,0.9997931715116277,0.9304179796725744,3.684389642121797,1.1575029655810363,6.534401185630321
9.790794979079498,0.9998018402342678,0.9303858885997979,3.702984519852072,1.1573027161071585,6.552996063360595
9.841004184100418,0.9998101452875986,0.9303537996613057,3.721578618726831,1.157102572232857,6.5715901622353545
9.891213389121338,0.9998181019686129,0.9303217128575659,3.7401720011142703,1.1569025338576309,6.5901835446227945
9.94142259414226,0.9998257249293525,0.9302896281890405,3.7587647325374682,1.1567026008810886,6.608776276045992
9.99163179916318,0.9998330281246854,0.9302575456561853,3.7773566751058834,1.1565027732029487,6.627368218614407
10.0418410041841,0.9998400250122444,0.9302254652594502,3.7959479143996697,1.1563030507230365,6.6459594579081935
10.09205020920502,0.9998467284664091,0.9301933869992791,3.8145384971505956,1.1561034333412905,6.664550040659119
10.142259414225942,0.9998531507594496,0.9301613108761106,3.833128295144694,1.1559039209577593,6.683139838653218
10.192468619246863,0.9998593037237993,0.9301292368903764,3.851717396857211,1.1557045134725954,6.701728940365735
10.242677824267783,0.9998651986734503,0.9300971650425037,3.8703058339846645,1.1555052107860708,6.720317377493188
10.292887029288703,0.9998708464023438,0.9300650953329136,3.8888934917711766,1.1553060127985635,6.7389050352797
10.343096234309625,0.9998762573138165,0.9300330277620208,3.907480460628729,1.1551069194105579,6.757492004137253
10.393305439330545,0.9998814413499064,0.9300009623302351,3.926066754204882,1.154907930522653,6.776078297713406
10.443514644351465,0.9998864080056442,0.9299688990379612,3.9446522753998248,1.1547090460355618,6.794663818908349
10.493723849372385,0.9998911664276817,0.9299368378855974,3.963237115451028,1.1545102658501014,6.813248658959552
10.543933054393307,0.9998957253517936,0.9299047788735372,3.9818212666682267,1.1543115898672038,6.831832810176751
10.594142259414227,0.999900093131689,0.9298727220021683,4.000404654246326,1.1541130179879109,6.85041619775485
10.644351464435147,0.9999042778089257,0.9298406672718734,4.018987368974125,1.153914550113376,6.868998912482649
10.694560669456067,0.9999082870587092,0.9298086146830299,4.037569378237817,1.1537161861448642,6.88758092174634
10.744769874476988,0.9999121282318442,0.9297765642360094,4.0561506346366825,1.1535179259837485,6.906162178145206
10.794979079497908,0.999915808398082,0.929744515931179,4.0747312270583445,1.1533197695315176,6.924742770566868
10.845188284518828,0.999919334300175,0.9297124697689004,4.093311094067896,1.1531217166897696,6.943322637576419
10.895397489539748,0.9999227124075999,0.92968042574953,4.111890221278006,1.152923767360213,6.96190176478653
10.94560669456067,0.9999259489355015,0.9296483838734195,4.130468694029771,1.152725921444671,6.980480237538295
10.99581589958159,0.9999290498068392,0.9296163441409155,4.149046417844697,1.1525281788450765,6.999057961353221
11.04602510460251,0.9999320207165469,0.9295843065523594,4.167623417481481,1.1523305394634733,7.017634960990005
11.09623430962343,0.999934867128221,0.9295522711080876,4.186199772888718,1.1521330032020176,7.0362113163972415
11.146443514644352,0.9999375942441001,0.9295202378084321,4.2047753519798405,1.1519355699629783,7.054786895488364
11.196652719665272,0.9999402070783684,0.9294882066537199,4.223350225347451,1.1517382396487372,7.073361768855975
11.246861924686192,0.9999427104320074,0.9294561776442727,4.241924452652738,1.1515410121617835,7.091935996161262
11.297071129707115,0.9999451088787382,0.9294241507804084,4.260497897787703,1.151343887404725,7.110509441296227
11.347280334728035,0.9999474068292977,0.9293921260624394,4.279070645938916,1.1511468652802765,7.129082189447439
11.397489539748955,0.9999496085030893,0.9293601034906737,4.297642740465731,1.1509499456912669,7.147654283974255
11.447698744769875,0.9999517179229963,0.9293280830654146,4.3162140556451085,1.1507531285406365,7.166225599153632
11.497907949790797,0.9999537389676062,0.9292960647869609,4.33478467943552,1.1505564137314384,7.184796222944044
11.548117154811717,0.9999556753453817,0.9292640486556071,4.353354639775138,1.1503598011668392,7.203366183283662
11.598326359832637,0.999957530595163,0.9292320346716426,4.371923825136554,1.1501632907501151,7.221935368645078
11.648535564853557,0.9999593081275306,0.9292000228353529,4.390492325275775,1.1499668823846567,7.240503868784299
11.698744769874478,0.9999610112016425,0.9291680131470187,4.409060149647743,1.1497705759739663,7.259071693156267
11.748953974895398,0.9999626429309776,0.9291360056069168,4.427627205175504,1.14957437142166,7.277638748684028
11.799163179916318,0.9999642063145103,0.9291040002153189,4.446193582263184,1.149378268631463,7.296205125771708
11.849372384937238,0.9999657042163009,0.9290719969724932,4.464759268551471,1.1491822675072172,7.314770812059995
11.89958158995816,0.9999671393760172,0.929039995878703,4.4833241941053315,1.1489863679528733,7.333335737613855
11.94979079497908,0.9999685144306266,0.9290079969342078,4.501888448670286,1.148790569872497,7.35189999217881
12.0,0.9999698318967647,0.9289760001392628,4.520451994443356,1.148594873170267,7.3704635379518795
