Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,5e-06,0.0,0.0,0.0,0.0109764263757248,0.0
180.7531380753138,5.790486520159928e-07,4.420876679749621e-06,2.9769011244347685e-07,7.466823439046066e-11,0.004477223902791138,0.007002926386162715
361.5062761506276,5.790399848342832e-07,4.420810508208825e-06,2.981116398947654e-07,1.4950695689549419e-10,0.0018222066139953598,0.0098631800404615
542.2594142259414,5.790313097259873e-07,4.420744276150732e-06,2.9828100013193334e-07,2.2441412328428666e-10,0.0007409637897727331,0.01102791515049804
723.0125523012553,5.790226315414125e-07,4.420678020606096e-06,2.983472869894116e-07,2.993478524942292e-10,0.00030119040806338664,0.011501632867996983
903.7656903765691,5.790139522596304e-07,4.420611756684586e-06,2.983715885241751e-07,3.7429105578671923e-10,0.00012241254171954346,0.011694207622006177
1084.5188284518829,5.790052726861982e-07,4.42054549053641e-06,2.9837881208191373e-07,4.4923677739653817e-10,4.9749675586834164e-05,0.011772477806592624
1265.2719665271966,5.789965931486817e-07,4.420479224662438e-06,2.9837909294292406e-07,5.24182188883644e-10,2.0218550281361306e-05,0.01180428778760468
1446.0251046025105,5.789879137802238e-07,4.420412960079183e-06,2.983765520665151e-07,5.991261405972852e-10,8.21696845987291e-06,0.01181721551038618
1626.7782426778244,5.789792346349292e-07,4.420346697199717e-06,2.9837286448438273e-07,6.740681653551749e-10,3.33947048001784e-06,0.011822469400480382
1807.5313807531381,5.789705557347796e-07,4.420280436191867e-06,2.983687109588607e-07,7.490080733546388e-10,1.3572170858393662e-06,0.011824604624743993
1988.2845188284518,5.789618770887015e-07,4.42021417712378e-06,2.9836436815335764e-07,8.239457875207667e-10,5.516035492597011e-07,0.011825472408583294
2169.0376569037658,5.789531987003147e-07,4.420147920023097e-06,2.983599485033056e-07,8.988812765906534e-10,2.2418728309529712e-07,0.011825825092411913
2349.7907949790797,5.789445205710836e-07,4.420081664900998e-06,2.9835549770253315e-07,9.738145279190242e-10,9.111736180099245e-08,0.011825968431848601
2530.543933054393,5.789358427015973e-07,4.420015411761976e-06,2.983510343212405e-07,1.0487455364267374e-09,3.7033737250138846e-08,0.011826026689380731
2711.297071129707,5.789271650920872e-07,4.4199491606078015e-06,2.9834656590626665e-07,1.12367430010961e-09,1.50539448277808e-08,0.011826050365492556
2892.050209205021,5.78918487742641e-07,4.419882911439144e-06,2.983420955254918e-07,1.19860081821286e-09,6.119401442624112e-09,0.011826059989582197
3072.803347280335,5.789098106532876e-07,4.41981666425622e-06,2.983376244252081e-07,1.2735250904898306e-09,2.4876291182995634e-09,0.01182606390165037
3253.556485355649,5.789011338240308e-07,4.4197504190590656e-06,2.9833315311176674e-07,1.3484471169002662e-09,1.0128983336960544e-09,0.011826065490200962
3434.3096234309623,5.788924572548661e-07,4.419684175847642e-06,2.9832868179167826e-07,1.4233668974875467e-09,4.122136661016773e-10,0.011826066137247212
3615.0627615062763,5.788837809457847e-07,4.419617934621882e-06,2.9832421054826803e-07,1.4982844323294078e-09,1.67865106636746e-10,0.011826066400455214
3795.81589958159,5.788751048967758e-07,4.4195516953817025e-06,2.9831973941557304e-07,1.5731997215173285e-09,6.834932431155635e-11,0.011826066507651993
3976.5690376569037,5.788664291078301e-07,4.419485458127017e-06,2.983152684069675e-07,1.6481127651485455e-09,3.0530483976862096e-11,0.011826066548389906
4157.322175732218,5.788577535789297e-07,4.419419222857744e-06,2.9831079752884116e-07,1.7230235633222388e-09,1.469985804805663e-11,0.011826066565442467
4338.0753138075315,5.7884907831007e-07,4.419352989573788e-06,2.9830632678367704e-07,1.7979321161386708e-09,5.364494608908952e-12,0.011826066575498392
4518.828451882845,5.788404033012362e-07,4.419286758275061e-06,2.983018561715508e-07,1.8728384236987694e-09,2.0256639006134517e-12,0.011826066579094949
4699.581589958159,5.788317285524175e-07,4.419220528961475e-06,2.9829738569298847e-07,1.947742486103332e-09,1.375992713288847e-12,0.011826066579794774
4880.334728033473,5.788230540636018e-07,4.419154301632941e-06,2.982929153484686e-07,2.0226443034531623e-09,4.085159702206069e-13,0.011826066580836916
5061.087866108786,5.788143798347774e-07,4.41908807628937e-06,2.98288445137965e-07,2.0975438758491987e-09,-7.539077402048965e-13,0.011826066582089043
5241.841004184101,5.788057058659328e-07,4.419021852930671e-06,2.9828397506137115e-07,2.1724412033923963e-09,-1.4863168896561368e-12,0.011826066582877983
5422.594142259414,5.78797032157056e-07,4.4189556315567565e-06,2.9827950511860314e-07,2.2473362861836976e-09,-1.3048352270528646e-12,0.011826066582682543
5603.347280334729,5.787883587081356e-07,4.4188894121675375e-06,2.9827503530971753e-07,2.322229124324e-09,-6.000817107657915e-13,0.011826066581923455
5784.100418410042,5.787796855191599e-07,4.418823194762923e-06,2.982705656347809e-07,2.3971197179141926e-09,1.7886614183872995e-13,0.011826066581084444
5964.8535564853555,5.787710125901171e-07,4.4187569793428246e-06,2.982660960938749e-07,2.472008067055153e-09,4.885115027087309e-13,0.011826066580750942
6145.60669456067,5.787623399209955e-07,4.418690765907154e-06,2.9826162668693514e-07,2.5468941718477948e-09,6.88228034711733e-13,0.01182606658053583
6326.359832635983,5.787536675117836e-07,4.418624554455821e-06,2.9825715741400835e-07,2.621778032392994e-09,4.529670830051437e-13,0.011826066580789212
6507.112970711298,5.787449953624696e-07,4.418558344988736e-06,2.9825268827501923e-07,2.6966596487916537e-09,2.1264236225778054e-13,0.011826066581048048
6687.866108786611,5.787363234730417e-07,4.418492137505811e-06,2.9824821926995746e-07,2.771539021144655e-09,-5.738589539261476e-15,0.01182606658128325
6868.619246861925,5.787276518434882e-07,4.418425932006955e-06,2.982437503987954e-07,2.846416149552875e-09,-6.946204319347631e-14,0.011826066581351885
7049.372384937239,5.787189804737976e-07,4.418359728492082e-06,2.9823928166154103e-07,2.921291034117177e-09,-6.46809869626063e-14,0.011826066581346738
7230.125523012553,5.787103093639583e-07,4.4182935269611e-06,2.9823481305818807e-07,2.9961636749384223e-09,9.583619205173741e-15,0.011826066581266758
7410.878661087866,5.787016385139583e-07,4.4182273274139205e-06,2.9823034458873546e-07,3.071034072117462e-09,1.2336719393778914e-13,0.011826066581144214
7591.63179916318,5.786929679237862e-07,4.418161129850454e-06,2.982258762531965e-07,3.1459022257551406e-09,1.5699096409781552e-13,0.011826066581108005
7772.384937238494,5.786842975934301e-07,4.418094934270613e-06,2.982214080515565e-07,3.2207681359523027e-09,1.6324699177281762e-13,0.011826066581101262
7953.138075313807,5.786756275228785e-07,4.418028740674308e-06,2.982169399838065e-07,3.2956318028097848e-09,1.6163445054975849e-13,0.011826066581102981
8133.891213389122,5.786669577121199e-07,4.4179625490614475e-06,2.9821247204994783e-07,3.370493226428415e-09,1.0489257910387757e-13,0.011826066581164058
8314.644351464436,5.786582881611423e-07,4.417896359431945e-06,2.9820800424996766e-07,3.4453524069090205e-09,3.6626060116922105e-14,0.011826066581237539
8495.39748953975,5.78649618869934e-07,4.417830171785709e-06,2.9820353658385655e-07,3.520209344352419e-09,-2.1726675157616174e-14,0.011826066581300344
8676.150627615063,5.786409498384835e-07,4.417763986122653e-06,2.981990690516036e-07,3.595064038859425e-09,-3.9728148151289856e-14,0.0118260665813197
8856.903765690377,5.786322810667791e-07,4.417697802442686e-06,2.9819460165321695e-07,3.66991649053084e-09,-1.0608865094319345e-13,0.011826066581391122
9037.65690376569,5.78623612554809e-07,4.417631620745719e-06,2.981901343886816e-07,3.744766699467466e-09,-1.6511056079787072e-13,0.011826066581454645
9218.410041841005,5.786149443025616e-07,4.417565441031664e-06,2.981856672579876e-07,3.8196146657701e-09,-1.9173033430503046e-13,0.011826066581483288
9399.163179916319,5.786062763100252e-07,4.417499263300431e-06,2.981812002611225e-07,3.8944603895395306e-09,-1.466799266699666e-13,0.011826066581434784
9579.916317991632,5.785976085771883e-07,4.417433087551931e-06,2.981767333980986e-07,3.969303870876534e-09,-1.4333251481216325e-13,0.011826066581431177
9760.669456066946,5.78588941104039e-07,4.4173669137860745e-06,2.9817226666890535e-07,4.044145109881887e-09,-1.5388775979817771e-13,0.011826066581442545
9941.42259414226,5.785802738905659e-07,4.417300742002774e-06,2.9816780007353235e-07,4.118984106656362e-09,-1.5068753610452203e-13,0.011826066581439117
10122.175732217573,5.78571606936757e-07,4.417234572201938e-06,2.98163333611971e-07,4.193820861300723e-09,-1.182591700582416e-13,0.011826066581404244
10302.928870292888,5.785629402426008e-07,4.417168404383479e-06,2.981588672842196e-07,4.2686553739157265e-09,-8.270126814437423e-14,0.011826066581366014
10483.682008368201,5.785542738080857e-07,4.417102238547308e-06,2.98154401090277e-07,4.343487644602123e-09,-7.429183665442704e-14,0.011826066581357009
10664.435146443515,5.785456076332e-07,4.417036074693335e-06,2.981499350301328e-07,4.418317673460659e-09,-6.574636765989525e-14,0.011826066581347862
10845.188284518828,5.785369417179319e-07,4.4169699128214715e-06,2.981454691037802e-07,4.493145460592075e-09,-5.2169179768722255e-14,0.011826066581333299
11025.941422594142,5.785282760622699e-07,4.416903752931629e-06,2.9814100331121307e-07,4.5679710060971034e-09,-3.275226541231736e-14,0.011826066581312446
11206.694560669457,5.785196106662022e-07,4.416837595023718e-06,2.9813653765242896e-07,4.6427943100764714e-09,-3.007120858299526e-14,0.011826066581309613
11387.44769874477,5.785109455297172e-07,4.416771439097648e-06,2.9813207212741947e-07,4.7176153726309025e-09,-2.896378276774514e-14,0.01182606658130847
11568.200836820084,5.785022806528033e-07,4.416705285153332e-06,2.9812760673617797e-07,4.792434193861111e-09,-2.6218439503705154e-14,0.011826066581305555
11748.953974895398,5.784936160354485e-07,4.4166391331906796e-06,2.981231414786978e-07,4.867250773867806e-09,-1.7010781755964844e-14,0.01182606658129567
11929.707112970711,5.784849516776417e-07,4.416572983209603e-06,2.9811867635497524e-07,4.942065112751691e-09,-1.6089234262531306e-14,0.011826066581294701
12110.460251046026,5.784762875793708e-07,4.416506835210012e-06,2.9811421136500316e-07,5.016877210613464e-09,-1.5722081744796103e-14,0.011826066581294323
12291.21338912134,5.784676237406244e-07,4.416440689191818e-06,2.9810974650877515e-07,5.091687067553817e-09,-1.4162847586797064e-14,0.011826066581292658
12471.966527196653,5.784589601613906e-07,4.416374545154932e-06,2.981052817862851e-07,5.166494683673434e-09,-1.0090939350227568e-14,0.011826066581288285
12652.719665271967,5.784502968416578e-07,4.416308403099265e-06,2.9810081719752877e-07,5.241300059072994e-09,-1.5574996206718274e-14,0.011826066581294151
12833.47280334728,5.784416337814142e-07,4.416242263024729e-06,2.980963527425006e-07,5.3161031938531705e-09,-3.2919071279744337e-14,0.011826066581312729
13014.225941422595,5.784329709806484e-07,4.4161761249312335e-06,2.9809188842119376e-07,5.3909040881146315e-09,-5.700674624262738e-14,0.011826066581338522
13194.979079497909,5.784243084393484e-07,4.41610998881869e-06,2.980874242336021e-07,5.465702741958039e-09,-8.743576448910298e-14,0.011826066581371102
13375.732217573222,5.784156461575029e-07,4.4160438546870096e-06,2.9808296017971966e-07,5.540499155484045e-09,-1.2341375949345932e-13,0.011826066581409613
13556.485355648536,5.784069841351e-07,4.415977722536103e-06,2.980784962595401e-07,5.615293328793302e-09,-1.637582548105325e-13,0.011826066581452785
13737.23849372385,5.783983223721282e-07,4.415911592365882e-06,2.980740324730572e-07,5.690085261986452e-09,-2.068966640757085e-13,0.011826066581498927
13917.991631799163,5.783896608685759e-07,4.4158454641762564e-06,2.9806956882026463e-07,5.7648749551641304e-09,-2.508662910049227e-13,0.011826066581545933
14098.744769874478,5.783809996244315e-07,4.415779337967138e-06,2.980651053011561e-07,5.8396624084269716e-09,-2.9331432939466015e-13,0.011826066581591277
14279.497907949792,5.783723386396832e-07,4.415713213738438e-06,2.980606419157251e-07,5.914447621875599e-09,-3.3149786312195624e-13,0.011826066581632011
14460.251046025105,5.783636779143195e-07,4.415647091490066e-06,2.980561786639652e-07,5.989230595610631e-09,-3.622838661443942e-13,0.011826066581664773
14641.004184100419,5.783550174483291e-07,4.415580971221935e-06,2.980517155458698e-07,6.064011329732682e-09,-3.821492025001085e-13,0.011826066581685783
14821.757322175732,5.783463572417e-07,4.415514852933954e-06,2.9804725256143227e-07,6.138789824342358e-09,-3.8718062630778227e-13,0.011826066581690838
15002.510460251047,5.783376972944208e-07,4.415448736626035e-06,2.98042789710646e-07,6.213566079540262e-09,-3.730747817666486e-13,0.011826066581675317
15183.26359832636,5.7832903760648e-07,4.4153826222980895e-06,2.980383269935042e-07,6.288340095426987e-09,-3.3513820315648946e-13,0.011826066581634185
15364.016736401674,5.783203781778659e-07,4.4153165099500275e-06,2.980338644100001e-07,6.363111872103123e-09,-2.682873148376377e-13,0.011826066581561984
15544.769874476988,5.78311719008567e-07,4.41525039958176e-06,2.980294019601269e-07,6.437881409669252e-09,-1.6704843125097476e-13,0.011826066581452839
15725.523012552301,5.783030600985685e-07,4.415184291193202e-06,2.9802493964390554e-07,6.512648708225946e-09,-2.0542469296072713e-13,0.011826066581493513
15906.276150627615,5.782944014478607e-07,4.415118184784261e-06,2.9802047746131516e-07,6.58741376787378e-09,-2.876013435164944e-13,0.011826066581581161
16087.02928870293,5.782857430564324e-07,4.41505208035485e-06,2.9801601541234344e-07,6.66217658871332e-09,-3.7276822316839213e-13,0.011826066581671988
16267.782426778243,5.782770849242721e-07,4.414985977904879e-06,2.9801155349698406e-07,6.736937170845124e-09,-4.58890178302283e-13,0.011826066581763805
16448.53556485356,5.782684270513683e-07,4.4149198774342576e-06,2.9800709171523064e-07,6.811695514369746e-09,-5.436744827070583e-13,0.011826066581854155
16629.288702928872,5.782597694377091e-07,4.414853778942899e-06,2.980026300670768e-07,6.886451619387729e-09,-6.245708375746462e-13,0.011826066581940301
16810.041841004186,5.782511120832833e-07,4.414787682430713e-06,2.979981685525161e-07,6.961205485999618e-09,-6.987713715000113e-13,0.01182606658201923
16990.7949790795,5.782424549880789e-07,4.414721587897611e-06,2.979937071715421e-07,7.0359571143059444e-09,-7.632106404811514e-13,0.011826066582087652
17171.548117154813,5.782337981520847e-07,4.414655495343504e-06,2.979892459241482e-07,7.11070650440724e-09,-8.145656279190983e-13,0.011826066582142004
17352.301255230126,5.782251415752888e-07,4.414589404768303e-06,2.9798478481032785e-07,7.185453656404025e-09,-8.492557446179187e-13,0.011826066582178444
17533.05439330544,5.782164852576797e-07,4.414523316171919e-06,2.9798032383007453e-07,7.260198570396817e-09,-8.634428287847136e-13,0.011826066582192853
17713.807531380753,5.78207829199246e-07,4.414457229554264e-06,2.979758629833816e-07,7.334941246486127e-09,-8.530311460296189e-13,0.011826066582180836
17894.560669456067,5.781991733999759e-07,4.4143911449152476e-06,2.9797140227024233e-07,7.4096816847724595e-09,-8.136673893658042e-13,0.011826066582137727
18075.31380753138,5.781905178598581e-07,4.4143250622547815e-06,2.9796694169065e-07,7.484419885356312e-09,-7.407406792094741e-13,0.011826066582058573
18256.066945606693,5.781818625788808e-07,4.414258981572777e-06,2.979624812445979e-07,7.559155848338179e-09,-6.293825633798673e-13,0.011826066581938157
18436.82008368201,5.781732075570325e-07,4.414192902869145e-06,2.979580209320792e-07,7.633889573818546e-09,-4.744670170992574e-13,0.011826066581770975
18617.573221757324,5.781645527943018e-07,4.414126826143796e-06,2.9795356075308713e-07,7.708621061897895e-09,-2.7061044299294733e-13,0.011826066581551255
18798.326359832638,5.781558982906725e-07,4.414060751396646e-06,2.9794910070765596e-07,7.783350312676695e-09,-2.773083429400675e-13,0.011826066581557777
18979.07949790795,5.781472440461364e-07,4.413994678627604e-06,2.9794464079574894e-07,7.858077326255417e-09,-2.96084139304766e-13,0.011826066581577331
19159.832635983264,5.78138590060682e-07,4.413928607836579e-06,2.9794018101735793e-07,7.932802102734526e-09,-3.1389397310522473e-13,0.01182606658159591
19340.585774058578,5.781299363342977e-07,4.413862539023484e-06,2.9793572137247694e-07,8.007524642214475e-09,-3.3016703505328507e-13,0.011826066581612912
