Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,1.8e-06,0.0,0.0,0.0,0.010975945912449,0.0
180.7531380753138,7.980467073157085e-09,1.7920195303714854e-06,1.5064783460271243e-07,2.5553569296252405e-15,0.00863965741708131,0.0030145491532787617
361.5062761506276,7.980467061817678e-09,1.7920195278252144e-06,1.5076549546676797e-07,5.1129672338667576e-15,0.00679879831174666,0.005389227948998015
542.2594142259414,7.980467050470396e-09,1.7920195252771737e-06,1.508582879473805e-07,7.672355159550981e-15,0.005349041402945465,0.007259012538554395
723.0125523012553,7.980467039116899e-09,1.7920195227277381e-06,1.509314198245205e-07,1.0233144416673962e-14,0.004207709943286068,0.008730779366779389
903.7656903765691,7.980467027758506e-09,1.7920195201772031e-06,1.5098902558007602e-07,1.2795037819056907e-14,0.0033094645408764146,0.009888937272443983
1084.5188284518829,7.980467016396261e-09,1.7920195176258023e-06,1.5103438136701655e-07,1.535780083396157e-14,0.002602714096332555,0.010800099838299089
1265.2719665271966,7.980467005030978e-09,1.7920195150737202e-06,1.5107008124025445e-07,1.7921248352621506e-14,0.002046723556986595,0.011516842914701167
1446.0251046025105,7.980466993663304e-09,1.7920195125211012e-06,1.510981737643481e-07,2.0485234555997272e-14,0.0016093936203785428,0.012080583016671054
1626.7782426778244,7.980466982293758e-09,1.7920195099680607e-06,1.5112027507834145e-07,2.304964463826143e-14,0.0012654454424213697,0.012523928075934946
1807.5313807531381,7.980466970922726e-09,1.7920195074146884e-06,1.5113766003923284e-07,2.5614388174521515e-14,0.00099496480491326,0.01287256118533002
1988.2845188284518,7.980466959550536e-09,1.7920195048610547e-06,1.5115133352367954e-07,2.8179393975442105e-14,0.0007822713519490432,0.01314670202400639
2169.0376569037658,7.980466948177432e-09,1.792019502307216e-06,1.511620866789251e-07,3.074460604873614e-14,0.0006150305108695946,0.01336225390212697
2349.7907949790797,7.980466936803606e-09,1.7920194997532156e-06,1.511705425562487e-07,3.3309980330736406e-14,0.0004835345845897594,0.01353173208212998
2530.543933054393,7.980466925429215e-09,1.7920194971990882e-06,1.5117719154516143e-07,3.5875482160696754e-14,0.0003801468750556541,0.013664981144878255
2711.297071129707,7.980466914054382e-09,1.792019494644861e-06,1.51182419457101e-07,3.8441084282334465e-14,0.0002988617228299,0.013769742605185046
2892.050209205021,7.980466902679194e-09,1.7920194920905554e-06,1.5118652986352884e-07,4.100676525699482e-14,0.00023495511477731205,0.01385210561559405
3072.803347280335,7.980466891303737e-09,1.7920194895361878e-06,1.5118976152271766e-07,4.357250822808859e-14,0.0001847125638451549,0.013916857899245157
3253.556485355649,7.980466879928061e-09,1.7920194869817719e-06,1.5119230223691327e-07,4.61382999394792e-14,0.00014521288609597332,0.013967764554238548
3434.3096234309623,7.980466868552214e-09,1.7920194844273176e-06,1.5119429968202285e-07,4.8704129969710106e-14,0.00011415951049737101,0.014007785553557282
