Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,1e-06,0.0,0.0,2.81260547270523e-07,0.0,0.000934945017424448,0.0
612.2448979591836,5.555195876598145e-11,9.99935257787663e-07,9.190253564648863e-12,2.812577663831392e-07,2.7808873837730695e-12,0.0009349439797253045,1.0376991435469614e-09
1224.4897959183672,5.55514482359269e-11,9.999260682466808e-07,1.8380305071372588e-11,2.812577664086957e-07,2.7808618273119433e-12,0.0009349429420517132,2.0753727348571628e-09
1836.7346938775509,5.5550937720407715e-11,9.999168789673355e-07,2.7570094928212987e-11,2.812577664342514e-07,2.780836271578426e-12,0.0009349419044112328,3.1130132153731008e-09
2448.9795918367345,5.5550427208016316e-11,9.999076897442904e-07,3.6759828482103546e-11,2.81257766459807e-07,2.7808107160014783e-12,0.0009349408667778771,4.150646570965595e-09
3061.224489795918,5.554991669875271e-11,9.998985005775454e-07,4.594950573304434e-11,2.8125776648536244e-07,2.7807851605811005e-12,0.0009349398291516465,5.188272801634649e-09
3673.4693877551017,5.554940619261688e-11,9.998893114671006e-07,5.5139126681035327e-11,2.812577665109177e-07,2.7807596053172932e-12,0.0009349387915325408,6.2258919073802585e-09
4285.714285714285,5.554889568960884e-11,9.998801224129557e-07,6.43286913260765e-11,2.812577665364728e-07,2.7807340502100557e-12,0.0009349377539205599,7.263503888202425e-09
4897.959183673469,5.554838518972858e-11,9.998709334151112e-07,7.351819966816785e-11,2.812577665620277e-07,2.780708495259388e-12,0.000934936716315704,8.301108744101147e-09
5510.204081632653,5.55478746929761e-11,9.998617444735667e-07,8.270765170730942e-11,2.8125776658758253e-07,2.7806829404652905e-12,0.000934935678717973,9.338706475076429e-09
6122.448979591836,5.5547364199351415e-11,9.998525555883223e-07,9.189704744350117e-11,2.8125776661313715e-07,2.7806573858277632e-12,0.000934934641127367,1.0376297081128265e-08
6734.69387755102,5.554685370885451e-11,9.99843366759378e-07,1.0108638687674311e-10,2.8125776663869166e-07,2.780631831346806e-12,0.0009349336035438859,1.1413880562256659e-08
7346.938775510203,5.554634322148539e-11,9.998341779867338e-07,1.1027567000703525e-10,2.8125776666424595e-07,2.7806062770224183e-12,0.0009349325659675297,1.2451456918461611e-08
7959.183673469387,5.554583273724405e-11,9.9982498927039e-07,1.1946489683437758e-10,2.8125776668980014e-07,2.780580722854601e-12,0.0009349315283982984,1.3489026149743118e-08
8571.42857142857,5.5545322256130504e-11,9.99815800610346e-07,1.286540673587701e-10,2.8125776671535417e-07,2.7805551688433537e-12,0.000934930490836192,1.4526588256101184e-08
9183.673469387755,5.554481177814474e-11,9.998066120066022e-07,1.3784318158021282e-10,2.81257766740908e-07,2.7805296149886765e-12,0.0009349294532812106,1.5564143237535807e-08
9795.918367346938,5.55443013073742e-11,9.997974235327327e-07,1.4703216593020726e-10,2.812577667664615e-07,2.780504061495172e-12,0.0009349284157426632,1.6601681785043913e-08
10408.16326530612,5.554379084398131e-11,9.997882351916606e-07,1.5622101748539772e-10,2.8125776679201457e-07,2.7804785083709715e-12,0.0009349273782209194,1.7639203528718163e-08
11020.408163265305,5.554328038475858e-11,9.997790469256515e-07,1.6540979397638678e-10,2.812577668175675e-07,2.780452955455518e-12,0.0009349263407086747,1.8676715773510654e-08
11632.65306122449,5.5542769929706e-11,9.99769858734705e-07,1.7459849540317456e-10,2.812577668431202e-07,2.7804274027488123e-12,0.0009349253032059288,1.9714218519421396e-08
12244.897959183672,5.5542259478823574e-11,9.997606706188213e-07,1.837871217657609e-10,2.812577668686727e-07,2.7804018502508534e-12,0.0009349242657126817,2.075171176645038e-08
12857.142857142855,5.55417490321113e-11,9.997514825780004e-07,1.929756730641459e-10,2.81257766894225e-07,2.7803762979616426e-12,0.0009349232282289336,2.1789195514597606e-08
13469.38775510204,5.554123858956918e-11,9.997422946122424e-07,2.021641492983295e-10,2.812577669197771e-07,2.7803507458811785e-12,0.0009349221907546843,2.2826669763863074e-08
14081.632653061224,5.554072815119722e-11,9.99733106721547e-07,2.113525504683118e-10,2.8125776694532896e-07,2.7803251940094625e-12,0.0009349211532899339,2.3864134514246796e-08
