Time (s),[o],[so],[bcfa],[ofa]
0.0,127034295442.329,0.0,0.00391508953809774,0.0
0.010000833402783566,127034295442.32898,1.3935053425597304e-05,0.0039150892720176255,2.6608011468961e-10
0.02000166680556713,127034295442.32898,2.7869587315672672e-05,0.003915088486383751,1.0517139891802111e-09
0.0300025002083507,127034295442.32896,4.180362713759608e-05,0.003915087206623824,2.3314739158961515e-09
0.04000333361113426,127034295442.32895,5.5737196518219834e-05,0.003915085456416835,4.08168090559694e-09
0.05000416701391783,127034295442.32892,6.96703183699729e-05,0.003915083258677517,6.27942022282744e-09
0.0600050004167014,127034295442.3289,8.36030145281764e-05,0.0039150806352904605,8.902807279330793e-09
0.07000583381948496,127034295442.32889,9.753530601661922e-05,0.0039150776072356145,1.193086212506394e-08
0.08000666722226853,127034295442.32887,0.00011146721259149624,0.003915074194277103,1.5343820636537108e-08
0.0900075006250521,127034295442.32886,0.00012539875393453712,0.003915070416097254,1.912200048582789e-08
0.10000833402783565,127034295442.32884,0.0001393299466524435,0.003915066289491178,2.3248606561656098e-08
0.11000916743061923,127034295442.32881,0.0001532608091635156,0.003915061832923786,2.7705173952821302e-08
0.1200100008334028,127034295442.32881,0.000167191356495322,0.0039150570612068464,3.2476890892496076e-08
0.13001083423618637,127034295442.32878,0.00018112160512637288,0.003915051990822968,3.754727477196641e-08
0.1400116676389699,127034295442.32877,0.00019505156883815628,0.003915046635505145,4.290259259494783e-08
0.15001250104175348,127034295442.32875,0.00020898126207695764,0.003915041009680299,4.852841744115649e-08
0.16001333444453705,127034295442.32874,0.00022291069780937606,0.003915035126317408,5.441178033194841e-08
0.17001416784732062,127034295442.32872,0.0002368398884994903,0.0039150289978805985,6.05402171423137e-08
0.1800150012501042,127034295442.3287,0.0002507688465319734,0.003915022636758594,6.69013391460757e-08
0.19001583465288774,127034295442.32869,0.00026469758249752606,0.003915016053548587,7.348454915394499e-08
0.2000166680556713,127034295442.32866,0.00027862610809434155,0.003915009259951142,8.027814659877951e-08
0.21001750145845488,127034295442.32866,0.0002925544328537117,0.003915002265499855,8.727259788551163e-08
0.22001833486123845,127034295442.32863,0.0003064825671717786,0.00391499508059347,9.445750427059231e-08
0.23001916826402202,127034295442.32861,0.00032041051991800755,0.003914987714101556,1.0182399618558877e-07
0.2400200016668056,127034295442.3286,0.00033433830020104593,0.003914980175133984,1.0936296375658515e-07
0.25002083506958916,127034295442.32858,0.0003482659163973672,0.00391497247206741,1.1706603032974126e-07
0.26002166847237274,127034295442.32857,0.00036219337634473193,0.003914964612740131,1.2492535760970455e-07
0.27002250187515625,127034295442.32855,0.00037612068802585024,0.003914956605135287,1.329329624531262e-07
0.2800233352779398,127034295442.32854,0.0003900478581791939,0.003914948455991831,1.4108210590924498e-07
0.2900241686807234,127034295442.3285,0.0004039748942417156,0.003914940172747182,1.4936535055891372e-07
0.30002500208350696,127034295442.32849,0.00041790180232108065,0.003914931761509508,1.577765882316397e-07
0.31002583548629054,127034295442.32848,0.0004318285890045838,0.003914923228866573,1.6630923116686798e-07
0.3200266688890741,127034295442.32846,0.0004457552599952742,0.003914914580521894,1.7495757584636082e-07
0.3300275022918577,127034295442.32845,0.00045968182104126534,0.003914905822224022,1.8371587371842065e-07
0.34002833569464125,127034295442.32843,0.00047360827754863174,0.003914896959379461,1.9257871828015774e-07
0.3500291690974248,127034295442.32841,0.00048753463432149846,0.003914887996769166,2.015413285743993e-07
0.3600300025002084,127034295442.3284,0.0005014608964439134,0.00391487893946372,2.1059863402103025e-07
0.37003083590299196,127034295442.32837,0.0005153870688799525,0.003914869792426152,2.1974567158862414e-07
0.3800316693057755,127034295442.32835,0.000529313155348627,0.003914860559490197,2.2897860754376972e-07
0.39003250270855905,127034295442.32835,0.0005432391604594964,0.003914851245285163,2.3829281257760882e-07
0.4000333361113426,127034295442.32832,0.0005571650882442379,0.003914841853840908,2.476842568331561e-07
0.4100341695141262,127034295442.32831,0.0005710909423801068,0.003914832388711557,2.5714938618414093e-07
0.42003500291690976,127034295442.3283,0.0005850167265545563,0.003914822853599751,2.666844979906367e-07
0.43003583631969333,127034295442.32828,0.0005989424441962211,0.003914813251921881,2.762861758600331e-07
0.4400366697224769,127034295442.32826,0.000612868098535726,0.003914803586892997,2.859512047440572e-07
0.4500375031252605,127034295442.32825,0.0006267936925962524,0.003914793861491361,2.956766063807408e-07
0.46003833652804405,127034295442.32823,0.0006407192295404447,0.003914784078990509,3.0545910723226917e-07
0.4700391699308276,127034295442.32822,0.0006546447120492526,0.003914774242049088,3.152960486538598e-07
0.4800400033336112,127034295442.3282,0.000668570142640484,0.003914764353173364,3.2518492437737544e-07
0.4900408367363947,127034295442.32819,0.0006824955236612632,0.00391475441470628,3.3512339146097954e-07
0.5000416701391783,127034295442.32817,0.0006964208579427757,0.003914744429500669,3.451085970726967e-07
0.5100425035419619,127034295442.32816,0.0007103461477686149,0.0039147343998433524,3.5513825438908094e-07
0.5200433369447455,127034295442.32814,0.000724271395015087,0.003914724327601471,3.652104962707592e-07
0.530044170347529,127034295442.32812,0.0007381966015821974,0.003914714214671947,3.7532342579488196e-07
0.5400450037503125,127034295442.32811,0.0007521217697267281,0.003914704063269903,3.854748278391601e-07
0.5500458371530961,127034295442.3281,0.0007660469016690509,0.003914693875563673,3.956625340691853e-07
0.5600466705558796,127034295442.3281,0.0007799719988471809,0.0039146836529823596,4.0588511538251463e-07
0.5700475039586632,127034295442.32808,0.0007938970628894792,0.003914673397118771,4.161409789714544e-07
0.5800483373614468,127034295442.32806,0.0008078220954327544,0.003914663109641414,4.264284563286994e-07
0.5900491707642304,127034295442.32805,0.0008217470982274247,0.0039146527924613424,4.3674563639999145e-07
0.6000500041670139,127034295442.32803,0.0008356720725267347,0.00391464244676311,4.470913346321007e-07
0.6100508375697975,127034295442.32802,0.0008495970196425212,0.003914632073886528,4.57464211213875e-07
0.6200516709725811,127034295442.328,0.000863521940848528,0.003914621675128286,4.678629694559498e-07
0.6300525043753646,127034295442.32799,0.0008774468377679551,0.003914611252060879,4.782860368626048e-07
0.6400533377781482,127034295442.32797,0.0008913717113497048,0.003914600805690127,4.887324076149854e-07
0.6500541711809318,127034295442.32796,0.0009052965626801332,0.0039145903371231895,4.992009745526581e-07
0.6600550045837154,127034295442.32794,0.0009192213927690964,0.003914579847392499,5.096907052430426e-07
0.6700558379864989,127034295442.32793,0.0009331462029715396,0.0039145693377747835,5.202003229593861e-07
0.6800566713892825,127034295442.32791,0.0009470709941020621,0.003914558809121041,5.30728976701421e-07
0.6900575047920661,127034295442.3279,0.0009609957670548466,0.0039145482623256555,5.412757720872212e-07
0.7000583381948496,127034295442.32788,0.0009749205226756165,0.0039145376982294994,5.518398682435167e-07
0.7100591715976332,127034295442.32787,0.0009888452619605946,0.003914527117825281,5.624202724617907e-07
0.7200600050004168,127034295442.32785,0.0010027699856957242,0.003914516521890752,5.730162069908271e-07
0.7300608384032004,127034295442.32784,0.0010166946945868404,0.003914505911121049,5.836269766941844e-07
0.7400616718059839,127034295442.32782,0.0010306193893311966,0.003914495286201409,5.942518963333413e-07
