Time (s),[ps],[e_ps],[mo],[so],[b_ps],[fa],[ofa]
0.0,1.8e-08,0.0,0.000281260547270523,0.0,0.0,0.0109764186692521,0.0
180.7531380753138,1.6092951690097527e-11,1.798390549064977e-08,0.00028125903004807895,1.517220885958181e-09,1.5576598936857214e-15,0.010975358884270264,1.05978498184074e-06
361.5062761506276,1.609295029746703e-11,1.798390393438243e-08,0.00028125903004663105,1.5172207758796606e-09,3.1153198674830205e-15,0.010974299199481155,2.1194697709495235e-06
542.2594142259414,1.6092948904836757e-11,1.7983902378115335e-08,0.00028125903004518315,1.5172206657991094e-09,4.672979593725515e-15,0.01097323961697262,3.179052279485134e-06
723.0125523012553,1.609294751220671e-11,1.7983900821848486e-08,0.00028125903004373525,1.5172205557165272e-09,6.230639072346275e-15,0.010972180136768343,4.238532483761571e-06
903.7656903765691,1.6092946119576884e-11,1.7983899265581885e-08,0.00028125903004228735,1.5172204456319113e-09,7.788298303007145e-15,0.010971120758963036,5.297910289070139e-06
1084.5188284518829,1.6092944726947276e-11,1.7983897709315532e-08,0.00028125903004083946,1.5172203355452636e-09,9.345957285951307e-15,0.010970061483479803,6.357185772302246e-06
1265.2719665271966,1.609294333431789e-11,1.7983896153049428e-08,0.00028125903003939156,1.5172202254565844e-09,1.0903616021194962e-14,0.010969002310313527,7.416358938578317e-06
1446.0251046025105,1.6092941941688728e-11,1.798389459678357e-08,0.00028125903003794366,1.5172201153658736e-09,1.2461274508566214e-14,0.010967943239438172,8.475429813933496e-06
1626.7782426778244,1.6092940549059782e-11,1.798389304051796e-08,0.00028125903003649576,1.5172200052731317e-09,1.4018932747995043e-14,0.01096688427084313,9.534398408973635e-06
1807.5313807531381,1.6092939156431062e-11,1.7983891484252596e-08,0.00028125903003504787,1.5172198951783582e-09,1.5576590739638724e-14,0.010965825404552227,1.0593264699877514e-05
1988.2845188284518,1.6092937763802562e-11,1.798388992798748e-08,0.00028125903003359997,1.5172197850815532e-09,1.713424848349725e-14,0.010964766640565459,1.1652028686645127e-05
2169.0376569037658,1.6092936371174282e-11,1.7983888371722614e-08,0.0002812590300321521,1.5172196749827166e-09,1.8691905979570634e-14,0.010963707978882829,1.271069036927648e-05
2349.7907949790797,1.6092934978546225e-11,1.7983886815457992e-08,0.0002812590300307042,1.5172195648818485e-09,2.0249563227858865e-14,0.010962649419504334,1.376924974777157e-05
2530.543933054393,1.609293358591839e-11,1.798388525919362e-08,0.00028125903002925633,1.517219454778949e-09,2.1807220228361947e-14,0.010961590962429974,1.4827706822130399e-05
2711.297071129707,1.6092932193290776e-11,1.7983883702929495e-08,0.00028125903002780843,1.5172193446740178e-09,2.3364876981079878e-14,0.010960532607659753,1.5886061592352963e-05
2892.050209205021,1.6092930800663387e-11,1.798388214666562e-08,0.0002812590300263606,1.5172192345670734e-09,2.49225334856383e-14,0.010959474354407485,1.6944314844621215e-05
3072.803347280335,1.6092929408036215e-11,1.798388059040199e-08,0.0002812590300249127,1.5172191244581071e-09,2.6480189742204246e-14,0.010958416203023928,1.800246622817821e-05
3253.556485355649,1.609292801540927e-11,1.798387903413861e-08,0.00028125903002346485,1.5172190143471118e-09,2.8037845750936748e-14,0.010957358153843097,1.906051540900927e-05
3434.3096234309623,1.609292662278254e-11,1.7983877477875473e-08,0.00028125903002201695,1.5172189042340873e-09,2.959550151183582e-14,0.01095630020686499,2.0118462387114396e-05
3615.0627615062763,1.6092925230156037e-11,1.7983875921612588e-08,0.0002812590300205691,1.5172187941190336e-09,3.115315702490144e-14,0.010955242362089612,2.1176307162493586e-05
3795.81589958159,1.6092923837529754e-11,1.7983874365349947e-08,0.0002812590300191212,1.5172186840019506e-09,3.271081229013363e-14,0.010954184619516959,2.223404973514685e-05
3976.5690376569037,1.609292244490369e-11,1.7983872809087558e-08,0.00028125903001767336,1.5172185738828384e-09,3.426846730753239e-14,0.010953126979147031,2.3291690105074178e-05
4157.322175732218,1.609292105227785e-11,1.7983871252825414e-08,0.0002812590300162255,1.5172184637616971e-09,3.58261220770977e-14,0.010952069440979829,2.4349228272275567e-05
4338.0753138075315,1.609291965965223e-11,1.798386969656352e-08,0.0002812590300147776,1.5172183536385268e-09,3.738377659882957e-14,0.010951012005015354,2.540666423675103e-05
4518.828451882845,1.6092918267026833e-11,1.7983868140301867e-08,0.0002812590300133298,1.517218243513327e-09,3.8941430872728006e-14,0.010949954671253604,2.646399799850056e-05
4699.581589958159,1.6092916874401658e-11,1.7983866584040468e-08,0.00028125903001188193,1.5172181333860982e-09,4.0499084898793007e-14,0.010948897439694582,2.7521229557524153e-05
