Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa],[oeps]
0.0,1e-05,0.0,0.0,0.000281260547270523,0.0,0.00690297607339422,0.0,0.0
180.7531380753138,1.104038370999038e-06,8.895961489781786e-06,1.388926474199392e-13,0.00028126054126553383,6.004989054843481e-12,0.0069029729915328,3.0818614197660924e-09,10.854206230732714
361.5062761506276,1.1040383556256298e-06,8.895961365936015e-06,2.7778529281197555e-13,0.00028126054126553394,6.004988971230745e-12,0.006902969909672863,6.1637213557203984e-09,21.708412303489943
542.2594142259414,1.1040383402535865e-06,8.895961242088876e-06,4.16677936294232e-13,0.00028126054126553405,6.004988887623233e-12,0.006902966827814329,9.245579890377222e-09,32.56261822700137
723.0125523012553,1.1040383248829084e-06,8.895961118240374e-06,5.555705778667087e-13,0.0002812605412655341,6.004988804020944e-12,0.006902963745957196,1.2327437023736564e-08,43.416824001267
903.7656903765691,1.1040383095135953e-06,8.895960994390507e-06,6.944632175294054e-13,0.0002812605412655342,6.004988720423879e-12,0.006902960664101464,1.5409292755798423e-08,54.27102962628685
1084.5188284518829,1.1040382941456472e-06,8.895960870539273e-06,8.333558552823225e-13,0.00028126054126553427,6.004988636832037e-12,0.006902957582247133,1.8491147086562797e-08,65.12523510206088
1265.2719665271966,1.1040382787731756e-06,8.895960746692567e-06,9.72248491008966e-13,0.0002812605412655344,6.0049885532228865e-12,0.006902954500394289,2.157299993061739e-08,75.97944041948551
1446.0251046025105,1.1040382633946548e-06,8.895960622851915e-06,1.111141124679164e-12,0.00028126054126553443,6.0049884695905895e-12,0.006902951418542954,2.4654851265836864e-08,86.83364557620263
1626.7782426778244,1.1040382480166948e-06,8.8959604990107e-06,1.250033756423668e-12,0.00028126054126553454,6.004988385960437e-12,0.006902948336693031,2.7736701188090078e-08,97.68785058243014
1807.5313807531381,1.1040382326392953e-06,8.895960375168927e-06,1.388926386242476e-12,0.0002812605412655346,6.004988302332431e-12,0.006902945254844522,3.081854969737706e-08,108.54205543816818
1988.2845188284518,1.1040382172624565e-06,8.895960251326595e-06,1.5278190141355898e-12,0.0002812605412655347,6.00498821870657e-12,0.006902942172997426,3.39003967936978e-08,119.39626014341661
2169.0376569037658,1.1040382018861783e-06,8.8959601274837e-06,1.6667116401030094e-12,0.00028126054126553475,6.0049881350828534e-12,0.006902939091151743,3.6982242477052315e-08,130.25046469817568
