Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa],[oeps]
0.0,5e-06,0.0,0.0,0.000281260547270523,0.0,0.00690297607339422,0.0,0.0
180.7531380753138,5.520191854998698e-07,4.447980744890542e-06,6.944632368377057e-14,0.0002812605442680284,3.0024945594739676e-12,0.006902974532463329,1.5409308940314682e-09,5.4271031712507956
361.5062761506276,5.520191778147023e-07,4.4479806829661195e-06,1.388926464142088e-13,0.00028126054426802846,3.0024945176733897e-12,0.006902972991532794,3.0818614288073142e-09,10.854206268251104
542.2594142259414,5.520191701295458e-07,4.447980621041685e-06,2.0833896810809392e-13,0.00028126054426802846,3.0024944758734924e-12,0.006902971450602651,4.62279157180018e-09,16.281309284246696
723.0125523012553,5.520191624443911e-07,4.4479805591172504e-06,2.7778528882015125e-13,0.0002812605442680285,3.0024944340737026e-12,0.006902969909672879,6.1637213436934835e-09,21.70841222351425
903.7656903765691,5.520191547592335e-07,4.447980497192818e-06,3.4723160857731894e-13,0.00028126054426802857,3.002494392273739e-12,0.006902968368743468,7.704650754668519e-09,27.135515088158904
1084.5188284518829,5.520191470740732e-07,4.447980435268388e-06,4.166779273795964e-13,0.0002812605442680286,3.0024943504736014e-12,0.006902966827814418,9.245579804725276e-09,32.56261787818065
1265.2719665271966,5.5201913938891e-07,4.447980373343962e-06,4.86124245226984e-13,0.0002812605442680287,3.00249430867329e-12,0.006902965286885729,1.0786508493863766e-08,37.9897205935795
1446.0251046025105,5.52019131703744e-07,4.447980311419537e-06,5.555705621194817e-13,0.0002812605442680287,3.0024942668728048e-12,0.006902963745957401,1.2327436822083982e-08,43.41682323435545
1626.7782426778244,5.520191240185752e-07,4.447980249495116e-06,6.250168780570895e-13,0.00028126054426802873,3.0024942250721453e-12,0.006902962205029433,1.3868364789385929e-08,48.8439258005085
1807.5313807531381,5.520191163334036e-07,4.447980187570698e-06,6.944631930398075e-13,0.0002812605442680288,3.0024941832713122e-12,0.006902960664101827,1.5409292395769603e-08,54.27102829203865
1988.2845188284518,5.520191086482292e-07,4.447980125646282e-06,7.639095070676354e-13,0.00028126054426802884,3.002494141470305e-12,0.006902959123174582,1.6950219641235003e-08,59.69813070894589
2169.0376569037658,5.52019100963052e-07,4.447980063721869e-06,8.333558201405734e-13,0.00028126054426802884,3.0024940996691237e-12,0.006902957582247697,1.8491146525782133e-08,65.12523305123024
2349.7907949790797,5.520190932778826e-07,4.447980001797448e-06,9.028021322087479e-13,0.0002812605442680289,3.0024940578684267e-12,0.006902956041321193,2.003207303057281e-08,70.55233531499425
2530.543933054393,5.520190855927441e-07,4.447979939872996e-06,9.72248443163588e-13,0.00028126054426802895,3.002494016069646e-12,0.006902954500395109,2.1572999114597973e-08,75.97943749175312
2711.297071129707,5.520190779076045e-07,4.447979877948546e-06,1.0416947531555806e-12,0.000281260544268029,3.0024939742707966e-12,0.006902952959469389,2.3113924834699214e-08,81.40653959326727
2892.050209205021,5.520190702224638e-07,4.4479798160240965e-06,1.1111410621847257e-12,0.000281260544268029,3.002493932471878e-12,0.006902951418544033,2.4654850190876522e-08,86.83364161953659
3072.803347280335,5.52019062537322e-07,4.447979754099648e-06,1.1805873702510236e-12,0.00028126054426802906,3.0024938906728902e-12,0.00690294987761904,2.6195775183129896e-08,92.2607435705612
3253.556485355649,5.52019054852179e-07,4.447979692175201e-06,1.2500336773544745e-12,0.0002812605442680291,3.002493848873834e-12,0.006902948336694412,2.7736699811459375e-08,97.68784544634104
3434.3096234309623,5.52019047167035e-07,4.447979630250755e-06,1.3194799834950786e-12,0.00028126054426802917,3.0024938070747084e-12,0.006902946795770148,2.927762407586492e-08,103.11494724687617
3615.0627615062763,5.520190394818899e-07,4.44797956832631e-06,1.3889262886728344e-12,0.00028126054426802917,3.002493765275514e-12,0.006902945254846247,3.081854797634653e-08,108.54204897216653
3795.81589958159,5.520190317967436e-07,4.447979506401866e-06,1.458372592887743e-12,0.0002812605442680292,3.0024937234762507e-12,0.006902943713922711,3.235947151290421e-08,113.96915062221208
3976.5690376569037,5.520190241115962e-07,4.447979444477423e-06,1.5278188961398042e-12,0.0002812605442680293,3.0024936816769185e-12,0.006902942172999538,3.390039468553797e-08,119.39625219701293
4157.322175732218,5.520190164264478e-07,4.447979382552982e-06,1.5972651984290186e-12,0.00028126054426802933,3.002493639877517e-12,0.006902940632076729,3.544131749424782e-08,124.82335369656897
4338.0753138075315,5.520190087412981e-07,4.447979320628542e-06,1.6667114997553855e-12,0.00028126054426802933,3.0024935980780468e-12,0.006902939091154284,3.6982239939033735e-08,130.2504551208803
4518.828451882845,5.520190010561474e-07,4.447979258704102e-06,1.7361578001189049e-12,0.0002812605442680294,3.0024935562785077e-12,0.006902937550232204,3.852316201989571e-08,135.67755646994686
4699.581589958159,5.520189933709956e-07,4.447979196779664e-06,1.8056040995195767e-12,0.00028126054426802944,3.0024935144788996e-12,0.0069029360093104866,4.0064083736833766e-08,141.10465774376863
4880.334728033473,5.520189856858427e-07,4.447979134855227e-06,1.8750503979574015e-12,0.0002812605442680295,3.0024934726792225e-12,0.006902934468389133,4.160500508984791e-08,146.5317589423457
5061.087866108786,5.520189780006886e-07,4.447979072930791e-06,1.9444966954323795e-12,0.00028126054426802954,3.0024934308794766e-12,0.0069029329274681445,4.314592607893812e-08,151.958860065678
5241.841004184101,5.520189703155335e-07,4.447979011006356e-06,2.013942991944509e-12,0.00028126054426802954,3.0024933890796613e-12,0.006902931386547519,4.4686846704104395e-08,157.38596111376555
5422.594142259414,5.520189626303772e-07,4.447978949081922e-06,2.083389287493792e-12,0.0002812605442680296,3.0024933472797774e-12,0.006902929845627258,4.622776696534676e-08,162.8130620866083
5603.347280334729,5.520189549452197e-07,4.4479788871574895e-06,2.1528355820802276e-12,0.00028126054426802965,3.0024933054798247e-12,0.006902928304707361,4.776868686266519e-08,168.2401629842063
5784.100418410042,5.520189472600612e-07,4.447978825233058e-06,2.222281875703816e-12,0.0002812605442680297,3.0024932636798026e-12,0.0069029267637878275,4.93096063960597e-08,173.6672638065596
5964.8535564853555,5.520189395749016e-07,4.447978763308627e-06,2.2917281683645568e-12,0.0002812605442680297,3.002493221879712e-12,0.006902925222868658,5.085052556553028e-08,179.0943645536681
6145.60669456067,5.520189318897409e-07,4.447978701384197e-06,2.36117446006245e-12,0.00028126054426802976,3.002493180079552e-12,0.0069029236819498525,5.2391444371076934e-08,184.52146522553184
6326.359832635983,5.52018924204579e-07,4.447978639459769e-06,2.4306207507974966e-12,0.0002812605442680298,3.0024931382793235e-12,0.006902922141031411,5.393236281269967e-08,189.94856582215084
6507.112970711298,5.520189165194161e-07,4.447978577535343e-06,2.5000670405696953e-12,0.00028126054426802987,3.002493096479026e-12,0.006902920600113333,5.5473280890398466e-08,195.37566634352507
6687.866108786611,5.52018908834252e-07,4.447978515610916e-06,2.5695133293790472e-12,0.00028126054426802987,3.0024930546786594e-12,0.006902919059195619,5.701419860417335e-08,200.80276678965456
6868.619246861925,5.520189011490868e-07,4.4479784536864915e-06,2.6389596172255512e-12,0.0002812605442680299,3.0024930128782237e-12,0.00690291751827827,5.8555115954024303e-08,206.2298671605393
7049.372384937239,5.520188934639205e-07,4.447978391762068e-06,2.708405904109208e-12,0.00028126054426803,3.002492971077719e-12,0.006902915977361284,6.009603293995132e-08,211.65696745617925
7230.125523012553,5.520188857787531e-07,4.447978329837645e-06,2.777852190030018e-12,0.00028126054426803003,3.0024929292771455e-12,0.006902914436444661,6.163694956195444e-08,217.08406767657445
7410.878661087866,5.520188780935846e-07,4.447978267913223e-06,2.8472984749879798e-12,0.0002812605442680301,3.002492887476503e-12,0.006902912895528404,6.31778658200336e-08,222.5111678217249
