Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,101.484015361789,0.0,0.0,2.81260547270523e-07,0.0,0.000934945017424448,0.0
612.2448979591836,0.005637687643382113,101.478377580878,9.326752210301474e-08,2.8002410379200887e-10,2.80980523166731e-07,0.0008357610030536805,9.91840143707672e-05
1224.4897959183672,0.00563768763820085,101.47837748761566,1.865350441200847e-07,2.80023937509897e-10,2.809805233330131e-07,0.00074709872844262,0.00018784628898182776
1836.7346938775509,0.00563768763301963,101.47837739435333,2.7980256605143835e-07,2.8002378889401533e-10,2.80980523481629e-07,0.0006678416200066723,0.00026710339741777553
2448.9795918367345,0.005637687627838391,101.478377301091,3.7307008789707564e-07,2.8002365607065417e-10,2.809805236144523e-07,0.0005969921438868288,0.00033795287353761895
3061.224489795918,0.0056376876226571495,101.47837720782866,4.663376096569968e-07,2.8002353736561807e-10,2.8098052373315737e-07,0.0005336589925893558,0.0004012860248350921
3673.4693877551017,0.005637687617475909,101.47837711456633,5.596051313312018e-07,2.8002343128122766e-10,2.8098052383924174e-07,0.00047704483051277334,0.0004579001869116746
4285.714285714285,0.005637687612294669,101.478377021304,6.528726529196905e-07,2.800233364782745e-10,2.8098052393404463e-07,0.0004264366887953065,0.0005085083286291414
4897.959183673469,0.005637687607113428,101.47837692804165,7.461401744224628e-07,2.8002325175976465e-10,2.8098052401876317e-07,0.00038119731090456094,0.000553747706519887
5510.204081632653,0.005637687601932186,101.47837683477933,8.39407695839519e-07,2.8002317605607696e-10,2.8098052409446685e-07,0.00034075725101238516,0.0005941877664120629
6122.448979591836,0.005637687596750946,101.47837674151698,9.326752171708589e-07,2.8002310841093184e-10,2.80980524162112e-07,0.000304607404285611,0.000630337613138837
6734.69387755102,0.005637687591569705,101.47837664825465,1.0259427384164825e-06,2.8002304796928914e-10,2.809805242225536e-07,0.00027229256375660204,0.0006626524536678459
7346.938775510203,0.005637687586388466,101.47837655499232,1.11921025957639e-06,2.8002299396692486e-10,2.809805242765559e-07,0.00024340587129821923,0.0006915391461262287
7959.183673469387,0.0056376875812072244,101.47837646172998,1.212477780650581e-06,2.8002294572080386e-10,2.8098052432480205e-07,0.00021758369210218053,0.0007173613253222673
8571.42857142857,0.005637687576025984,101.47837636846765,1.305745301639056e-06,2.800229026203026e-10,2.8098052436790253e-07,0.00019450094186854126,0.0007404440755559064
9183.673469387755,0.005637687570844742,101.47837627520532,1.3990128225418148e-06,2.8002286411941756e-10,2.809805244064034e-07,0.00017386693893123623,0.0007610780784932116
9795.918367346938,0.005637687565663502,101.47837618194298,1.492280343358857e-06,2.800228297302266e-10,2.809805244407926e-07,0.00015542192278537127,0.0007795230946390766
