Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,5e-06,0.0,0.0,0.0,0.0109764263757248,0.0
180.7531380753138,5.790356162548908e-07,4.420777155310596e-06,7.453655988154905e-07,1.8722843452374085e-10,0.010098272798519247,0.0016098972834040302
361.5062761506276,5.790139331181464e-07,4.42061161054464e-06,7.45388893946453e-07,3.744563372241732e-10,0.00929032361110096,0.003091047818038404
542.2594142259414,5.789922501761075e-07,4.420446067265201e-06,7.454080972861931e-07,5.616825587009562e-10,0.00854697925991709,0.00445373096025079
723.0125523012553,5.789705675430598e-07,4.420280526344821e-06,7.4542353488211e-07,7.489061121289428e-10,0.007863081612252255,0.005707413414339189
903.7656903765691,5.789488853240994e-07,4.420114988585894e-06,7.454355068120488e-07,9.361260900150815e-10,0.0072338855315763955,0.006860802394757786
1084.5188284518829,5.78927203615887e-07,4.419949454726385e-06,7.454442892662287e-07,1.1233416577371026e-09,0.006655025393168595,0.007921907457269851
1265.2719665271966,5.789055225074457e-07,4.419783925445958e-06,7.45450136798773e-07,1.3105520466044292e-09,0.00612247909196851,0.008898106897387419
1446.0251046025105,5.788838420806854e-07,4.419618401369982e-06,7.454532837844534e-07,1.4977565493414875e-09,0.005632544604787054,0.009796190979104717
1626.7782426778244,5.788621624109595e-07,4.41945288307375e-06,7.454539459789096e-07,1.6849545152981672e-09,0.005181815123233844,0.010622407772009691
1807.5313807531381,5.78840483567597e-07,4.419287371086577e-06,7.454523220143645e-07,1.8721453458340882e-09,0.004767155069703511,0.0113825073278658
1988.2845188284518,5.788188056144056e-07,4.419121865895615e-06,7.454485948126281e-07,2.059328489987831e-09,0.004385677587943351,0.012081783129869529
2169.0376569037658,5.787971286100141e-07,4.418956367948477e-06,7.454429325567745e-07,2.2465034415167122e-09,0.004034729123615024,0.012725100432597516
2349.7907949790797,5.787754526083347e-07,4.4187908776567705e-06,7.454354899889105e-07,2.4336697349033354e-09,0.003711868652049945,0.013316934483120131
2530.543933054393,5.787537776589591e-07,4.418625395399113e-06,7.454264095358141e-07,2.6208269419357407e-09,0.0034148498793361197,0.01386140325562065
2711.297071129707,5.787321038074586e-07,4.418459921523427e-06,7.454158221547591e-07,2.807974669121832e-09,0.003141607765462703,0.014362292205224794
2892.050209205021,5.787104310958832e-07,4.418294456350757e-06,7.454038487463211e-07,2.995112553368147e-09,0.002890236052926799,0.01482309562541575
3072.803347280335,5.78688759562803e-07,4.418129000175572e-06,7.45390600285456e-07,3.1822402616331476e-09,0.002658985399139178,0.015247019980890918
3253.556485355649,5.786670892437786e-07,4.4179635532693685e-06,7.453761791410679e-07,3.369357486861202e-09,0.0024462422294789458,0.015637022823005876
