Time (s),[ps],[e_ps],[mo],[so],[b_ps],[fa],[ofa],[eps],[oeps]
3072.803347280335,1.2182819791442537e-06,1.877513983894189e-05,0.0002804996473919243,7.543216972123366e-07,6.578181913864351e-09,0.002543770133475409,0.009119124154033447,1038.0093421308684,91.99484052524046
3253.556485355649,1.2182576438067746e-06,1.8774764803836276e-05,0.0002804965378805846,7.570318379606575e-07,6.977552356960747e-09,0.0023271433278203987,0.00935266254124923,1032.6708301843275,97.33335247178137
3434.3096234309623,1.2182332214393214e-06,1.8774388427501406e-05,0.000280493411843157,7.597570765877323e-07,7.378351059282638e-09,0.0021282298642372522,0.009567044774680306,1027.3407232692039,102.66345938690479
3615.0627615062763,1.2182087115592912e-06,1.8774010702499834e-05,0.00028049026916783943,7.624975171795924e-07,7.780585940884443e-09,0.0019456433735264846,0.009763775418190663,1022.0190695224032,107.98511313370544
3795.81589958159,1.218184113680794e-06,1.8773631621343452e-05,0.0002804871097428748,7.652532634356564e-07,8.184264975763986e-09,0.001778100901396657,0.009944246359063854,1016.7059172871154,113.2982653689934
3976.5690376569037,1.218159427314664e-06,1.8773251176493685e-05,0.0002804839334565904,7.680244187644747e-07,8.589396191663911e-09,0.0016244154266365463,0.010109744997114894,1011.4013151199447,118.6028675361641
4157.322175732218,1.218134651968469e-06,1.877286936036159e-05,0.0002804807401973952,7.708110863281673e-07,8.995987669950953e-09,0.0014834897447546383,0.010261460933392117,1006.1053117970022,123.89887085910667
4338.0753138075315,1.2181097871465164e-06,1.8772486165308006e-05,0.0002804775298542469,7.736133691559596e-07,9.404047545491323e-09,0.001354309555416764,0.010400493533841343,1000.8179563208333,129.18622633527556
4518.828451882845,1.2180848323498628e-06,1.8772101583643647e-05,0.00028047430231630487,7.764313700763822e-07,9.813584006504522e-09,0.001235937100222457,0.010527858887836535,995.5392979266246,134.46488472948423
4699.581589958159,1.2180597870763172e-06,1.8771715607629198e-05,0.00028047105747289625,7.792651916388652e-07,1.0224605294498768e-08,0.0011275062693295497,0.010644495150133772,990.269386087254,139.73479656885476
4880.334728033473,1.2180346508204521e-06,1.8771328229475457e-05,0.00028046779521381505,7.821149362090921e-07,1.0637119704105259e-08,0.0010282172975482591,0.010751268336348629,985.0082705182151,144.99591213789367
5061.087866108786,1.2180094230736065e-06,1.877093944134339e-05,0.0002804645154285875,7.849807060769733e-07,1.1051135583018403e-08,0.0009373315122812158,0.010848978061446229,979.7560011831049,150.2481814730038
5241.841004184101,1.2179841033238892e-06,1.8770549235344198e-05,0.0002804612180059636,7.878626036236922e-07,1.1466661331926055e-08,0.0008541674631552007,0.010938361760215433,974.5126282975363,155.49155435857256
5422.594142259414,1.2179586910561824e-06,1.8770157603539335e-05,0.0002804579028348636,7.907607309836012e-07,1.1883705404498376e-08,0.0007780965467678595,0.011020099464528697,969.2782023339596,160.7259803221492
5603.347280334729,1.217933185752149e-06,1.876976453794063e-05,0.0002804545698046759,7.93675190087658e-07,1.2302276307236843e-08,0.0007085388817617515,0.011094818303857024,964.0527740253721,165.95140863073672
5784.100418410042,1.2179075868902338e-06,1.8769370030510355e-05,0.0002804512188058118,7.966060825539766e-07,1.2722382599423396e-08,0.0006449598773852562,0.011163096246064957,958.8363943688613,171.1677882872475
5964.8535564853555,1.2178818939456715e-06,1.87689740731613e-05,0.0002804478497275833,7.995535104300946e-07,1.3144032893039901e-08,0.0005868669575396518,0.011225465667225687,953.6291146287826,176.37506802732608
6145.60669456067,1.2178561063904801e-06,1.8768576657756665e-05,0.0002804444624593229,8.025175757708282e-07,1.3567235852868103e-08,0.0005338062532765146,0.011282416957334422,948.4309863410474,181.5731963150613
6326.359832635983,1.217830223693465e-06,1.8768177776110135e-05,0.00028044105688995903,8.054983806888317e-07,1.3992000196414682e-08,0.0004853596824892714,0.011334401700725423,943.2420613159544,186.76212134015435
6507.112970711298,1.2178042453202226e-06,1.8767777419985966e-05,0.00028043763290999186,8.084960261617475e-07,1.4418334693824931e-08,0.00044114249497479417,0.01138183534766932,938.0623916404684,191.94179101564043
6687.866108786611,1.2177781707331585e-06,1.8767375581099233e-05,0.0002804341904091847,8.115106135796645e-07,1.4846248167621051e-08,0.00040080062127290886,0.01142510010093621,932.8920296796827,197.11215297642616
6868.619246861925,1.2177519993914767e-06,1.8766972251115662e-05,0.00028043072927719925,8.145422445011525e-07,1.5275749492876875e-08,0.0003640081526829795,0.01146454765876352,927.7310280806703,202.27315457543855
7049.372384937239,1.217725730751164e-06,1.8766567421651396e-05,0.0002804272494014663,8.175910225443423e-07,1.57068475974568e-08,0.00033046552762181294,0.011500501185414725,922.5794397759302,207.42474288017863
7230.125523012553,1.2176993642650184e-06,1.876616108427345e-05,0.0002804237506729875,8.206570473749659e-07,1.613955146154865e-08,0.00029989738422111904,0.01153325764815567,917.4373179831248,212.56686467298394
7410.878661087866,1.2176728993826391e-06,1.8765753230499533e-05,0.0002804202329817094,8.237404198295428e-07,1.6573870117846792e-08,0.00027205053980944814,0.011563090013304952,912.3047162084276,217.69946644768112
7591.63179916318,1.217646335550439e-06,1.8765343851798242e-05,0.00028041669621604317,8.26841242933504e-07,1.7009812651336173e-08,0.0002466925168577522,0.011590248845723527,907.1816882469706,222.8224944091382
7772.384937238494,1.2176196722116329e-06,1.8764932939588903e-05,0.0002804131402658619,8.299596175426951e-07,1.7447388199482207e-08,0.00022360985900211268,0.011614964138540483,902.068288185866,227.9358944702428
7953.138075313807,1.2175929088062518e-06,1.876452048524176e-05,0.00028040956502083493,8.33095644975143e-07,1.7886605952002746e-08,0.0002026065365118991,0.011637447044992245,896.9645704047184,233.0396122513903
8133.891213389122,1.2175660447711429e-06,1.8764106480078015e-05,0.0002804059703712558,8.362494257955287e-07,1.832747515085889e-08,0.00018350271848852046,0.011657891210073289,891.8705895770006,238.13359307910815
8314.644351464436,1.2175390795399729e-06,1.8763690915369814e-05,0.0002804023562058239,8.394210618602756e-07,1.877000509022916e-08,0.0001661334917800461,0.011676474160945562,886.7864006714012,243.21778198470756
8495.39748953975,1.2175120125432259e-06,1.8763273782340298e-05,0.00028039872241390556,8.426106542789664e-07,1.9214205116493406e-08,0.00015034760068161567,0.011693358674124882,881.7120589532004,248.2921237029083
8676.150627615063,1.2174848432082093e-06,1.8762855072163632e-05,0.0002803950688849896,8.458183039447082e-07,1.9660084628173337e-08,0.00013600640988986314,0.011708693899618811,876.6476199851563,253.3565626709524
8856.903765690377,1.217457570959068e-06,1.876243477596523e-05,0.00028039139550917804,8.490441112171273e-07,2.0107653075714683e-08,0.000122982944479086,0.011722616400905432,871.5931396273853,258.4110430287233
9037.65690376569,1.2174301952167785e-06,1.8762012884821706e-05,0.0002803877021762758,8.522881770650348e-07,2.0556919961528277e-08,0.00011116090598976974,0.0117352512213947,866.548674038761,263.45550861734785
9218.410041841005,1.2174027153991577e-06,1.876158938976098e-05,0.00028038398877618586,8.555506024652542e-07,2.1007894839879322e-08,0.0001004337786694866,0.011746712852423725,861.5142796773442,268.48990297876463
9399.163179916319,1.2173751309208626e-06,1.8761164281762228e-05,0.00028038025519857803,8.588314878242595e-07,2.146058731692593e-08,9.070413991367368e-05,0.011757105979302926,856.4900133014539,273.5141693546549
9579.916317991632,1.2173474411934058e-06,1.876073755175622e-05,0.0002803765013339423,8.621309330461959e-07,2.191500705038944e-08,8.188287610290311e-05,0.01176652633034668,851.4759319687237,278.5282506873851
9760.669456066946,1.2173196456251577e-06,1.8760309190625285e-05,0.00028037272707268876,8.654490378759171e-07,2.2371163749575822e-08,7.388844574118724e-05,0.01177506147438001,846.4720930371235,283.5320896189855
9941.42259414226,1.2172917436213582e-06,1.8759879189203486e-05,0.0002803689323047057,8.68785902890365e-07,2.282906717517475e-08,6.664636457762274e-05,0.011782791376964691,841.478554164469,288.52562849163985
10122.175732217573,1.217263734584108e-06,1.8759447538276537e-05,0.0002803651169202391,8.721416278821071e-07,2.328872713937342e-08,6.008858430986981e-05,0.011789789072424022,836.4953733098553,293.50880934625354
10302.928870292888,1.2172356179123903e-06,1.8759014228582103e-05,0.0002803612808098842,8.755163122813309e-07,2.3750153505523153e-08,5.415291708594152e-05,0.011796121286039195,831.5226087324614,298.48157392364726
10483.682008368201,1.2172073930020843e-06,1.8758579250809986e-05,0.0002803574238653968,8.789100541596648e-07,2.42133561879438e-08,4.8782616338564205e-05,0.011801848886470682,826.56031899098,303.44386366512873
10664.435146443515,1.2171790592459745e-06,1.8758142595602324e-05,0.000280353545977621,8.823229529714173e-07,2.4678345151715454e-08,4.392590700644303e-05,0.011807027393314027,821.6085629430271,308.3956197130817
10845.188284518828,1.2171506160337472e-06,1.8757704253553498e-05,0.00028034964703764254,8.857551077628859e-07,2.5145130412767162e-08,3.953553677713315e-05,0.011811707461783024,816.6673997462498,313.336782909859
11025.941422594142,1.2171220627519975e-06,1.8757264215210244e-05,0.00028034572693635284,8.892066176930635e-07,2.5613722037767572e-08,3.55684297119387e-05,0.011815935256347465,811.7368888581774,318.26729379793136
11206.694560669457,1.217093398784258e-06,1.8756822471072125e-05,0.00028034178556740586,8.92677578992497e-07,2.6084130143627945e-08,3.1985337634622375e-05,0.011819752826844429,806.8170900338362,323.18709262227253
11387.44769874477,1.2170646235110208e-06,1.875637901159181e-05,0.0002803378228232458,8.961680887807758e-07,2.6556364897178313e-08,2.8750492965718587e-05,0.01182319848304502,801.9080633243691,328.09611933173954
11568.200836820084,1.2170357363097479e-06,1.875593382717529e-05,0.00028033383859599176,8.996782443158629e-07,2.7030436514966612e-08,2.5831316793218876e-05,0.011826307109354698,797.0098690763045,332.99431357980404
11748.953974895398,1.2170067365548407e-06,1.8755486908181403e-05,0.0002803298327762931,9.032081452173457e-07,2.7506355263763746e-08,2.3198168276144708e-05,0.011829110434853329,792.1225679348648,337.8816147212437
11929.707112970711,1.2169776236176822e-06,1.8755038244922443e-05,0.0002803258052585818,9.067578866553159e-07,2.798413145988305e-08,2.082407850709825e-05,0.011831637320117114,787.2462208404249,342.7579618156836
12110.460251046026,1.2169483968666548e-06,1.8754587827664478e-05,0.00028032175593857507,9.103275627131012e-07,2.8463775468874906e-08,1.868450003045875e-05,0.011833914027077739,782.380889027132,347.62329362897657
12291.21338912134,1.2169190556672328e-06,1.875413564662874e-05,0.00028031768471341393,9.139172659652492e-07,2.894529770403917e-08,1.6757133412124883e-05,0.011835964405453878,777.5266340145927,352.47754864151585
12471.966527196653,1.2168895993818973e-06,1.8753681691990357e-05,0.00028031359147442117,9.175270945156804e-07,2.942870862775576e-08,1.5021718443352044e-05,0.011837810117929306,772.683517615932,357.32066504017655
12652.719665271967,1.2168600273701749e-06,1.8753225953878917e-05,0.000280309476113137,9.211571460949712e-07,2.991401875092091e-08,1.3459836963015943e-05,0.01183947085217812,767.8516019348582,362.1525807212504
12833.47280334728,1.2168303389885627e-06,1.8752768422377303e-05,0.0002803053385246992,9.248075148052335e-07,3.040123863414792e-08,1.2054778918037847e-05,0.011840964464778262,763.0309493728931,366.97323328321545
13014.225941422595,1.2168005335907827e-06,1.8752309087525654e-05,0.00028030117861391435,9.284782855172106e-07,3.089037888357602e-08,1.079138109221173e-05,0.01184230715466176,758.2216226053889,371.78256005071967
13194.979079497909,1.216770610527705e-06,1.8751847939320146e-05,0.0002802969962822154,9.321695462202918e-07,3.1381450152159456e-08,9.655877893817017e-06,0.011843513623578772,753.423684589279,376.58049806682953
13375.732217573222,1.2167405691474475e-06,1.8751384967714533e-05,0.00028029279141954965,9.358813959492355e-07,3.187446313802951e-08,8.635793521170565e-06,0.01184459719188874,748.6371985538282,381.36698410228036
13556.485355648536,1.2167104087949686e-06,1.8750920162613895e-05,0.0002802885639112737,9.39613938983471e-07,3.23694285911461e-08,7.719827360236491e-06,0.01184556992197063,743.8622280393986,386.14195461670994
13737.23849372385,1.2166801288124457e-06,1.8750453513880446e-05,0.0002802843136581969,9.433672636589158e-07,3.286635730712099e-08,6.897736534589739e-06,0.011846442744149985,739.0988368619376,390.9053457941709
13917.991631799163,1.216649728539276e-06,1.874998501133355e-05,0.0002802800405841981,9.471414350216756e-07,3.336526012718997e-08,6.160247183277695e-06,0.011847225551920942,734.3470891130405,395.6570935430681
14098.744769874478,1.2166192073127684e-06,1.8749514644760374e-05,0.00028027574460430684,9.509365272024367e-07,3.386614792687273e-08,5.498964684864881e-06,0.011847927297892252,729.6070490945044,400.3971335616042
14279.497907949792,1.2165885644669514e-06,1.8749042403897552e-05,0.0002802714255873057,9.547526605779405e-07,3.4369031635508606e-08,4.9062970367836645e-06,0.011848556076725218,724.8787814316663,405.12540122444216
14460.251046025105,1.2165577993329043e-06,1.8748568278436282e-05,0.00028026708338158295,9.58589975985752e-07,3.4873922230827007e-08,4.375377913355027e-06,0.011849119207485877,720.1623510421763,409.8418316139322
14641.004184100419,1.2165269112383725e-06,1.8748092258016345e-05,0.0002802627179432482,9.624485061044954e-07,3.538083074529225e-08,3.900012125431008e-06,0.011849623292382374,715.4578231729356,414.5463594831728
14821.757322175732,1.2164958995103227e-06,1.8747614332265524e-05,0.0002802583292421566,9.663282698379688e-07,3.5889768224161954e-08,3.4745896009330213e-06,0.011850074307483704,710.7652631574167,419.2389194986918
15002.510460251047,1.2164647634734977e-06,1.8747134490777326e-05,0.0002802539172404101,9.702292938855472e-07,3.64007457491832e-08,3.0940366673908067e-06,0.01185047765585565,706.084736553072,423.9194461030366
15183.26359832636,1.2164335024500884e-06,1.8746652723105996e-05,0.00028024948166321706,9.741518427308632e-07,3.69137744439216e-08,2.753780432070288e-06,0.011850838205903798,701.4163091723495,428.58787348375904
15364.016736401674,1.2164021157555208e-06,1.8746169018701493e-05,0.00028024502231741163,9.780960977068873e-07,3.742886554299403e-08,2.449722237582038e-06,0.011851160321692571,696.7600474838881,433.2441351722205
15544.769874476988,1.2163706027028012e-06,1.874568336697645e-05,0.0002802405391146213,9.820621356694536e-07,3.7946030320755804e-08,2.178163172217256e-06,0.011851447940673152,692.1160181996895,437.88816445641913
15725.523012552301,1.216338962605366e-06,1.874519575735007e-05,0.00028023603243953116,9.860495607634767e-07,3.846528004457556e-08,1.9357512950831306e-06,0.011851704628699217,687.4842880047167,442.51989465139195
15906.276150627615,1.2163071947824727e-06,1.8744706179331295e-05,0.00028023150225279695,9.900584014831584e-07,3.8986625886239455e-08,1.7194227817754516e-06,0.011851933641179774,682.8649230437876,447.13925961232115
16087.02928870293,1.2162752985468132e-06,1.87442146223281e-05,0.0002802269477430672,9.940894581928194e-07,3.951007912508861e-08,1.5264356908090992e-06,0.011852137892064584,678.2579900983689,451.74619255773973
16267.782426778243,1.2162432731881021e-06,1.8743721075394154e-05,0.0002802223689856385,9.981426431253594e-07,4.003565141774518e-08,1.354456098412265e-06,0.011852319868857908,673.6635581489389,456.34062450716965
16448.53556485356,1.2162111180175382e-06,1.8743225527914188e-05,0.0002802177661760384,1.0022177498780352e-06,4.05633540682754e-08,1.2012391562786103e-06,0.011852481954420258,669.0816941481612,460.9224885079475
16629.288702928872,1.2161788323412537e-06,1.8742727969194844e-05,0.0002802131394646082,1.0063146170278883e-06,4.1093198463903216e-08,1.0647832750893424e-06,0.011852626273691587,664.5124655444542,465.49171711165434
16810.041841004186,1.2161464154604859e-06,1.8742228388467607e-05,0.0002802084878381772,1.0104342459362288e-06,4.162519607190198e-08,9.433106744907636e-07,0.011852754714515822,659.9559402641347,470.048242391974
16990.7949790795,1.2161138666463505e-06,1.8741726774499197e-05,0.00028020381284194043,1.01457507843095e-06,4.215935885444856e-08,8.353677610183765e-07,0.011852868829510794,655.4121891150351,474.5919935410736
17171.548117154813,1.2160811852246845e-06,1.8741223116900314e-05,0.0002801991129113658,1.018738669485798e-06,4.2695697875000354e-08,7.393504935288064e-07,0.011852970311125132,650.8812777136864,479.1229049424222
17352.301255230126,1.2160483704806232e-06,1.874071740465412e-05,0.00028019438774173775,1.022925312936712e-06,4.3234224865245804e-08,6.540257110084632e-07,0.011853060470967649,646.3632755620486,483.64090709406025
17533.05439330544,1.2160154217123918e-06,1.8740209626945194e-05,0.00028018963856751215,1.0271337608075853e-06,4.37749513424045e-08,5.7821110825134e-07,0.011853140561334713,641.8582509346725,488.1459317214364
17713.807531380753,1.215982338203097e-06,1.8739699772725522e-05,0.00028018486468332104,1.0313647072198819e-06,4.431788907137286e-08,5.10912822986603e-07,0.011853211638574177,637.3662735565333,492.63790909957544
17894.560669456067,1.2159491192405144e-06,1.87391878310189e-05,0.00028018006604623347,1.0356181836068041e-06,4.486304974057659e-08,4.5120785251562757e-07,0.011853274681510716,632.8874127246735,497.1167699314353
18075.31380753138,1.2159157641105356e-06,1.8738673790820124e-05,0.00028017524258663293,1.0398942479594562e-06,4.541044506933444e-08,3.982619525853327e-07,0.011853330574715066,628.4217379290841,501.58244472702444
18256.066945606693,1.2158822720975622e-06,1.8738157641100988e-05,0.0002801703942363195,1.0441929564627116e-06,4.596008680144324e-08,3.513347630862476e-07,0.011853380102891673,623.9693188182858,506.0348638378228
18436.82008368201,1.2158486424844e-06,1.873763937080873e-05,0.0002801655209294822,1.0485143632486648e-06,4.651198670686239e-08,3.0976727154136306e-07,0.011853423964290552,619.5302252087461,510.4739574473626
18617.573221757324,1.2158148745521929e-06,1.8737118968864935e-05,0.0002801606226022208,1.0528585203188732e-06,4.706615658286164e-08,2.729679895857845e-07,0.011853462785501619,615.1045270905299,514.8996555655788
18798.326359832638,1.2157809675805705e-06,1.8736596424167888e-05,0.0002801556991930641,1.0572254775101582e-06,4.7622608251531234e-08,2.40406914043005e-07,0.011853497127851111,610.6922946133909,519.3118880427178
18979.07949790795,1.215746920847723e-06,1.8736071725593663e-05,0.00028015075064279294,1.0616152824291241e-06,4.818135355860365e-08,2.116113880594111e-07,0.011853527491798353,606.2935980802039,523.7105845759048
19159.832635983264,1.2157127336304714e-06,1.8735544861997252e-05,0.0002801457768943371,1.0660279803838814e-06,4.874240437226538e-08,1.86160432794852e-07,0.011853554322963542,601.9085079402511,528.0956747158576
19340.585774058578,1.2156784052043562e-06,1.8735015822213903e-05,0.0002801407778924865,1.0704636143152126e-06,4.9305772581726e-08,1.6367852041326465e-07,0.01185357801875198,597.5370947811256,532.4670878749831
19521.33891213389,1.2156439348437145e-06,1.8734484595060315e-05,0.00028013575358459613,1.0749222247361873e-06,4.987147009595743e-08,1.4383053370557068e-07,0.01185359893371681,593.1794293215561,536.8247533345526
19702.092050209205,1.215609321821754e-06,1.8733951169335784e-05,0.0002801307039208575,1.0794038496731033e-06,5.04395088424497e-08,1.26317688245924e-07,0.011853617383892354,588.8355824043227,541.168600251786
19882.84518828452,1.2155745654106342e-06,1.8733415533823464e-05,0.0002801256288538998,1.083908524583357e-06,5.1009900765889394e-08,1.1087391729147326e-07,0.011853633650635142,584.5056249887406,545.4985576673681
20063.598326359832,1.215539664881553e-06,1.873287767729167e-05,0.0002801205283392619,1.0884362822873008e-06,5.1582657826765433e-08,9.726248664233018e-08,0.011853647984219935,580.1896281427297,549.814554513379
20244.351464435145,1.2155046195048443e-06,1.87323375884954e-05,0.0002801154023346836,1.0929871529023664e-06,5.215779199974282e-08,8.527251333446871e-08,0.011853660607537429,575.8876630335681,554.1165196225406
20425.104602510462,1.2154694285500464e-06,1.873179525617741e-05,0.00028011025080057093,1.0975611637916257e-06,5.2735315272531216e-08,7.471681060295668e-08,0.011853671718383226,571.5998009214544,558.4043817346543
20605.857740585776,1.215434091286028e-06,1.873125066907012e-05,0.0002801050737004004,1.1021583394338695e-06,5.3315239643837186e-08,6.542845766541534e-08,0.01185368149309635,567.3261131478419,562.6780695082668
20786.61087866109,1.2153986069809627e-06,1.8730703815895252e-05,0.00028009987100057246,1.1067787014543316e-06,5.389757712376886e-08,5.726172825627178e-08,0.011853690085573023,563.0666711377381,566.9375115183706
20967.364016736403,1.215362974902613e-06,1.873015468536817e-05,0.0002800946426706475,1.1114222684169693e-06,5.448233972920117e-08,5.008479613857853e-08,0.01185369763500493,558.8215463732915,571.1826362828172
21148.117154811716,1.2153271943182618e-06,1.872960326619686e-05,0.0002800893886832979,1.1160890558532855e-06,5.506953948485967e-08,4.37824553057556e-08,0.01185370426299893,554.5908103999524,575.4133722561563
21328.87029288703,1.2152912644949517e-06,1.8729049547085605e-05,0.0002800841090143251,1.1207790760891803e-06,5.565918841942702e-08,3.8250919039531187e-08,0.011853710079098913,550.3745348042698,579.6296478518389
21509.623430962343,1.2152551846995032e-06,1.8728493516735258e-05,0.00028007880364229834,1.1254923383403298e-06,5.6251298565222195e-08,3.3398991302327685e-08,0.011853715179524986,546.1727912120435,583.8313914440652
21690.376569037657,1.215218954198654e-06,1.8727935163845408e-05,0.0002800734725490191,1.1302288485220847e-06,5.684588195592455e-08,2.914492104372192e-08,0.011853719650521727,541.985651275344,588.0185313807647
21871.12970711297,1.2151825722591357e-06,1.8727374477115524e-05,0.0002800681157199486,1.134988609187138e-06,5.744295062532449e-08,2.5417357544543198e-08,0.01185372356733012,537.8131866653537,592.190995990755
22051.882845188284,1.2151460381478038e-06,1.8726811445247007e-05,0.0002800627331439976,1.13977161936912e-06,5.804251660517438e-08,2.2152877505231417e-08,0.011853726996818983,533.6554690600897,596.348713596019
22232.6359832636,1.2151093511317322e-06,1.8726246056944622e-05,0.0002800573248139324,1.14457787448582e-06,5.8644591923629943e-08,1.9295804328942393e-08,0.01185372999767084,529.5125701354851,600.4916125206236
22413.389121338914,1.2150725104783579e-06,1.8725678300918713e-05,0.000280051890725514,1.149407366503502e-06,5.9249188602913437e-08,1.6796919012968775e-08,0.011853732621752941,525.3845615520116,604.6196211040971
22594.142259414228,1.215035515455582e-06,1.8725108165886795e-05,0.00028004643087861186,1.1542600836699004e-06,5.98563186576078e-08,1.4613064305812294e-08,0.011853734914529056,521.2715149449139,608.7326677111948
22774.89539748954,1.2149983653319102e-06,1.872453564057569e-05,0.0002800409452769512,1.1591360105665727e-06,6.046599409238707e-08,1.2706377966466817e-08,0.011853736915872583,517.1735019112053,612.8306807449034
22955.648535564855,1.2149610593765183e-06,1.8723960713722534e-05,0.00028003543392744577,1.1640351279988872e-06,6.107822690093442e-08,1.1042215844147307e-08,0.011853738662277043,513.0905940035381,616.9135886525706
23136.401673640168,1.214923596859415e-06,1.87233833740773e-05,0.00028002989684100467,1.1689574127723584e-06,6.169302906327235e-08,9.589754136377135e-09,0.011853740186207789,509.02286271486037,620.9813199412484
23317.15481171548,1.2148859770516244e-06,1.872280361040564e-05,0.0002800243340337609,1.173902837160035e-06,6.231041254272157e-08,8.323756318061372e-09,0.011853741514214542,504.9703794609051,625.0338031952036
23497.907949790795,1.2148481992251948e-06,1.8722221411488964e-05,0.0002800187455249286,1.178871369597637e-06,6.293038928582971e-08,7.219584585704386e-09,0.0118537426722438,500.9332155799499,629.0709670761589
23678.66108786611,1.214810262653478e-06,1.8721636766128767e-05,0.00028001313133803064,1.1838629748258677e-06,6.355297121774058e-08,6.257810995124613e-09,0.011853743680729553,496.9114423060492,633.0927403500597
23859.414225941422,1.2147721666111453e-06,1.8721049663146895e-05,0.00028000749150118424,1.1888776129138936e-06,6.417817024194509e-08,5.420455975728964e-09,0.011853744558585068,492.9051307677778,637.099051888331
24040.167364016736,1.2147339103743892e-06,1.8720460091388616e-05,0.0002800018260460738,1.193915240202908e-06,6.480599823697983e-08,4.691872463473018e-09,0.011853745322259118,488.9143519691646,641.0898306869443
24220.920502092053,1.2146954932210301e-06,1.87198680397243e-05,0.00027999613500902395,1.198975808696347e-06,6.543646705465778e-08,4.058575240110266e-09,0.01185374598591848,484.9391767796138,645.0650058764951
24401.673640167366,1.2146569144306904e-06,1.8719273497052074e-05,0.00027999041843166923,1.2040592648224595e-06,6.606958851722219e-08,3.5086221637817105e-09,0.01185374656211843,480.97967591748693,649.024506738622
24582.42677824268,1.2146181732848984e-06,1.871867645229945e-05,0.00027998467636003736,1.2091655506679185e-06,6.670537441563792e-08,3.0313317000306146e-09,0.011853747062083506,477.03591994035776,652.9682627157512
24763.179916317993,1.2145792690673608e-06,1.8718076894427497e-05,0.000279978908844727,1.2142946040518368e-06,6.73438365051264e-08,2.618067848802341e-09,0.011853747494876369,473.1079792191816,656.8962034369273
24943.933054393307,1.214540201063982e-06,1.8717474812431164e-05,0.0002799731159415044,1.2194463575250383e-06,6.798498650483897e-08,2.26082010998304e-09,0.011853747868909083,469.1959239365903,660.8082587195186
