,x_fit,y_fit
0,0.034482758620689655,0.16725019771414762
1,0.03888933367163008,0.18052783541266743
2,0.04385902792927806,0.19611851001652977
3,0.04946380277799609,0.21430947501456735
4,0.0557848155961346,0.2353780808074926
5,0.06291359491832453,0.25957161629382364
6,0.07095336577255432,0.28708207417351617
7,0.08002054438296838,0.31801704802844016
8,0.09024642388174751,0.3523693313370718
9,0.10177907543925073,0.3899892574327764
10,0.11478549234086392,0.43056497675171457
11,0.1294540080568797,0.4736161564280464
12,0.14599702331916267,0.5185054976476963
13,0.16465408169278659,0.5644698185130415
14,0.18569533817705186,0.610668643250435
15,0.2094254710613732,0.6562442746379757
16,0.23618809367987753,0.7003844975058824
17,0.2663707299471065,0.7423783902637195
18,0.3004104257207921,0.7816574612777462
19,0.33880007724447747,0.8178178299516881
20,0.3820955683061014,0.8506232188430554
21,0.43092381945890595,0.8799918933691339
22,0.4859918658577296,0.9059726343792622
23,0.5480970951581406,0.9287152416147169
24,0.6181387937236277,0.9484403098640422
25,0.6971311683304153,0.9654116568776845
26,0.7862180319247504,0.9799133218345837
27,0.8866893660830439,0.9922318240974172
28,1.0,1.0026435108934186
