Time (h),oxidation,excitation,log10-oxidation,log10-excitation,log10-inactivation,inactivation
0.0502092050209205,0.09987920403447875,0.8706462999317081,0.04569920444847821,0.8882211440927082,4.203726358341672,0.09987920403447875
0.100418410041841,0.18459225741106705,0.8706372043251325,0.08862516908243352,0.8881906074101854,4.246652322975628,0.18459225741106705
0.1506276150627615,0.25729806868524835,0.8706281082890266,0.12918544674786167,0.8881600714327368,4.287212600641055,0.25729806868524835
0.200836820083682,0.32033491531680014,0.8706190118470553,0.16770503980099719,0.8881295362398005,4.325732193694191,0.32033491531680014
0.2510460251046025,0.3754719168519982,0.870609915022193,0.20444802793517663,0.8880990019084755,4.362475181828371,0.3754719168519982
0.301255230125523,0.42407148057971494,0.8706008178364835,0.23963141509713876,0.8880684685127148,4.397658568990333,0.42407148057971494
0.3514644351464435,0.46719979485410296,0.8705917203110646,0.2734356166198238,0.8880379361234108,4.431462770513018,0.46719979485410296
0.401673640167364,0.5057033331205332,0.8705826224662576,0.3060123180456679,0.8880074048086957,4.464039471938862,0.5057033331205332
0.4518828451882846,0.5402627246739616,0.8705735243216113,0.3374902823882277,0.88797687463409,4.495517436281421,0.5402627246739616
0.502092050209205,0.5714314681371183,0.8705644258959243,0.3679797206951023,0.8879463456625795,4.526006874588296,0.5714314681371183
0.5523012552301255,0.5996643823027492,0.8705553272073082,0.39757576917234294,0.8879158179548264,4.555602923065537,0.5996643823027492
0.602510460251046,0.6253386290109945,0.8705462282731927,0.4263610820093248,0.8878852915691888,4.5843882359025185,0.6253386290109945
0.6527196652719666,0.6487695998236617,0.8705371291103426,0.45440790148617966,0.8878547665617778,4.612435055379374,0.6487695998236617
0.702928870292887,0.6702231229889427,0.8705280297349082,0.4817797990813092,0.8878242429866269,4.639806952974503,0.6702231229889427
0.7531380753138075,0.6899246623564036,0.8705189301623557,0.5085327747211811,0.887793720895461,4.666559928614375,0.6899246623564036
0.803347280334728,0.7080670038863327,0.870509830407661,0.5347168155285182,0.8877632003383449,4.692743969421712,0.7080670038863327
0.8535564853556485,0.7248155308035611,0.8705007304850707,0.5603760803660951,0.8877326813628844,4.718403234259289,0.7248155308035611
