,x_fit,y_fit
186,3.6268641149716445,0.0030433868745864136
187,3.7112871078862923,0.003128358948816713
188,3.79767522590812,0.0032157840869071466
189,3.886074211512653,0.003305690008849544
190,3.976530871929027,0.0033981015538117813
191,4.069093103924413,0.003493040445956957
192,4.163809919165322,0.003590525058393798
193,4.260731470169274,0.003690570176585072
194,4.359909076860538,0.0037931867626614176
195,4.461395253744002,0.0038983817222048157
196,4.5652437377115955,0.004006157675176826
197,4.6715095164959415,0.004116512732769373
198,4.780248857786353,0.0042294402820482885
199,4.891519339022538,0.004344928780339301
200,5.005379877881847,0.004462961561370717
201,5.121890763476147,0.004583516655233712
202,5.241113688274899,0.004706566624248308
203,5.363111780771272,0.004832078416827711
204,5.487949638908686,0.004960013241414516
205,5.61569336428538,0.00509032646251666
206,5.746410597155191,0.005222967520798252
207,5.880170552243024,0.005357879879078615
208,6.017044055394053,0.005495000995961943
209,6.157103581075963,0.005634262328659066
210,6.300423290754136,0.005775589366372784
211,6.447079072160152,0.005918901695399624
212,6.597148579474296,0.006064113096854912
213,6.750711274443419,0.006211131677657602
214,6.907848468455888,0.006359860035118075
215,7.068643365595965,0.00651019545516034
216,7.233181106700323,0.006662030143882738
217,7.401548814440068,0.006815251491823594
218,7.573835639452195,0.006969742369954436
219,7.7501328075447935,0.007125381456078956
220,7.9305336680010905,0.007282043589976098
221,8.11513374300783,0.007439600155296282
