Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,5e-06,0.0,0.0,0.0,0.0109764263757248,0.0
180.7531380753138,5.790377911661831e-07,4.4207937601581854e-06,6.706377971252087e-07,1.6844867563840348e-10,0.009461720832509778,0.0022234601637139916
361.5062761506276,5.790182808566149e-07,4.420644804328164e-06,6.707214042581547e-07,3.3691481522825757e-10,0.008155790075984971,0.004140333055669153
542.2594142259414,5.789987689903238e-07,4.420495836612989e-06,6.707903854566533e-07,5.053943966946001e-10,0.007029934396129883,0.0057927999892411165
723.0125523012553,5.789792559631114e-07,4.420346860034503e-06,6.708467473214174e-07,6.738840023930398e-10,0.006059370862666113,0.007217275708052543
903.7656903765691,5.789597421164456e-07,4.420197877199717e-06,6.708922232527237e-07,8.423806838455504e-10,0.0052227120279862175,0.008445178777182694
1084.5188284518829,5.789402277445557e-07,4.420048890354988e-06,6.709283085765673e-07,1.0108819004640695e-09,0.004501523762786412,0.00950358397569673
1265.2719665271966,5.789207131014848e-07,4.419899901439868e-06,6.709562956506199e-07,1.1793854586551845e-09,0.0038798855134298633,0.01041587065165844
1446.0251046025105,5.789011984063178e-07,4.419750912127008e-06,6.709772999807797e-07,1.3478894666822573e-09,0.003344064028326167,0.011202203329690486
1626.7782426778244,5.788816838477954e-07,4.419601923857392e-06,6.709922833318573e-07,1.5163922948205822e-09,0.0028822251680160884,0.011879955973384124
1807.5313807531381,5.78862169588644e-07,4.41945293787339e-06,6.710020754778228e-07,1.6848925379746126e-09,0.0024841634310705427,0.012464110042838731
1988.2845188284518,5.788426557692082e-07,4.419303955246498e-06,6.710073925196086e-07,1.8533889843015767e-09,0.0021410748096038243,0.012967588608724602
2169.0376569037658,5.788231425104788e-07,4.419154976900443e-06,6.710088521682429e-07,2.0218805890856726e-09,0.001845367550773566,0.013401534565095205
2349.7907949790797,5.788036299166902e-07,4.419006003631026e-06,6.710069868676934e-07,2.1903664522908327e-09,0.001590499494231138,0.013775549680732177
2530.543933054393,5.787841180776386e-07,4.418857036123819e-06,6.710022555554374e-07,2.358845798549102e-09,0.0013708330333537964,0.01409790771967978
2711.297071129707,5.787646070707146e-07,4.418708074969678e-06,6.70995053975208e-07,2.5273179596144684e-09,0.0011815079347083956,0.014375741303854083
2892.050209205021,5.787450969626251e-07,4.41855912067789e-06,6.709857233952749e-07,2.6957823594929297e-09,0.0010183335132657606,0.014615200284231245
3072.803347280335,5.78725587810849e-07,4.4184101736872904e-06,6.709745580340092e-07,2.8642385018684115e-09,0.0008776974244532115,0.014821585666870425
