Time (h),oxidation,excitation,log10-oxidation,log10-excitation,log10-inactivation,inactivation
0.0502092050209205,0.11312540632847505,0.9931381768148821,0.05213778617379111,2.1635604769993124,5.543498273400318,0.11312540632847505
0.100418410041841,0.20778528388694217,0.9931246762235643,0.10115709443950778,2.1627068449873845,5.592517581666034,0.20778528388694217
0.1506276150627615,0.2880493262754889,0.993111174759907,0.14755009466558486,2.1618548325545652,5.6389105818921115,0.2880493262754889
0.200836820083682,0.35687396463068194,0.9930976724894188,0.1917039087217607,2.1610044375881983,5.683064395948287,0.35687396463068194
0.2510460251046025,0.41645921555692517,0.993084169474274,0.2339287851377424,2.1601556577699834,5.725289272364269,0.41645921555692517
0.301255230125523,0.4684758642954805,0.9930706657733721,0.27447701003946123,2.159308490581799,5.765837497265988,0.4684758642954805
0.3514644351464435,0.5142156017968,0.9930571614424961,0.31355643741698264,2.158462933317605,5.80491692464351,0.5142156017968
0.401673640167364,0.5546928301418957,0.9930436565344823,0.3513403122688606,2.1576189830959343,5.842700799495388,0.5546928301418957
0.4518828451882846,0.5907153703030376,0.9930301510993983,0.3879745645732352,2.156776636872751,5.879335051799762,0.5907153703030376
0.502092050209205,0.6229345304734826,0.9930166451846821,0.42358323710042967,2.1559358914517643,5.914943724326957,0.6229345304734826
0.5523012552301255,0.6518813022582844,0.9930031388352852,0.4582726497752562,2.155096743494816,5.949633137001783,0.6518813022582844
0.602510460251046,0.6779929202749446,0.9929896320937892,0.4921345796963296,2.154259189530561,5.983495066922856,0.6779929202749446
0.6527196652719666,0.7016326836823931,0.9929761250005187,0.5252487519779208,2.153423225962796,6.016609239204447,0.7016326836823931
0.702928870292887,0.7231050200720452,0.9929626175936925,0.5576849178887743,2.152588849081053,6.049045405115301,0.7231050200720452
0.7531380753138075,0.7426668431497419,0.9929491099094592,0.5895042522297241,2.1517560550639385,6.080864739456251,0.7426668431497419
0.803347280334728,0.7605367347103995,0.992935601982169,0.6207610998095036,2.1509248399970073,6.112121587036031,0.7605367347103995
0.8535564853556485,0.7769014670906338,0.9929220938442059,0.6515032856169316,2.150095199863378,6.142863772843459,0.7769014670906338
0.9037656903765692,0.7919220418130247,0.992908585526413,0.681773922406188,2.1492671305708506,6.1731344096327145,0.7919220418130247
0.9539748953974896,0.8057375256001771,0.9928950770578261,0.7116110837802666,2.1484406279363903,6.202971571006794,0.8057375256001771
1.00418410041841,0.8184690657868008,0.992881568466077,0.7410493573311447,2.1476156877116725,6.232409844557671,0.8184690657868008
1.0543933054393306,0.8302223839470203,0.9928680597772263,0.7701195688946718,2.146792305573562,6.261480056121199,0.8302223839470203
1.104602510460251,0.8410903697189379,0.9928545510160184,0.7988497827725378,2.1459704771404122,6.290210269999065,0.8410903697189379
1.1548117154811717,0.851154831194787,0.9928410422058361,0.8272652570554662,2.1451501979698975,6.318625744281993,0.851154831194787
1.205020920502092,0.8604882101196584,0.9928275333688641,0.8553890894253948,2.144331463569556,6.346749576651922,0.8604882101196584
1.2552301255230125,0.8691547959886783,0.992814024526076,0.8832421913243713,2.1435142693965603,6.3746026785508985,0.8691547959886783
1.3054393305439331,0.8772119152934132,0.9928005156973637,0.910843774866259,2.1426986108660184,6.402204262092786,0.8772119152934132
1.3556485355648535,0.8847107950757173,0.9927870069015461,0.9382113558562122,2.1418844833519852,6.429571843082739,0.8847107950757173
1.405857740585774,0.8916973715686433,0.9927734981564453,0.9653610032141782,2.1410718821924757,6.456721490440705,0.8916973715686433
1.4560669456066946,0.8982129633554936,0.9927599894789463,0.9923075291922742,2.1402608026934256,6.483668016418801,0.8982129633554936
1.506276150627615,0.9042947972574695,0.9927464808850137,1.0190644523908223,2.139451240130086,6.51042493961735,0.9042947972574695
1.5564853556485356,0.9099765524221802,0.9927329723897877,1.045644359145232,2.138643189753066,6.537004846371759,0.9099765524221802
1.606694560669456,0.9152887123806551,0.9927194640075753,1.072058716892674,2.1378366467881134,6.563419204119201,0.9152887123806551
1.6569037656903765,0.9202589904306637,0.9927059557519474,1.0983182702084087,2.1370316064422017,6.589678757434935,0.9202589904306637
1.707112970711297,0.9249125785731575,0.9926924476357272,1.1244328094998113,2.1362280639030256,6.615793296726338,0.9249125785731575
1.7573221757322175,0.9292724813898395,0.9926789396710821,1.1504115783493165,2.1354260143447417,6.641772065575843,0.9292724813898395
1.8075313807531384,0.933359686051937,0.9926654318695034,1.1762629655990149,2.134625452926898,6.667623452825541,0.933359686051937
1.8577405857740588,0.937193438203981,0.9926519242419009,1.201994980419946,2.1338263748002504,6.693355467646473,0.937193438203981
1.9079497907949792,0.9407913498933319,0.9926384167985713,1.227614840250682,2.1330287751050294,6.718975327477208,0.9407913498933319
