,x,y
0,0.0502092050209205,0.02227621467794814
1,0.100418410041841,0.043929094382845625
2,0.1506276150627615,0.06498214247061074
3,0.200836820083682,0.08545770614710094
4,0.2510460251046025,0.10537699578497223
5,0.301255230125523,0.12476026513063943
6,0.3514644351464435,0.14362672734735407
7,0.401673640167364,0.16199477346265237
8,0.4518828451882846,0.1798818607920605
9,0.502092050209205,0.19730468475232232
10,0.5523012552301255,0.21427914962097602
11,0.602510460251046,0.23082046356717895
12,0.6527196652719666,0.24694314652696694
13,0.702928870292887,0.2626610722045088
14,0.7531380753138075,0.27798757028495114
15,0.803347280334728,0.292935323989116
16,0.8535564853556485,0.30751648959138594
17,0.9037656903765692,0.3217427044701019
18,0.9539748953974896,0.33562520670612334
19,1.00418410041841,0.3491746864460345
20,1.0543933054393306,0.3624013949906532
21,1.104602510460251,0.3753151779847653
22,1.1548117154811717,0.3879255712592619
23,1.205020920502092,0.40024170095115147
24,1.2552301255230125,0.41227226207602535
25,1.3054393305439331,0.4240256422126518
26,1.3556485355648535,0.43550989809943225
27,1.405857740585774,0.44673276976430865
28,1.4560669456066946,0.45770174474148567
29,1.506276150627615,0.46842425471730753
30,1.5564853556485356,0.4789070666036874
31,1.606694560669456,0.4891568458619681
32,1.6569037656903765,0.4991800089676191
33,1.707112970711297,0.5089827335852811
34,1.7573221757322175,0.5185709681844417
35,1.8075313807531384,0.5279506993189532
36,1.8577405857740588,0.537127458211397
37,1.9079497907949792,0.5461065640298709
38,1.9581589958158998,0.5548932081896368
39,2.00836820083682,0.5634924034538956
40,2.0585774058577404,0.5719089912634683
41,2.1087866108786613,0.5801476926923618
42,2.1589958158995817,0.5882131265521924
43,2.209205020920502,0.5961096254922134
44,2.2594142259414225,0.6038414421895297
45,2.3096234309623433,0.6114126937284321
46,2.3598326359832638,0.6188273671999007
47,2.410041841004184,0.6260893250347416
48,2.4602510460251046,0.6332022885675905
49,2.510460251046025,0.6401698912080493
50,2.560669456066946,0.6469956479671183
51,2.6108786610878663,0.6536829660967682
52,2.6610878661087867,0.6602351506718162
53,2.711297071129707,0.6666554085753067
54,2.7615062761506275,0.6729468285765232
55,2.811715481171548,0.6791124081020808
56,2.8619246861924688,0.6851550894840879
57,2.912133891213389,0.6910777120833836
58,2.9623430962343096,0.6968830329154412
59,3.01255230125523,0.7025737296123691
60,3.0627615062761504,0.7081524029513939
61,3.1129707112970713,0.7136215750563103
62,3.1631799163179917,0.7189837037849115
63,3.213389121338912,0.7242411753336507
64,3.2635983263598325,0.729396309369154
