,x_fit,y_fit
0,0.0502092050209205,0.05228563631964136
1,0.051377931288395906,0.0525136818832863
2,0.05257386215087966,0.05274880424864643
3,0.05379763085330708,0.052991219635611056
4,0.05504988538073896,0.05324115065520421
5,0.056331288801469724,0.05349882648480102
6,0.05764251961812152,0.05376448304726226
7,0.05898427212691139,0.0540383631940147
8,0.0603572567852806,0.05432071689209984
9,0.06176220058808173,0.05461180141520897
10,0.06319984745252222,0.05491188153871643
11,0.06467095861206802,0.05522122973871711
12,0.06617631301951674,0.05554012639506771
13,0.06771670775945249,0.05586885999842368
14,0.06929295847030224,0.056207727361256524
15,0.07090589977621575,0.05655703383282727
16,0.07255638572899897,0.05691709351808302
17,0.07424529026033393,0.05728822950043371
18,0.07597350764452535,0.05767077406835562
19,0.07774195297201864,0.058065068945756866
20,0.07955156263393971,0.05847146552602784
21,0.08140329481791396,0.05889032510968677
22,0.08329813001542599,0.05932201914551625
23,0.08523707154098979,0.05976692947507223
24,0.0872211460634031,0.06022544858043019
25,0.08925140414936825,0.06069797983501722
26,0.09132892081976697,0.06118493775735985
27,0.09345479611888331,0.061686748267558406
28,0.09563015569687673,0.06220384894627856
29,0.09785615140581358,0.06273668929602838
30,0.10013396190957223,0.06328573100446663
31,0.10246479330794502,0.0638514482094632
32,0.10484987977526776,0.06443432776560713
33,0.10729048421391471,0.06503486951182982
34,0.10978789892300457,0.0656535865397824
35,0.11234344628267269,0.06629100546257588
36,0.11495847945427064,0.06694766668345997
37,0.11763438309686476,0.06762412466398336
38,0.12037257410041252,0.06832094819114197
39,0.12317450233600519,0.06903872064298472
40,0.12604165142357424,0.06977804025210704
41,0.12897553951746718,0.07053952036642094
42,0.13197772011030998,0.07132378970654785
43,0.1350497828555808,0.0721314926191351
44,0.13819335440933075,0.07296328932534993
45,0.1414100992914978,0.07381985616375614
46,0.14470172076726925,0.07470188582672724
47,0.14806996174896042,0.07561008758949707
48,0.15151660571888548,0.0765451875308934
49,0.15504347767371107,0.07750792874474355
50,0.15865244509079124,0.07849907154088137
51,0.16234541891699594,0.07951939363462407
52,0.16612435458055666,0.0805696903235246
53,0.16999125302646503,0.08165077465013998
54,0.17394816177597233,0.08276347754949004
55,0.17799717601075118,0.08390864797981201
56,0.1821404396822936,0.08508715303514745
57,0.18638014664713234,0.08629987803822585
58,0.1907185418284872,0.08754772661203766
59,0.19515792240495086,0.08883162072841551
60,0.19970063902684426,0.09015250073186801
61,0.204349097060885,0.09151132533683605
62,0.20910575786382785,0.09290907159646566
63,0.2139731400857526,0.09434673484091713
64,0.2189538210036881,0.09582532858315398
65,0.22405043788627946,0.0973458843900832
66,0.22926568939022088,0.09890945171684273
67,0.2346023369891932,0.1005170977019634
68,0.24006320643606338,0.10216990692106177
69,0.24565118925911925,0.1038689810966541
70,0.25136924429313295,0.1056154387616198
71,0.25722039924606266,0.10741041487378164
72,0.2632077523022228,0.10925506037901747
73,0.26933447376277153,0.11115054172026799
74,0.2756038077243838,0.11309804028976303
75,0.2820190737969997,0.11509875182175275
76,0.28858366886155606,0.11715388572300313
77,0.2953010688686342,0.11926466433829616
78,0.30217483067897416,0.12143232214816675
79,0.30920859394683103,0.123658104896111
80,0.31640608304717066,0.12594326864251512
81,0.32377110904772466,0.1282890787425828
82,0.3313075717269496,0.13069680874558115
83,0.33901946163895746,0.13316773921278388
84,0.3469108622265135,0.1357031564515667
85,0.35498595198321703,0.13830435116320317
86,0.36324900666601223,0.14097261700202318
87,0.37170440155920004,0.14370924904373128
88,0.3803566137911493,0.14651554216083806
89,0.3892102247049347,0.1493927893033401
90,0.398269922284156,0.15234227968298752
91,0.40754050363522354,0.15536529685971034
92,0.4170268775274247,0.15846311672903457
93,0.42673406699211475,0.16163700540960335
94,0.43666721198241043,0.1648882170302379
95,0.4468315720947931,0.16821799141631594
96,0.457232529354063,0.17162755167562516
97,0.46787559106311905,0.17511810168425562
98,0.47876639271907434,0.1786908234735371
99,0.48991070099724915,0.18234687451949722
100,0.5013144168046234,0.18608738493682253
101,0.5129835784043649,0.18991345457983777
102,0.5249243646130868,0.1938261500535864
103,0.5371430980725297,0.19782650163869103
104,0.5496462485973964,0.20191550013429593
105,0.5624404366011186,0.2060940936240479
106,0.5755324366013608,0.2103631841707439
107,0.5889291808071268,0.21472362444597876
108,0.6026377627893602,0.21917621430183715
109,0.6166654412369885,0.22372169729241648
110,0.6310196438003967,0.2283607571537068
111,0.6457079710243626,0.23309401425111365
112,0.6607382003725465,0.23792202200466783
113,0.6761182903456509,0.2428452633027186
114,0.6918563846954473,0.24786414691566233
115,0.7079608167368872,0.2529790039219874
116,0.7244401137605896,0.25819008415963735
117,0.74130300154804,0.26349755271637937
118,0.758558408991885,0.2689014864735192
119,0.7762154728237813,0.27440187071791955
120,0.7942835424522883,0.27999859583783643
121,0.812772184913379,0.2856914541185984
122,0.83169118993618,0.2914801366545882
123,0.8510505751266297,0.2973642303943556
124,0.8708605912717988,0.3033432153359715
125,0.8911317277676746,0.30941646188992683
126,0.9118747181732958,0.3155832284269795
127,0.9331005458941645,0.321842659028336
128,0.9548204499979589,0.32819378145544603
129,0.9770459311656119,0.3346355053564372
130,0.9997887577809187,0.3411666207258674
