time (hr),oxidation_proportion
0.0,0.0
0.17094017094017094,12.253190739527959
0.3418803418803419,12.495133108302703
0.5128205128205128,12.499904031054312
0.6837606837606838,12.499998105379342
0.8547008547008547,12.499999960679807
1.0256410256410255,12.499999998277605
1.1965811965811965,12.499999998653035
1.3675213675213675,12.50000000063782
1.5384615384615383,12.500000000691205
1.7094017094017093,12.500000000121778
1.88034188034188,12.499999999986338
2.051282051282051,12.500000000031127
2.2222222222222223,12.500000000132403
2.393162393162393,12.500000000114063
2.564102564102564,12.500000000331625
2.735042735042735,12.500000000744912
2.905982905982906,12.50000000106904
3.0769230769230766,12.50000000117763
3.2478632478632474,12.500000000944317
3.4188034188034186,12.50000000024894
3.5897435897435894,12.500000000370285
3.76068376068376,12.500000000456572
3.9316239316239314,12.500000000483888
4.102564102564102,12.50000000042832
4.273504273504273,12.500000000265961
4.444444444444445,12.500000000070225
4.615384615384615,12.500000000038131
4.786324786324786,12.50000000001168
4.9572649572649565,12.499999999993248
5.128205128205128,12.499999999985215
5.299145299145298,12.499999999989955
5.47008547008547,12.499999999981084
5.641025641025641,12.499999999961545
5.811965811965812,12.499999999946212
5.982905982905983,12.499999999935088
6.153846153846153,12.49999999992817
6.3247863247863245,12.49999999992546
6.495726495726495,12.49999999992696
6.666666666666667,12.499999999932665
