Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,5e-06,0.0,0.0,0.000281260547270523,0.0,0.00690297607339422,0.0
615.3846153846154,1.7947608849948695e-07,4.820523834638912e-06,7.687098989031884e-14,0.0002793216728793757,1.9388743911480496e-06,0.00013629747357844958,0.006766678599815776
1230.7692307692307,1.7947608573878423e-07,4.820523760538021e-06,1.537419785885323e-13,0.00027932162211600196,1.9389251545217458e-06,2.6876829550590363e-06,0.006900288390439168
1846.1538461538462,1.7947608297978717e-07,4.820523686435423e-06,2.306129661048746e-13,0.00027932162114397606,1.938926126547665e-06,5.299770687084299e-08,0.006902923075687359
2461.5384615384614,1.7947608022082375e-07,4.820523612332791e-06,3.074839524395282e-13,0.000279321621153826,1.938926116697687e-06,1.0462816853917298e-09,0.006902975027112543
3076.9230769230767,1.7947607746186118e-07,4.820523538230161e-06,3.8435493759249695e-13,0.0002793216211830368,1.938926087486876e-06,2.1714107603803585e-11,0.006902976051680121
3692.3076923076924,1.7947607470289842e-07,4.8205234641275295e-06,4.612259215637806e-13,0.00027932162121262915,1.9389260578944483e-06,9.51171681880358e-13,0.0069029760724430575
4307.692307692308,1.7947607194393577e-07,4.820523390024899e-06,5.380969043533797e-13,0.00027932162124222944,1.9389260282942073e-06,7.438457139256166e-13,0.006902976072650383
4923.076923076923,1.79476069184973e-07,4.820523315922266e-06,6.149678859612938e-13,0.0002793216212718294,1.938925998694303e-06,-3.5222860869969393e-13,0.006902976073746457
5538.461538461538,1.7947606642601042e-07,4.820523241819635e-06,6.918388663875228e-13,0.0002793216213014297,1.9389259690939942e-06,-3.8171025166893275e-13,0.006902976073775938
6153.846153846153,1.7947606366704769e-07,4.820523167717003e-06,7.687098456320669e-13,0.0002793216213310301,1.9389259394935538e-06,-6.725100936492244e-14,0.006902976073461478
6769.230769230769,1.7947606090808504e-07,4.820523093614372e-06,8.455808236949261e-13,0.0002793216213606305,1.9389259098932056e-06,7.544931540157017e-15,0.006902976073386683
7384.615384615385,1.794760581491224e-07,4.8205230195117405e-06,9.224518005761002e-13,0.0002793216213902308,1.9389258802928943e-06,-1.718945703279437e-14,0.0069029760734114175
8000.0,1.7947605539015976e-07,4.820522945409109e-06,9.993227762755897e-13,0.0002793216214198311,1.9389258506925953e-06,-7.31178809817571e-14,0.006902976073467346
8615.384615384615,1.79476052631197e-07,4.820522871306478e-06,1.076193750793394e-12,0.0002793216214494314,1.9389258210922713e-06,-6.299026046665888e-14,0.0069029760734572185
9230.76923076923,1.7947604987223438e-07,4.820522797203846e-06,1.1530647241295134e-12,0.00027932162147903167,1.9389257914919976e-06,-1.831343993383035e-13,0.006902976073577362
9846.153846153846,1.7947604711327183e-07,4.8205227231012156e-06,1.2299356962839479e-12,0.0002793216215086319,1.9389257618917655e-06,-4.1136901043921014e-13,0.006902976073805597
10461.538461538461,1.7947604435430926e-07,4.820522648998584e-06,1.3068066672566973e-12,0.00027932162153823214,1.938925732291515e-06,-5.90363621835132e-13,0.006902976073984592
11076.923076923076,1.794760415953466e-07,4.820522574895952e-06,1.3836776370477619e-12,0.00027932162156783243,1.9389257026912175e-06,-6.503320256851003e-13,0.00690297607404456
11692.307692307691,1.7947603883638383e-07,4.8205225007933215e-06,1.4605486056571416e-12,0.00027932162159743283,1.9389256730908464e-06,-5.214880141481462e-13,0.0069029760739157155
12307.692307692307,1.7947603607742089e-07,4.82052242669069e-06,1.537419573084836e-12,0.0002793216216270333,1.9389256434903755e-06,-1.3747401950361505e-13,0.006902976073531702
12923.076923076922,1.7947603331845826e-07,4.820522352588059e-06,1.6142905393308458e-12,0.0002793216216566336,1.938925613890081e-06,-2.04485425750925e-13,0.006902976073598713
13538.461538461537,1.794760305594956e-07,4.820522278485427e-06,1.6911615043951708e-12,0.00027932162168623387,1.938925584289779e-06,-2.5213592549011657e-13,0.006902976073646364
