exposure (J/cm²),oxidation,excitation,log10-oxidation,log10-excitation,inactivation,log10-inactivation
68.36363636363637,0.9999999996858725,0.990122265642053,9.502894039558244,2.0053426575052087,0.9999999903356683,8.01482817400158
69.81818181818183,0.9999999996842714,0.990122265642053,9.500686138846568,2.0053426575052087,0.9999999903356867,8.014828997204821
71.27272727272728,0.9999999997660527,0.990122265642053,9.63088195157552,2.0053426575052087,0.9999999903357023,8.014829700670644
72.72727272727273,0.999999999799889,0.990122265642053,9.698728953444538,2.0053426575052087,0.999999990335716,8.01483031433325
74.18181818181819,0.9999999998299729,0.990122265642053,9.76948184353004,2.0053426575052087,0.9999999903357277,8.014830843181395
75.63636363636365,0.9999999998695746,0.990122265642053,9.884637662109306,2.0053426575052087,0.9999999903357379,8.014831302182193
77.0909090909091,0.9999999999196076,0.990122265642053,10.094785225037699,2.0053426575052087,0.9999999903357468,8.014831701313717
78.54545454545455,0.9999999999572561,0.990122265642053,10.369125656582842,2.0053426575052087,0.9999999903357546,8.014832050554102
80.00000000000001,0.9999999999877104,0.990122265642053,10.910461765585547,2.0053426575052087,0.9999999903357615,8.014832359881533
81.45454545454547,1.0000000000061267,0.990122265642053,,2.0053426575052087,0.9999999903357675,8.014832629295928
82.90909090909092,1.0000000000100144,0.990122265642053,,2.0053426575052087,0.9999999903357727,8.014832863786369
84.36363636363639,1.0000000000159617,0.990122265642053,,2.0053426575052087,0.9999999903357774,8.014833073331127
85.81818181818183,1.0000000000161984,0.990122265642053,,2.0053426575052087,0.9999999903357815,8.014833257930164
87.27272727272727,1.0000000000123566,0.990122265642053,,2.0053426575052087,0.999999990335785,8.014833417583448
88.72727272727273,1.0000000000060174,0.990122265642053,,2.0053426575052087,0.9999999903357882,8.014833562269288
90.18181818181819,0.9999999999975111,0.990122265642053,11.603992905362372,2.0053426575052087,0.9999999903357911,8.014833691987668
91.63636363636364,0.9999999999905198,0.990122265642053,11.02318275663443,2.0053426575052087,0.9999999903357937,8.014833806738574
93.09090909090911,0.9999999999881887,0.990122265642053,10.927701207769546,2.0053426575052087,0.9999999903357959,8.014833906521996
94.54545454545456,0.999999999985557,0.990122265642053,10.840342518099353,2.0053426575052087,0.9999999903357979,8.014833996327097
96.00000000000001,0.9999999999726505,0.990122265642053,10.563051307141146,2.0053426575052087,0.9999999903357997,8.014834076153866
97.45454545454548,0.9999999999589338,0.990122265642053,10.386516005779876,2.0053426575052087,0.9999999903358013,8.014834150991478
98.90909090909092,0.9999999999464596,0.990122265642053,10.271318434434816,2.0053426575052087,0.9999999903358027,8.014834210861576
100.36363636363637,0.9999999999378681,0.990122265642053,10.206685678445858,2.0053426575052087,0.9999999903358041,8.014834275720858
101.81818181818183,0.9999999999363878,0.990122265642053,10.196459402693938,2.0053426575052087,0.9999999903358052,8.01483432561262
103.27272727272728,0.9999999999458352,0.990122265642053,10.266282986256797,2.0053426575052087,0.9999999903358063,8.014834375504387
104.72727272727273,0.9999999999575218,0.990122265642053,10.37183345351158,2.0053426575052087,0.9999999903358073,8.014834420406983
106.1818181818182,0.9999999999499438,0.990122265642053,10.300542283984292,2.0053426575052087,0.9999999903358081,8.014834455331227
107.63636363636364,0.9999999999433685,0.990122265642053,10.246942109245229,2.0053426575052087,0.999999990335809,8.014834495244653
109.0909090909091,0.9999999999389413,0.990122265642053,10.214252349474442,2.0053426575052087,0.9999999903358097,8.014834525179724
110.54545454545456,0.999999999938033,0.990122265642053,10.207839619210842,2.0053426575052087,0.9999999903358103,8.014834555114799
112.00000000000001,0.9999999999422405,0.990122265642053,10.238376846527782,2.0053426575052087,0.999999990335811,8.014834585049874
113.45454545454547,0.9999999999533865,0.990122265642053,10.331488371902147,2.0053426575052087,0.9999999903358114,8.014834605006593
114.90909090909093,0.9999999999680305,0.990122265642053,10.49526363804658,2.0053426575052087,0.9999999903358119,8.014834624963312
116.36363636363636,0.9999999999710152,0.990122265642053,10.537829474000246,2.0053426575052087,0.9999999903358124,8.014834649909211
117.81818181818183,0.9999999999743193,0.990122265642053,10.590393484045078,2.0053426575052087,0.9999999903358128,8.014834664876753
119.27272727272728,0.9999999999779047,0.990122265642053,10.655699594832273,2.0053426575052087,0.9999999903358132,8.014834684833474
120.72727272727275,0.9999999999817352,0.990122265642053,10.738384268389893,2.0053426575052087,0.9999999903358135,8.014834699801018
122.18181818181819,0.9999999999857776,0.990122265642053,10.847027079550095,2.0053426575052087,0.9999999903358139,8.01483471476856
123.63636363636364,0.9999999999900008,0.990122265642053,11.000033716836427,2.0053426575052087,0.9999999903358142,8.014834729736103
125.09090909090911,0.999999999994288,0.990122265642053,11.243212832272386,2.0053426575052087,0.9999999903358145,8.014834744703647
126.54545454545456,0.9999999999981943,0.990122265642053,11.74336240456102,2.0053426575052087,0.9999999903358147,8.014834749692827
128.00000000000003,1.000000000002023,0.990122265642053,,2.0053426575052087,0.999999990335815,8.014834764660371
129.45454545454547,1.0000000000057336,0.990122265642053,,2.0053426575052087,0.9999999903358152,8.014834774638736
130.90909090909093,1.0000000000092863,0.990122265642053,,2.0053426575052087,0.9999999903358153,8.014834779627916
132.36363636363637,1.0000000000126408,0.990122265642053,,2.0053426575052087,0.9999999903358155,8.01483478960628
133.81818181818184,1.000000000015757,0.990122265642053,,2.0053426575052087,0.9999999903358158,8.014834799584644
135.27272727272728,1.0000000000185947,0.990122265642053,,2.0053426575052087,0.9999999903358159,8.014834804573827
136.72727272727275,1.0000000000211138,0.990122265642053,,2.0053426575052087,0.999999990335816,8.014834809563007
138.1818181818182,1.000000000023274,0.990122265642053,,2.0053426575052087,0.9999999903358161,8.01483481455219
139.63636363636365,1.0000000000250353,0.9901222656420529,,2.005342657505204,0.9999999903358161,8.01483481455219
141.0909090909091,1.0000000000263578,0.9901222656420529,,2.005342657505204,0.9999999903358163,8.014834824530555
142.54545454545456,1.0000000000272007,0.9901222656420529,,2.005342657505204,0.9999999903358163,8.014834824530555
144.00000000000003,1.0000000000275246,0.9901222656420529,,2.005342657505204,0.9999999903358165,8.01483483450892
