,x_fit,y_fit
56,0.1821404396822936,0.6166998849406117
57,0.18638014664713234,0.6267440518998793
58,0.1907185418284872,0.6367574775235152
59,0.19515792240495086,0.6467276152762891
60,0.19970063902684426,0.6566421365219616
61,0.204349097060885,0.6664889904988831
62,0.20910575786382785,0.6762564613691926
63,0.2139731400857526,0.6859332217858995
64,0.2189538210036881,0.695508382483485
65,0.22405043788627946,0.7049715374663152
66,0.22926568939022088,0.7143128044433453
67,0.2346023369891932,0.7235228602354226
68,0.24006320643606338,0.7325929709611306
69,0.24565118925911925,0.7415150168866697
70,0.25136924429313295,0.750281511903041
71,0.25722039924606266,0.7588856176681825
72,0.2632077523022228,0.7673211525212885
73,0.26933447376277153,0.7755825953401728
74,0.2756038077243838,0.7836650845692322
75,0.2820190737969997,0.7915644126946728
76,0.28858366886155606,0.7992770164847033
77,0.2953010688686342,0.8067999633452028
78,0.30217483067897416,0.8141309341659192
79,0.30920859394683103,0.821268203048812
80,0.31640608304717066,0.8282106143190724
81,0.32377110904772466,0.8349575572212053
82,0.3313075717269496,0.8415089386979713
83,0.33901946163895746,0.8478651546397016
84,0.3469108622265135,0.8540270599763075
85,0.35498595198321703,0.8599959379649837
86,0.36324900666601223,0.8657734690040009
87,0.37170440155920004,0.871361699277834
88,0.3803566137911493,0.8767630095119583
89,0.3892102247049347,0.8819800840876151
90,0.398269922284156,0.8870158807383627
91,0.40754050363522354,0.8918736010218087
92,0.4170268775274247,0.8965566617320507
93,0.42673406699211475,0.9010686673914404
94,0.43666721198241043,0.9054133839346516
95,0.4468315720947931,0.9095947136739244
96,0.457232529354063,0.9136166716119807
97,0.46787559106311905,0.9174833631485683
98,0.47876639271907434,0.9211989632079837
99,0.48991070099724915,0.9247676967982644
100,0.5013144168046234,0.9281938209980186
101,0.5129835784043649,0.9314816083540336
102,0.5249243646130868,0.9346353316617885
103,0.5371430980725297,0.9376592500917134
104,0.5496462485973964,0.9405575966163545
105,0.5624404366011186,0.9433345666874343
106,0.5755324366013608,0.9459943081069644
107,0.5889291808071268,0.9485409120330022
108,0.6026377627893602,0.9509784050581571
109,0.6166654412369885,0.953310742297456
110,0.6310196438003967,0.9555418014215412
111,0.6457079710243626,0.9576753775712625
112,0.6607382003725465,0.9597151790904621
113,0.6761182903456509,0.9616648240149973
114,0.6918563846954473,0.9635278372577435
115,0.7079608167368872,0.9653076484313592
116,0.7244401137605896,0.9670075902529136
117,0.74130300154804,0.9686308974770009
118,0.758558408991885,0.9701807063066412
119,0.7762154728237813,0.9716600542340343
120,0.7942835424522883,0.973071880266058
121,0.812772184913379,0.9744190254922308
122,0.83169118993618,0.9757042339556816
123,0.8510505751266297,0.9769301537904292
124,0.8708605912717988,0.9780993385909816
125,0.8911317277676746,0.9792142489828808
126,0.9118747181732958,0.9802772543653313
127,0.9331005458941645,0.981290634799463
128,0.9548204499979589,0.9822565830180675
129,0.9770459311656119,0.9831772065348197
130,0.9997887577809187,0.9840545298330372
131,1.023060972161893,0.9848904966159606
132,1.0468748969371668,0.9856869721023266
133,1.0712431415708208,0.9864457453526885
134,1.0961786090390868,0.9871685316134917
135,1.1216945026624736,0.9878569746673569
136,1.1478043330969159,0.9885126491793523
137,1.1745219254876633,0.9891370630302639
138,1.2018614267896908,0.9897316596289978
139,1.229837313258502,0.9902978201972735
140,1.2584643981153065,0.9908368660207146
141,1.2877578393906088,0.991350060661288
142,1.3177331479503853,0.9918386121268277
143,1.3484061957090776,0.9923036749940759
144,1.3797932240337665,0.9927463524823066
145,1.411910852343972,0.9931676984751718
146,1.4447760869116253,0.9935687194889139
147,1.478406329865888,0.9939503765855504
148,1.5128193884075676,0.9943135872300405
149,1.5480334842380292,0.9946592270908039
150,1.584067263207575,0.9949881317832805
151,1.6209398051884154,0.9953010985565033
152,1.6586706341774586,0.9955988879228967
153,1.6972797286342522,0.9958822252317305
154,1.7367875320595774,0.9961518021868451
155,1.7772149638202672,0.996408278309416
156,1.818583430226012,0.9966522823466732
157,1.8609148358639833,0.9968844136275893
158,1.90423159519731,0.9971052433666608
159,1.9485566444335283,0.9973153159169751
160,1.99391345366929,0.9975151499738211
161,2.0403260393177765,0.9977052397301542
162,2.087818976825373,0.9978860559852584
163,2.1364174136843657,0.9980580472079771
164,2.1861470827485228,0.9982216405559025
165,2.237034315858632,0.9983772428519213
166,2.2891060577852067,0.9985252415195147
167,2.3423898804957206,0.9986660054782066
168,2.3969139977539653,0.9987998860005469
169,2.452707280059217,0.998927217531995
170,2.5097992699331644,0.9990483184750566
171,2.5682201975626553,0.999163491939
172,2.6280009968065716,0.9992730264564541
173,2.689173321575299,0.9993771966681628
174,2.7517695625914538,0.9994762639771412
175,2.8158228645407655,0.9995704771734449
176,2.8813671436221675,0.9996600730307381
177,2.9484371055064207,0.9997452768758006
178,3.0170682637127437,0.999826303132098
179,3.0872969584132113,0.9999033558384829
180,3.159160375674867,0.9999766291440811
181,3.2326965671497208,1.0000463077803685
182,3.3079444702230956,1.0001125675114135
183,3.3849439286309466,1.0001755755632311
184,3.463735713557117,1.0002354910331506
185,3.544361545221652,1.000292465280075
186,3.6268641149716445,1.0003466422964742
187,3.7112871078862923,1.0003981590629165
188,3.79767522590812,1.000447145885925
189,3.886074211512653,1.0004937267198974
190,3.976530871929027,1.0005380194738147
191,4.069093103924413,1.0005801363034217
192,4.163809919165322,1.0006201838895425
193,4.260731470169274,1.0006582637031662
194,4.359909076860538,1.000694472257904
195,4.461395253744002,1.0007289013504035
196,4.5652437377115955,1.0007616382892754
197,4.6715095164959415,1.0007927661130638
198,4.780248857786353,1.00082236379777
199,4.891519339022538,1.0008505064544182
200,5.005379877881847,1.0008772655171267
201,5.121890763476147,1.0009027089221312
202,5.241113688274899,1.0009269012781858
203,5.363111780771272,1.0009499040287466
204,5.487949638908686,1.0009717756063266
205,5.61569336428538,1.0009925715793928
206,5.746410597155191,1.0010123447921602
207,5.880170552243024,1.001031145497616
208,6.017044055394053,1.0010490214841035
209,6.157103581075963,1.0010660181957631
210,6.300423290754136,1.001082178847135
211,6.447079072160152,1.001097544532192
212,6.597148579474296,1.0011121543280779
213,6.750711274443419,1.0011260453937998
214,6.907848468455888,1.0011392530641203
215,7.068643365595965,1.0011518109388775
216,7.233181106700323,1.0011637509679545
217,7.401548814440068,1.00117510353211
218,7.573835639452195,1.0011858975198649
