,x_fit,y_fit
0,0.0502092050209205,0.2688686886874174
1,0.05310212461608169,0.2759979098628863
2,0.056161726471608935,0.28388128437259663
3,0.05939761437184763,0.29257766153457304
4,0.06281994544541371,0.30214548608754244
5,0.0664394620474048,0.31264142896504954
6,0.07026752547857884,0.32411874832200815
7,0.07431615164734155,0.3366253856808151
8,0.0785980487864814,0.35020182149127355
9,0.08312665734304202,0.36487873864253384
10,0.0879161921665418,0.3806745706623017
11,0.09298168712796517,0.39759304168048437
12,0.09833904230958096,0.4156208348445197
13,0.1040050739137109,0.4347255508484592
14,0.10999756704710739,0.45485413393296836
15,0.11633533154662588,0.4759319443207988
16,0.12303826102142201,0.49786263945578063
17,0.13012739529700199,0.5205289892145266
18,0.13762498645713153,0.5437946927675317
19,0.14555456869090203,0.5675071906690112
20,0.15394103216419736,0.5915013821956163
21,0.1628107011474364,0.6156040748200207
22,0.17219141664482585,0.6396389211421496
23,0.18211262378448934,0.6634315490035781
24,0.19260546424378067,0.6868145704476132
25,0.20370287399989592,0.709632167796501
26,0.21543968671261293,0.7317439984211567
27,0.22785274306366687,0.7530282271186322
28,0.24098100639596745,0.7733835764704025
29,0.25486568501563667,0.792730369968697
30,0.26955036154076206,0.8110106197338465
31,0.2850811297028778,0.828187272432723
32,0.3015067390305801,0.8442427690397467
33,0.31887874786942333,0.8591770953100055
34,0.3372516852184124,0.8730055021128804
35,0.35668322189107965,0.8857560619173048
36,0.37723435153840223,0.8974672044591938
37,0.3989695821017753,0.9081853457021696
38,0.42195713829699066,0.9179626937347212
39,0.4462691757647994,0.9268552863557582
40,0.47198200756025416,0.9349212898349637
41,0.4991763436917595,0.9422195677596754
42,0.5279375444617203,0.9488085132749609
43,0.558355888403996,0.954745127112598
44,0.5905268556591943,0.9600843169776319
45,0.6245514276772853,0.9648783903532681
46,0.6605364041882799,0.9691767118081431
47,0.6985947384359021,0.973025496717524
48,0.7388458917265319,0.9764677153213976
49,0.7814162084063013,0.9795430837405004
50,0.8264393124433648,0.9822881215798711
51,0.874056526860179,0.9847362587999307
52,0.9244173173323403,0.9869179774483019
53,0.977679761346397,0.9888609765128678
54,1.034011044389278,0.9905903505215992
55,1.0935879847268213,0.9921287745584029
56,1.1565975884186317,0.9934966900924802
57,1.2232376363114095,0.9947124874526001
58,1.2937173048532538,0.9957926819470204
59,1.3682578226776183,0.9967520815676967
60,1.447093165017881,0.9976039449574923
61,1.5304707881322037,0.9983601288931196
62,1.6186524060439917,0.9990312249734814
63,1.711914812036049,0.9996266855284526
64,1.8105507474770157,1.0001549389989974
65,1.914869820707265,1.0006234952044324
66,2.0251994788685272,1.0010390410221728
67,2.14188603572773,1.0014075270721097
68,2.2652957587212943,1.0017342460322172
69,2.395816018632,1.002023903222342
70,2.53385650550714,1.0022806800859287
71,2.679850514634631,1.0025082911798715
72,2.8342563066135935,1.0027100352546894
73,2.9975585457885674,1.0028888409739254
74,3.170269821562432,1.0030473077853304
75,3.352932257363293,1.0031877424187514
76,3.5461192123157317,1.0033121914479746
77,3.750437080957775,1.0034224703169363
78,3.9665271966527205,1.0035201891953494
