,x,y
0,0.0502092050209205,0.2558976778717529
1,0.100418410041841,0.4463497553456891
2,0.1506276150627615,0.5880783397519252
3,0.200836820083682,0.6935355094098129
4,0.2510460251046025,0.7720000214234498
5,0.301255230125523,0.830377877130304
6,0.3514644351464435,0.8738104549929966
7,0.401673640167364,0.906122516573987
8,0.4518828451882846,0.9301611509073731
9,0.502092050209205,0.948044947871793
10,0.5523012552301255,0.9613491995575626
11,0.602510460251046,0.9712466917555831
12,0.6527196652719666,0.9786096811563911
13,0.702928870292887,0.9840872043433165
14,0.7531380753138075,0.9881620612774026
15,0.803347280334728,0.9911934460024762
16,0.8535564853556485,0.9934485638913292
17,0.9037656903765692,0.9951262013788643
18,0.9539748953974896,0.9963742372069687
19,1.00418410041841,0.9973026836563144
20,1.0543933054393306,0.9979933796974579
21,1.104602510460251,0.9985072080829887
22,1.1548117154811717,0.9988894599628677
23,1.205020920502092,0.999173828983663
24,1.2552301255230125,0.9993853801400033
25,1.3054393305439331,0.9995427601935076
26,1.3556485355648535,0.9996598406661592
27,1.405857740585774,0.9997469411266087
28,1.4560669456066946,0.9998117384304716
29,1.506276150627615,0.9998599437149853
30,1.5564853556485356,0.9998958055797107
31,1.606694560669456,0.9999224847507574
32,1.6569037656903765,0.9999423325471549
33,1.707112970711297,0.9999570982293973
34,1.7573221757322175,0.999968083107405
35,1.8075313807531384,0.9999762552930552
36,1.8577405857740588,0.9999823349340874
37,1.9079497907949792,0.9999868576887718
38,1.9581589958158998,0.9999902225062125
39,2.00836820083682,0.9999927258732586
40,2.0585774058577404,0.99999458824591
41,2.1087866108786613,0.9999959738022195
42,2.1589958158995817,0.9999970046203833
43,2.209205020920502,0.9999977715076209
44,2.2594142259414225,0.999998342053331
45,2.3096234309623433,0.9999987665242827
46,2.3598326359832638,0.9999990822803979
47,2.410041841004184,0.9999993171140196
48,2.4602510460251046,0.9999994918067433
49,2.510460251046025,0.9999996218351748
50,2.560669456066946,0.9999997186264772
51,2.6108786610878663,0.999999790642211
52,2.6610878661087867,0.999999844210451
53,2.711297071129707,0.999999884069885
54,2.7615062761506275,0.9999999137386454
55,2.811715481171548,0.9999999358109427
56,2.8619246861924688,0.9999999522193318
57,2.912133891213389,0.9999999643764502
58,2.9623430962343096,0.9999999734209822
59,3.01255230125523,0.9999999801617171
60,3.0627615062761504,0.9999999851883845
61,3.1129707112970713,0.9999999889637489
62,3.1631799163179917,0.9999999917850353
63,3.213389121338912,0.9999999938856629
64,3.2635983263598325,0.9999999954155583
65,3.313807531380753,0.9999999965020799
66,3.3640167364016738,0.9999999973297484
67,3.414225941422594,0.9999999977882015
68,3.4644351464435146,0.9999999981044203
69,3.514644351464435,0.9999999984158006
70,3.5648535564853554,0.9999999985298599
71,3.6150627615062767,0.9999999986904317
72,3.665271966527197,0.9999999988960505
73,3.7154811715481175,0.9999999990584126
74,3.765690376569038,0.9999999992502547
75,3.8158995815899583,0.9999999994442293
76,3.8661087866108788,0.9999999996161318
77,3.9163179916317996,0.9999999997490426
78,3.96652719665272,0.9999999999676054
