Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa],[oeps]
0.0,5e-06,0.0,0.0,0.000281260547270523,0.0,0.00690297607339422,0.0,0.0
180.7531380753138,5.520190125169383e-07,4.447980917873471e-06,6.944630196407335e-14,0.0002794813836755156,1.7791635950076138e-06,0.0060477038698844585,0.0008552722035097611,0.032158602196233586
361.5062761506276,5.520190048286182e-07,4.4479808559522015e-06,1.3889260295806965e-13,0.0002794813512060825,1.7791960644407025e-06,0.005298382247145041,0.0016045938262491787,0.06431784240584541
542.2594142259414,5.520189971406893e-07,4.447980794030541e-06,2.0833890298486816e-13,0.00027948132276115395,1.7792245093692728e-06,0.004641889279858962,0.0022610867935352577,0.09647763231785936
723.0125523012553,5.520189894531026e-07,4.447980732108538e-06,2.7778520204451514e-13,0.00027948129784270215,1.7792494278210482e-06,0.004066732301327832,0.0028362437720663883,0.1286379038211939
903.7656903765691,5.52018981765817e-07,4.447980670186234e-06,3.4723150013705095e-13,0.0002794812760141973,1.7792712563259052e-06,0.003562839010789543,0.003340137062604677,0.16079859722254047
1084.5188284518829,5.520189740787942e-07,4.4479806082636665e-06,4.1667779726251093e-13,0.00027948125689296907,1.7792903775540245e-06,0.003121380764622317,0.0037815953087719026,0.19295966019910232
1265.2719665271966,5.520189663920021e-07,4.447980546340869e-06,4.861240934209262e-13,0.0002794812401436023,1.7793071269207658e-06,0.0027346198936631,0.004168356179731119,0.22512104689372286
1446.0251046025105,5.52018958705412e-07,4.447980484417869e-06,5.555703886123238e-13,0.0002794812254721002,1.7793217984229457e-06,0.0023957747058020113,0.004507201367592208,0.25728271711482653
1626.7782426778244,5.52018951018999e-07,4.447980422494692e-06,6.250166828367277e-13,0.00027948121262118676,1.7793346493363393e-06,0.0020989110368881563,0.0048040650365060635,0.28944463569369666
1807.5313807531381,5.520189433327413e-07,4.44798036057136e-06,6.944629760941586e-13,0.00027948120136558614,1.7793459049369778e-06,0.0018388331112570299,0.00506414296213719,0.3216067718376626
1988.2845188284518,5.520189356466193e-07,4.447980298647892e-06,7.639092683846347e-13,0.0002794811915077319,1.7793557627912176e-06,0.0016109844696742134,0.005291991603720006,0.3537690985429511
