Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,5e-06,0.0,0.0,0.000281260547270523,0.0,0.0068231063300227,0.0
180.7531380753138,3.1800148041966023e-07,4.681964031575067e-06,3.4487978241699336e-11,0.00028063037284304407,6.301744274789312e-07,0.005077089264297834,0.0017460170657248675
361.5062761506276,3.179992869711382e-07,4.681931737244619e-06,6.897571859894433e-11,0.00028063025002718415,6.302972433388857e-07,0.003777614488919446,0.0030454918411032556
542.2594142259414,3.179970935381455e-07,4.681899443140986e-06,1.0346322107343031e-10,0.0002806301597091086,6.303875614144027e-07,0.0028105852875120996,0.004012521042510602
723.0125523012553,3.179949001176917e-07,4.681867149220608e-06,1.3795048566630695e-10,0.0002806300935981778,6.304536723452216e-07,0.002091039805673089,0.004732066524349614
903.7656903765691,3.17992706718985e-07,4.6818348556193985e-06,1.7243751237998184e-10,0.0002806300455099432,6.305017605797952e-07,0.0015556680970706999,0.005267438232952003
1084.5188284518829,3.1799051333723924e-07,4.681802562267153e-06,2.069243012162778e-10,0.00028063001083780925,6.30536432713783e-07,0.0011573497802641114,0.005665756549758591
1265.2719665271966,3.1798831997064485e-07,4.681770269137421e-06,2.4141085217722205e-10,0.00028062998615024465,6.305611202783783e-07,0.0008610046833199693,0.005962101646702732
1446.0251046025105,3.179861266223119e-07,4.681737976276139e-06,2.7589716526412046e-10,0.0002806299688933571,6.305783771659196e-07,0.0006405360514106307,0.00618257027861207
1626.7782426778244,3.179839332853223e-07,4.6817056835815525e-06,3.103832404790332e-10,0.00028062995716547244,6.305901050506347e-07,0.00047651789332540294,0.0063465884366972975
1807.5313807531381,3.179817399620586e-07,4.681673391088823e-06,3.448690778231432e-10,0.0002806299495511612,6.305977193618957e-07,0.00035449484505262815,0.006468611484970072
1988.2845188284518,3.1797954665399487e-07,4.68164109881971e-06,3.793546772981976e-10,0.000280629944997787,6.306022727361005e-07,0.000263718521159239,0.0065593878088634604
2169.0376569037658,3.1797735335751484e-07,4.6816088067210226e-06,4.1384003890528344e-10,0.000280629942721582,6.306045489411195e-07,0.0001961868794915754,0.006626919450531124
2349.7907949790797,3.1797516007829407e-07,4.681576514876346e-06,4.483251626462237e-10,0.0002806299421395509,6.306051309722157e-07,0.00014594841990303118,0.006677157910119667
