time (hr),oxidation_proportion
0.0,0.0
0.034482758620689655,3.606230075759579
0.06896551724137931,6.172201114701737
0.10344827586206896,7.997870512919062
0.13793103448275862,9.296825219608097
0.1724137931034483,10.220993220135412
0.20689655172413793,10.878539423864993
0.2413793103448276,11.346370438268444
0.27586206896551724,11.679223042018531
0.3103448275862069,11.91603953943266
0.3448275862068966,12.084528240242001
0.37931034482758624,12.20440360574038
0.41379310344827586,12.28969161750404
0.4482758620689655,12.35037162404001
0.4827586206896552,12.393543734787261
0.5172413793103449,12.424259478684425
0.5517241379310345,12.446112814353775
0.5862068965517242,12.461660840325123
0.6206896551724138,12.472722814283612
0.6551724137931035,12.480593077204617
0.6896551724137931,12.486192541742682
0.7241379310344828,12.490176400370641
0.7586206896551725,12.493010795403183
0.7931034482758621,12.495027385336499
0.8275862068965517,12.496462131345083
0.8620689655172413,12.497482909686696
0.896551724137931,12.498209163823304
0.9310344827586207,12.498725872907157
0.9655172413793104,12.49909349575061
1.0,12.499355048710056
