Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,2e-05,0.0,0.0,0.000281260547270523,0.0,0.00690297607339422,0.0
124.13793103448276,3.138841361274891e-06,1.686115836825183e-05,2.711958954700948e-13,0.0002745941896949452,6.666357575577897e-06,0.004911478479144382,0.0019914975942498404
248.27586206896552,3.138841318707061e-06,1.6861158140346362e-05,5.423917872450242e-13,0.00027459396219903134,6.666585071491759e-06,0.003494451544197163,0.003408524529197059
372.41379310344826,3.138841276173627e-06,1.6861157912406496e-05,8.135876753436621e-13,0.0002745938003533074,6.666746917215757e-06,0.002486247370291386,0.0044167287031028355
496.55172413793105,3.1388412336646666e-06,1.6861157684442157e-05,1.0847835597685286e-12,0.00027459368522148795,6.666862049035269e-06,0.0017689151094356077,0.005134060963958614
620.6896551724138,3.1388411911731233e-06,1.6861157456460403e-05,1.3559794405214156e-12,0.00027459360333156565,6.666943938957558e-06,0.0012585543418006772,0.005644421731593544
744.8275862068965,3.1388411486939704e-06,1.6861157228466256e-05,1.6271753176035994e-12,0.0002745935450909955,6.667002179527761e-06,0.0008954322848809573,0.006007543788513264
868.9655172413793,3.138841106223633e-06,1.6861157000463293e-05,1.8983711910159857e-12,0.00027459350367876743,6.667043591755858e-06,0.0006370781809754551,0.006265897892418766
993.1034482758621,3.1388410637595703e-06,1.6861156772454058e-05,2.169567060759222e-12,0.0002745934742398617,6.667073030661617e-06,0.0004532642962031496,0.006449711777191071
1117.2413793103449,3.1388410212999703e-06,1.6861156544440358e-05,2.440762926833768e-12,0.00027459345332003825,6.667093950485072e-06,0.0003224852069683691,0.006580490866425852
1241.3793103448277,3.138840978843546e-06,1.6861156316423483e-05,2.7119587892399496e-12,0.00027459343846145253,6.667108809070788e-06,0.00022943932934243647,0.006673536744051784
1365.5172413793105,3.1388409363893804e-06,1.6861156088404344e-05,2.983154647977999e-12,0.00027459342791530937,6.667119355213954e-06,0.00016323958695646087,0.0067397364864377595
1489.655172413793,3.1388408939368234e-06,1.68611558603836e-05,3.2543505030480827e-12,0.0002745934204373974,6.6671268331258855e-06,0.00011614029859230901,0.006786835774801912
1613.7931034482758,3.1388408514854096e-06,1.6861155632361714e-05,3.5255463544503165e-12,0.0002745934151424626,6.667132128060676e-06,8.263048793221105e-05,0.00682034558546201
1737.9310344827586,3.1388408090348093e-06,1.686115540433901e-05,3.796742202184786e-12,0.0002745934114006591,6.6671358698642375e-06,5.878920413011522e-05,0.0068441868692641055
1862.0689655172414,3.1388407665847875e-06,1.6861155176315736e-05,4.067938046251549e-12,0.00027459340876386656,6.667138506656718e-06,4.182680051422561e-05,0.006861149272879996
1986.2068965517242,3.138840724135179e-06,1.6861154948292048e-05,4.33913388665065e-12,0.00027459340691326443,6.667140357258848e-06,2.9758556254275892e-05,0.006873217517139946
2110.344827586207,3.1388406816858633e-06,1.6861154720268064e-05,4.610329723382116e-12,0.0002745934056220113,6.66714164851194e-06,2.1172344152776084e-05,0.006881803729241446
2234.4827586206898,3.138840639236756e-06,1.6861154492243874e-05,4.881525556445972e-12,0.00027459340472871973,6.667142541803456e-06,1.5063500827980719e-05,0.006887912572566241
2358.6206896551726,3.1388405967877976e-06,1.6861154264219535e-05,5.152721385842231e-12,0.0002745934041185678,6.6671431519553435e-06,1.0717241897179805e-05,0.006892258831497042
2482.7586206896553,3.138840554338944e-06,1.686115403619509e-05,5.4239172115709055e-12,0.0002745934037098606,6.667143560662527e-06,7.625004318772772e-06,0.0068953510690754494
2606.896551724138,3.1388405118901656e-06,1.686115380817057e-05,5.695113033632003e-12,0.0002745934034444754,6.6671438260477155e-06,5.4249658556853675e-06,0.006897551107538536
2731.034482758621,3.1388404694414398e-06,1.6861153580145993e-05,5.966308852025527e-12,0.0002745934032810603,6.667143989462837e-06,3.859704968311434e-06,0.006899116368425911
2855.1724137931037,3.1388404269927533e-06,1.6861153352121383e-05,6.237504666751483e-12,0.0002745934031901935,6.667144080329636e-06,2.746067203548791e-06,0.006900230006190673
2979.310344827586,3.1388403845440923e-06,1.6861153124096742e-05,6.508700477809875e-12,0.00027459340315094265,6.667144119580464e-06,1.9537458140562836e-06,0.006901022327580167
3103.448275862069,3.1388403420954517e-06,1.6861152896072085e-05,6.779896285200701e-12,0.0002745934031484153,6.667144122107794e-06,1.390033136585236e-06,0.006901586040257637
3227.5862068965516,3.138840299646825e-06,1.6861152668047414e-05,7.051092088923966e-12,0.0002745934031720155,6.667144098507579e-06,9.889679423284342e-07,0.006901987105451894
3351.7241379310344,3.138840257198208e-06,1.6861152440022733e-05,7.322287888979673e-12,0.0002745934032142047,6.667144056318405e-06,7.036215069085833e-07,0.006902272451887313
3475.862068965517,3.138840214749598e-06,1.6861152211998048e-05,7.593483685367816e-12,0.0002745934032696195,6.667144000903633e-06,5.006061715168117e-07,0.006902475467222705
3600.0,3.138840172300992e-06,1.6861151983973353e-05,7.864679478088402e-12,0.0002745934033344438,6.6671439360792935e-06,3.5616666583910267e-07,0.006902619906728383
