Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,1e-06,0.0,0.0,2.81260547270523e-07,0.0,0.00100531722303704,0.0
63.1578947368421,9.999999999964064e-07,1.2361571110024456e-21,3.592421052618056e-18,2.81260547270523e-07,1.3221141605756175e-26,0.00100531722303704,2.0660113227542277e-22
126.3157894736842,9.99999999992814e-07,1.2361571109980046e-21,7.184842105121798e-18,2.81260547270523e-07,1.322114160570868e-26,0.00100531722303704,4.1320239419368863e-22
189.4736842105263,9.999999999892215e-07,1.236157110993564e-21,1.0777263157602074e-17,2.81260547270523e-07,1.3221141605661183e-26,0.00100531722303704,6.198036561106048e-22
252.6315789473684,9.99999999985629e-07,1.236157110989123e-21,1.4369684210082352e-17,2.81260547270523e-07,1.3221141605613687e-26,0.00100531722303704,8.264049180275212e-22
315.7894736842105,9.999999999820367e-07,1.2361571109846822e-21,1.7962105262562624e-17,2.81260547270523e-07,1.322114160556619e-26,0.00100531722303704,1.0330061799444374e-21
378.9473684210526,9.999999999784442e-07,1.2361571109802415e-21,2.15545263150429e-17,2.81260547270523e-07,1.3221141605518694e-26,0.00100531722303704,1.2396074418613535e-21
442.10526315789474,9.999999999748518e-07,1.2361571109758006e-21,2.514694736752317e-17,2.81260547270523e-07,1.3221141605471198e-26,0.00100531722303704,1.4462087037782697e-21
505.2631578947368,9.999999999712595e-07,1.2361571109713599e-21,2.873936842000345e-17,2.81260547270523e-07,1.3221141605423702e-26,0.00100531722303704,1.652809965695186e-21
568.421052631579,9.99999999967667e-07,1.236157110966919e-21,3.2331789472483725e-17,2.81260547270523e-07,1.3221141605376206e-26,0.00100531722303704,1.8594112276121025e-21
631.578947368421,9.999999999640745e-07,1.2361571109624782e-21,3.5924210524964e-17,2.81260547270523e-07,1.322114160532871e-26,0.00100531722303704,2.0660124895290183e-21
694.7368421052631,9.99999999960482e-07,1.2361571109580373e-21,3.951663157744427e-17,2.81260547270523e-07,1.3221141605281214e-26,0.00100531722303704,2.2726137514459345e-21
757.8947368421052,9.999999999568898e-07,1.2361571109535965e-21,4.3109052629548214e-17,2.81260547270523e-07,1.3221141605233717e-26,0.00100531722303704,2.4792150133412085e-21
821.0526315789473,9.999999999532973e-07,1.2361571109491556e-21,4.67014736806668e-17,2.81260547270523e-07,1.322114160518622e-26,0.00100531722303704,2.6858162751798108e-21
884.2105263157895,9.999999999497048e-07,1.2361571109447149e-21,5.0293894731785333e-17,2.81260547270523e-07,1.3221141605138725e-26,0.00100531722303704,2.892417537018416e-21
947.3684210526316,9.999999999461124e-07,1.2361571109402741e-21,5.3886315782903967e-17,2.81260547270523e-07,1.322114160509123e-26,0.00100531722303704,3.0990187988570215e-21
1010.5263157894736,9.9999999994252e-07,1.2361571109358332e-21,5.74787368340225e-17,2.81260547270523e-07,1.3221141605043736e-26,0.00100531722303704,3.305620060695627e-21
1073.6842105263158,9.999999999389276e-07,1.2361571109313925e-21,6.107115788514114e-17,2.81260547270523e-07,1.322114160499624e-26,0.00100531722303704,3.512221322534232e-21
1136.842105263158,9.999999999353351e-07,1.2361571109269517e-21,6.466357893625972e-17,2.81260547270523e-07,1.3221141604948743e-26,0.00100531722303704,3.7188225843728375e-21
1200.0,9.999999999317429e-07,1.2361571109225108e-21,6.825599998737825e-17,2.81260547270523e-07,1.3221141604901247e-26,0.00100531722303704,3.92542384621144e-21
