,x_fit,y_fit
0,0.0502092050209205,0.6911290291314098
1,0.05846477865967654,0.7308873307030184
2,0.06807776267918897,0.779688595378569
3,0.07927134725647168,0.8321038216291778
4,0.09230542028046247,0.8809135349654409
5,0.10748260131856431,0.9206847434870563
6,0.12515526770913435,0.9497126044142157
7,0.1457337359087498,0.9692403185637957
8,0.16969578804529348,0.9816669083002625
9,0.19759776486032038,0.9892971645246669
10,0.23008748259192502,0.9938800094802548
11,0.26791927369680657,0.9965961064625783
12,0.31197150062062307,0.9981931507408885
13,0.36326694924391134,0.9991278320932738
14,0.42299657548993114,0.9996733686663877
15,0.4925471564330813,0.9999912692738515
16,0.5735334878995706,1.0001763473560867
17,0.66783587611055,1.0002840393601882
18,0.7776437938327397,1.0003466827248035
19,0.9055067146265033,1.0003831150661517
20,1.0543933054393306,1.0004043012524528
