Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
8133.891213389122,5.785694559965282e-07,4.417218150366805e-06,3.7270278141931797e-07,4.212393636670091e-09,-4.950451844469412e-13,0.012075768909353446
8314.644351464436,5.78558622749951e-07,4.417135441518435e-06,3.726958028602639e-07,4.305935731617442e-09,-6.596589878707066e-13,0.012075768909534492
8495.39748953975,5.785477899090539e-07,4.417052735767319e-06,3.7268882456251845e-07,4.399474323629775e-09,-6.852484337975488e-13,0.012075768909562681
8676.150627615063,5.785369574738143e-07,4.416970033113285e-06,3.726818465260579e-07,4.493009412903857e-09,-5.154216638772707e-13,0.012075768909376002
8856.903765690377,5.785261254442089e-07,4.416887333556158e-06,3.7267486875091953e-07,4.5865409996364145e-09,-4.734816783139582e-13,0.01207576890932997
9037.65690376569,5.785152938202151e-07,4.416804637095764e-06,3.726678912370607e-07,4.68006908402419e-09,-3.866737895142795e-13,0.012075768909234612
9218.410041841005,5.785044626018103e-07,4.416721943731929e-06,3.7266091398446545e-07,4.773593666263893e-09,-2.4747348942762764e-13,0.012075768909081642
9399.163179916319,5.784936317889715e-07,4.41663925346448e-06,3.726539369931394e-07,4.867114746552055e-09,-1.7924214629548577e-13,0.012075768909006723
9579.916317991632,5.784828013816761e-07,4.4165565662932415e-06,3.726469602630577e-07,4.9606323250854895e-09,-1.2087653573886516e-13,0.012075768908942651
9760.669456066946,5.784719713799013e-07,4.416473882218041e-06,3.7263998379420586e-07,5.054146402060912e-09,-7.374234342047513e-14,0.012075768908890923
9941.42259414226,5.784611417836242e-07,4.416391201238704e-06,3.7263300758656933e-07,5.147656977675039e-09,-3.9205255003025616e-14,0.012075768908853037
10122.175732217573,5.784503125928222e-07,4.416308523355057e-06,3.726260316401335e-07,5.241164052124541e-09,-1.740995575546533e-14,0.01207576890882915
10302.928870292888,5.784394838074723e-07,4.416225848566926e-06,3.726190559548821e-07,5.334667625605611e-09,4.527319874916464e-15,0.012075768908805103
10483.682008368201,5.78428655427552e-07,4.416143176874136e-06,3.726120805308014e-07,5.428167698315207e-09,1.8636013341912727e-14,0.012075768908789654
10664.435146443515,5.784178274530382e-07,4.416060508276515e-06,3.7260510536787676e-07,5.521664270449991e-09,2.5011807124933374e-14,0.012075768908782689
10845.188284518828,5.784069998839084e-07,4.415977842773888e-06,3.7259813046609347e-07,5.615157342206624e-09,2.3750383703388798e-14,0.012075768908784104
11025.941422594142,5.783961727201397e-07,4.415895180366081e-06,3.725911558254366e-07,5.708646913781544e-09,1.6635608608335323e-14,0.01207576890879194
11206.694560669457,5.783853459617097e-07,4.415812521052924e-06,3.7258418144588957e-07,5.802132985369699e-09,1.6526250700843702e-14,0.012075768908792113
11387.44769874477,5.783745196085953e-07,4.415729864834238e-06,3.7257720732743895e-07,5.895615557168902e-09,1.4958719165526946e-14,0.012075768908793886
11568.200836820084,5.783636936607737e-07,4.415647211709853e-06,3.7257023347007004e-07,5.9890946293757704e-09,1.2327802111914732e-14,0.012075768908796825
11748.953974895398,5.783528681182224e-07,4.415564561679593e-06,3.7256325987376807e-07,6.08257020218693e-09,9.028287649536664e-15,0.012075768908800496
11929.707112970711,5.783420429809183e-07,4.4154819147432855e-06,3.725562865385183e-07,6.176042275799e-09,5.45496388792237e-15,0.01207576890880446
12110.460251046026,5.783312182488389e-07,4.415399270900755e-06,3.7254931346430607e-07,6.269510850408605e-09,2.002618936601482e-15,0.012075768908808281
12291.21338912134,5.783203939219613e-07,4.415316630151829e-06,3.725423406511165e-07,6.362975926212367e-09,-9.339590948964001e-16,0.012075768908811527
12471.966527196653,5.783095700002627e-07,4.4152339924963335e-06,3.72535368098935e-07,6.456437503406906e-09,-2.9599820970415914e-15,0.012075768908813758
12652.719665271967,5.782987464837203e-07,4.415151357934094e-06,3.7252839580774673e-07,6.549895582188844e-09,-3.680661960304496e-15,0.012075768908814542
12833.47280334728,5.782879233723116e-07,4.415068726464938e-06,3.7252142377753736e-07,6.6433501627537936e-09,-3.947218372451271e-15,0.01207576890881482
13014.225941422595,5.782771006660147e-07,4.414986098088698e-06,3.725144520082943e-07,6.7368012452903576e-09,-1.3250178561191666e-14,0.01207576890882511
13194.979079497909,5.78266278364806e-07,4.414903472805195e-06,3.7250748050000096e-07,6.830248830002019e-09,-2.2736362337030565e-14,0.012075768908835605
13375.732217573222,5.782554564686627e-07,4.414820850614255e-06,3.7250050925264264e-07,6.923692917085305e-09,-3.2127466026519635e-14,0.012075768908845997
13556.485355648536,5.78244634977562e-07,4.414738231515704e-06,3.7249353826620455e-07,7.017133506736743e-09,-4.1145185956210826e-14,0.012075768908855982
13737.23849372385,5.782338138914814e-07,4.414655615509368e-06,3.7248656754067205e-07,7.1105705991528616e-09,-4.9511218452655876e-14,0.012075768908865253
13917.991631799163,5.78222993210398e-07,4.414573002595075e-06,3.724795970760304e-07,7.204004194530186e-09,-5.694725984240666e-14,0.012075768908873501
14098.744769874478,5.782121729342889e-07,4.414490392772649e-06,3.724726268722649e-07,7.297434293065247e-09,-6.317500645201498e-14,0.01207576890888042
14279.497907949792,5.782013530631314e-07,4.414407786041917e-06,3.7246565692936086e-07,7.39086089495457e-09,-6.791615460803264e-14,0.012075768908885705
14460.251046025105,5.781905335969029e-07,4.414325182402705e-06,3.7245868724730354e-07,7.484284000394682e-09,-7.089240063701138e-14,0.012075768908889046
14641.004184100419,5.781797145355805e-07,4.41424258185484e-06,3.7245171782607826e-07,7.577703609582111e-09,-7.182544086550307e-14,0.01207576890889014
14821.757322175732,5.781688958791415e-07,4.4141599843981475e-06,3.724447486656703e-07,7.671119722713387e-09,-7.043697162005951e-14,0.01207576890888868
15002.510460251047,5.781580776275631e-07,4.414077390032455e-06,3.7243777976606497e-07,7.764532339985033e-09,-6.644868922723252e-14,0.012075768908884356
15183.26359832636,5.781472597808224e-07,4.413994798757587e-06,3.7243081112724757e-07,7.85794146159358e-09,-5.95822900135738e-14,0.012075768908876863
15364.016736401674,5.78136442338897e-07,4.41391221057337e-06,3.7242384274920335e-07,7.951347087735553e-09,-4.955947030563532e-14,0.012075768908865896
15544.769874476988,5.781256253017639e-07,4.413829625479632e-06,3.724168746319176e-07,8.04474921860748e-09,-3.610192642996884e-14,0.012075768908851146
15725.523012552301,5.78114808669401e-07,4.413747043476202e-06,3.724099067753772e-07,8.138147854399907e-09,-2.5562250076166015e-14,0.012075768908839615
15906.276150627615,5.781039924417865e-07,4.413664464562916e-06,3.7240293917956965e-07,8.231542995300693e-09,-2.7262184642990938e-14,0.012075768908841572
16087.02928870293,5.780931766188966e-07,4.413581888739589e-06,3.7239597184447737e-07,8.324934641517359e-09,-2.8746366199554384e-14,0.012075768908843293
16267.782426778243,5.780823612007084e-07,4.4134993160060485e-06,3.723890047700858e-07,8.418322793246216e-09,-2.9973366906750245e-14,0.012075768908844733
16448.53556485356,5.780715461871992e-07,4.4134167463621205e-06,3.7238203795638017e-07,8.51170745068358e-09,-3.0901758925472434e-14,0.012075768908845846
16629.288702928872,5.780607315783462e-07,4.413334179807631e-06,3.7237507140334594e-07,8.605088614025762e-09,-3.1490114416614835e-14,0.012075768908846587
16810.041841004186,5.780499173741269e-07,4.413251616342407e-06,3.7236810511096836e-07,8.698466283469078e-09,-3.1697005541071355e-14,0.01207576890884691
16990.7949790795,5.780391035745182e-07,4.4131690559662745e-06,3.723611390792329e-07,8.79184045920984e-09,-3.14810044597359e-14,0.01207576890884677
17171.548117154813,5.780282901794976e-07,4.4130864986790605e-06,3.7235417330812477e-07,8.885211141444364e-09,-3.0800683333502385e-14,0.012075768908846119
17352.301255230126,5.780174771890424e-07,4.413003944480591e-06,3.723472077976294e-07,8.97857833036896e-09,-2.961461432326469e-14,0.012075768908844913
17533.05439330544,5.780066646031298e-07,4.412921393370693e-06,3.723402425477321e-07,9.071942026179947e-09,-2.7881369589916732e-14,0.012075768908843106
17713.807531380753,5.77995852421737e-07,4.412838845349192e-06,3.7233327755841825e-07,9.165302229073633e-09,-2.555952129435241e-14,0.012075768908840653
17894.560669456067,5.779850406448413e-07,4.412756300415915e-06,3.723263128296732e-07,9.258658939246336e-09,-2.2607641597465626e-14,0.012075768908837506
18075.31380753138,5.779742292724199e-07,4.4126737585706885e-06,3.723193483614823e-07,9.352012156894366e-09,-1.8984302660150278e-14,0.012075768908833622
18256.066945606693,5.779634183044503e-07,4.412591219813338e-06,3.723123841538308e-07,9.445361882214041e-09,-1.4648076643300277e-14,0.012075768908828954
18436.82008368201,5.779526077409095e-07,4.412508684143692e-06,3.723054202067042e-07,9.538708115401671e-09,-9.557535707809513e-15,0.012075768908823456
18617.573221757324,5.779417975817762e-07,4.4124261515615845e-06,3.72298456520089e-07,9.632050856642108e-09,-6.218386684361223e-15,0.012075768908819881
18798.326359832638,5.779309878270279e-07,4.412343622066845e-06,3.722914930939708e-07,9.725390106130253e-09,-4.90147464477131e-15,0.012075768908818521
18979.07949790795,5.779201784766408e-07,4.412261095659291e-06,3.7228452992833394e-07,9.818725864071081e-09,-3.642069589432274e-15,0.012075768908817223
19159.832635983264,5.779093695305921e-07,4.412178572338749e-06,3.7227756702316377e-07,9.912058130660664e-09,-2.452770331865628e-15,0.012075768908816
19340.585774058578,5.778985609888593e-07,4.412096052105048e-06,3.722706043784457e-07,1.0005386906095069e-08,-1.3461756855928918e-15,0.012075768908814864
19521.33891213389,5.778877528514195e-07,4.4120135349580125e-06,3.7226364199416506e-07,1.009871219057037e-08,-3.3488446413557965e-16,0.01207576890881383
19702.092050209205,5.778769451182501e-07,4.41193102089747e-06,3.7225667987030724e-07,1.0192033984282636e-08,5.685045189847913e-16,0.012075768908812911
19882.84518828452,5.778661377893283e-07,4.411848509923246e-06,3.722497180068577e-07,1.0285352287427939e-08,1.3513924502467107e-15,0.012075768908812122
20063.598326359832,5.778553308646315e-07,4.411766002035169e-06,3.7224275640380167e-07,1.0378667100202346e-08,2.00118051612866e-15,0.012075768908811475
20244.351464435145,5.778445243441369e-07,4.411683497233064e-06,3.7223579506112465e-07,1.0471978422801931e-08,2.5052699031091247e-15,0.012075768908810984
20425.104602510462,5.778337182278218e-07,4.411600995516758e-06,3.7222883397881194e-07,1.0565286255422763e-08,2.851061797666588e-15,0.012075768908810661
20605.857740585776,5.778229125156636e-07,4.411518496886078e-06,3.7222187315684895e-07,1.0658590598260914e-08,3.0259573862795383e-15,0.012075768908810524
20786.61087866109,5.778121072076395e-07,4.4114360013408506e-06,3.7221491259522106e-07,1.075189145151245e-08,3.017357855426452e-15,0.012075768908810583
20967.364016736403,5.778013023037268e-07,4.411353508880902e-06,3.722079522939136e-07,1.0845188815373447e-08,2.8126643915858197e-15,0.012075768908810852
21148.117154811716,5.777904978039028e-07,4.4112710195060594e-06,3.72200992252912e-07,1.0938482690039971e-08,2.399278181236126e-15,0.012075768908811345
21328.87029288703,5.777796937081448e-07,4.411188533216149e-06,3.7219403247220156e-07,1.1031773075708096e-08,1.7646004108558554e-15,0.012075768908812077
21509.623430962343,5.777688900069121e-07,4.4111060499383315e-06,3.7218707294563607e-07,1.112506005483881e-08,2.9395967194236406e-15,0.012075768908810852
21690.376569037657,5.777580867062705e-07,4.411023569718915e-06,3.721801136771232e-07,1.1218343575005952e-08,4.6966000246331125e-15,0.012075768908808997
21871.12970711297,5.777472838093102e-07,4.410941092581494e-06,3.721731546686537e-07,1.131162360949956e-08,6.383683007478391e-15,0.012075768908807218
22051.882845188284,5.777364813160314e-07,4.41085861852607e-06,3.721661959202277e-07,1.1404900158319634e-08,8.000845667959468e-15,0.012075768908805512
22232.6359832636,5.777256792264339e-07,4.410776147552642e-06,3.7215923743184514e-07,1.1498173221466173e-08,9.548088006076362e-15,0.01207576890880388
22413.389121338914,5.777148775405177e-07,4.41069367966121e-06,3.72152279203506e-07,1.1591442798939179e-08,1.1025410021829095e-14,0.012075768908802324
22594.142259414228,5.777040762582831e-07,4.410611214851774e-06,3.721453212352103e-07,1.1684708890738651e-08,1.2432811715217604e-14,0.01207576890880084
22774.89539748954,5.776932753797298e-07,4.410528753124334e-06,3.72138363526958e-07,1.1777971496864586e-08,1.3770293086241911e-14,0.012075768908799432
22955.648535564855,5.776824749048579e-07,4.41044629447889e-06,3.7213140607874913e-07,1.1871230617316988e-08,1.5037854134902037e-14,0.012075768908798098
23136.401673640168,5.776716748336675e-07,4.410363838915442e-06,3.721244488905837e-07,1.1964486252095853e-08,1.6235494861197963e-14,0.012075768908796837
23317.15481171548,5.776608751661584e-07,4.410281386433991e-06,3.721174919624617e-07,1.2057738401201186e-08,1.7363215265129704e-14,0.012075768908795652
23497.907949790795,5.776500759023307e-07,4.410198937034535e-06,3.721105352943832e-07,1.2150987064632985e-08,1.8421015346697255e-14,0.01207576890879454
23678.66108786611,5.776392770421844e-07,4.410116490717076e-06,3.7210357888634805e-07,1.2244232242391248e-08,1.940889510590061e-14,0.012075768908793503
23859.414225941422,5.776284785857195e-07,4.410034047481612e-06,3.720966227383563e-07,1.2337473934475978e-08,2.0326854542739776e-14,0.01207576890879254
24040.167364016736,5.77617680532936e-07,4.409951607328145e-06,3.7208966685040805e-07,1.2430712140887174e-08,2.117489365721474e-14,0.012075768908791652
24220.920502092053,5.77606882883834e-07,4.4098691702566735e-06,3.7208271122250324e-07,1.2523946861624835e-08,2.1953012449325517e-14,0.012075768908790837
24401.673640167366,5.775960856384133e-07,4.409786736267199e-06,3.7207575585464183e-07,1.2617178096688963e-08,2.2661210919072127e-14,0.012075768908790096
24582.42677824268,5.77585288796674e-07,4.40970430535972e-06,3.720688007468238e-07,1.2710405846079555e-08,2.3299489066454523e-14,0.01207576890878943
24763.179916317993,5.775744923586161e-07,4.409621877534237e-06,3.720618458990493e-07,1.2803630109796612e-08,2.3867846891472723e-14,0.012075768908788838
24943.933054393307,5.775636963242396e-07,4.4095394527907496e-06,3.720548913113182e-07,1.2896850887840136e-08,2.4366284394126727e-14,0.012075768908788321
25124.68619246862,5.775529006935445e-07,4.409457031129259e-06,3.720479369836305e-07,1.2990068180210125e-08,2.4794801574416548e-14,0.012075768908787879
25305.439330543933,5.775421054665307e-07,4.4093746125497645e-06,3.7204098291598625e-07,1.3083281986906579e-08,2.5153398432342173e-14,0.01207576890878751
25486.192468619247,5.775313106431985e-07,4.409292197052266e-06,3.720340291083854e-07,1.3176492307929499e-08,2.544207496790361e-14,0.012075768908787214
25666.94560669456,5.775205162235476e-07,4.409209784636763e-06,3.7202707556082804e-07,1.3269699143278884e-08,2.5660831181100855e-14,0.012075768908786994
25847.698744769874,5.775097222075781e-07,4.409127375303257e-06,3.720201222733141e-07,1.3362902492954736e-08,2.5809667071933903e-14,0.012075768908786848
26028.45188284519,5.7749892859529e-07,4.4090449690517465e-06,3.7201316924584355e-07,1.3456102356957052e-08,2.588858264040276e-14,0.012075768908786776
26209.205020920504,5.774881353866833e-07,4.408962565882232e-06,3.720062164784165e-07,1.3549298735285838e-08,2.589757788650743e-14,0.012075768908786779
26389.958158995818,5.77477342581758e-07,4.4088801657947145e-06,3.719992639710328e-07,1.3642491627941086e-08,2.5836652810247903e-14,0.012075768908786855
26570.71129707113,5.774665501805141e-07,4.408797768789192e-06,3.7199231172369257e-07,1.37356810349228e-08,2.5705807411624183e-14,0.012075768908787006
26751.464435146445,5.774557581829516e-07,4.408715374865666e-06,3.7198535973639576e-07,1.382886695623098e-08,2.5505041690636274e-14,0.01207576890878723
26932.21757322176,5.774449665890705e-07,4.408632984024136e-06,3.719784080091424e-07,1.3922049391865625e-08,2.5234355647284173e-14,0.01207576890878753
27112.970711297072,5.774341753988707e-07,4.4085505962646025e-06,3.719714565419325e-07,1.4015228341826735e-08,2.4893749281567876e-14,0.012075768908787903
27293.723849372385,5.774233846123524e-07,4.408468211587065e-06,3.7196450533476594e-07,1.4108403806114312e-08,2.448322259348739e-14,0.012075768908788352
27474.4769874477,5.774125942295156e-07,4.408385829991523e-06,3.719575543876429e-07,1.4201575784728354e-08,2.4002775583042716e-14,0.012075768908788875
27655.230125523012,5.7740180425036e-07,4.408303451477978e-06,3.719506037005632e-07,1.4294744277668861e-08,2.345240825023384e-14,0.01207576890878947
27835.983263598326,5.773910146748859e-07,4.408221076046429e-06,3.71943653273527e-07,1.4387909284935834e-08,2.283212059506078e-14,0.012075768908790141
28016.736401673643,5.773802255030932e-07,4.408138703696875e-06,3.7193670310653423e-07,1.4481070806529273e-08,2.214191261752353e-14,0.012075768908790887
28197.489539748956,5.773694367349819e-07,4.408056334429318e-06,3.7192975319958486e-07,1.457422884244918e-08,2.1381784317622067e-14,0.012075768908791706
28378.24267782427,5.773586483705519e-07,4.407973968243757e-06,3.7192280355267895e-07,1.466738339269555e-08,2.0551735695356428e-14,0.012075768908792599
28558.995815899583,5.773478604098035e-07,4.407891605140192e-06,3.719158541658165e-07,1.4760534457268385e-08,1.9651766750726597e-14,0.012075768908793567
28739.748953974897,5.773370728527363e-07,4.407809245118623e-06,3.719089050389974e-07,1.4853682036167688e-08,1.8681877483732576e-14,0.012075768908794608
28920.50209205021,5.773262856993505e-07,4.40772688817905e-06,3.719019561722218e-07,1.4946826129393453e-08,1.764206789437436e-14,0.012075768908795725
29101.255230125524,5.773154989496463e-07,4.4076445343214735e-06,3.718950075654896e-07,1.5039966736945687e-08,1.6532337982651953e-14,0.012075768908796915
29282.008368200837,5.773047126036233e-07,4.407562183545893e-06,3.718880592188008e-07,1.5133103858824384e-08,1.5352687748565355e-14,0.01207576890879818
