time (hr),oxidation,excitation,log10-oxidation,log10-excitation,inactivation,log10-inactivation
0.0502092050209205,9.639739372746746e-05,0.9975161169468144,4.1866874126890095e-05,2.6048688555775006,0.001447288967124568,0.0006290048979408801
0.100418410041841,0.00019278574117107995,0.997516030899574,8.373385518626793e-05,2.6048538109100847,0.0014579008843414122,0.0006336202993392679
0.1506276150627615,0.00028916480383117264,0.997515944852347,0.00012560083921082411,2.604838766766171,0.0014966360875258778,0.0006504676724331654
0.200836820083682,0.00038553457315423174,0.9975158588051335,0.00016746782209620307,2.604823723145743,0.0015891602607562296,0.0006907125040156923
0.2510460251046025,0.0004818950481381425,0.9975157727579339,0.0002093348030173768,2.604808680048822,0.0017672254653788798,0.0007681752374136251
0.301255230125523,0.0005782462279466494,0.9975156867107481,0.0002512017812213549,2.6047936374753524,0.0020679648671848017,0.0008990356383693657
0.3514644351464435,0.000674588116162074,0.9975156006635756,0.00029306875787496006,2.6047785954252203,0.0025333440304534877,0.0011016133058461696
0.401673640167364,0.000770920713134541,0.9975155146164169,0.00033493573274084106,2.6047635538984673,0.0032096669376275163,0.0013961824806782081
0.4518828451882846,0.000867244024180389,0.9975154285692718,0.0003768027077401349,2.6047485128950374,0.004147082234516924,0.0018047998491456678
0.502092050209205,0.0009635580449392155,0.9975153425221404,0.00041866968058826124,2.6047334724148943,0.005399054466870605,0.002351132234675262
0.5523012552301255,0.00105986277541102,0.9975152564750225,0.00046053665089545515,2.6047184324579824,0.007021775152364332,0.003060275102004233
0.602510460251046,0.0011561582155958034,0.9975151704279185,0.0005024036182717908,2.604703393024323,0.009073495243906717,0.0039585551640864206
0.6527196652719666,0.0012524443654935648,0.997515084380828,0.0005442705823273262,2.6046883541138226,0.011613766154742394,0.0050733120423943935
0.702928870292887,0.0013487212251043048,0.9975149983337512,0.0005861375426719584,2.604673315726463,0.014702582056897315,0.006432655314942986
0.7531380753138075,0.0014449887944280228,0.997514912286688,0.0006280044989154233,2.60465827786219,0.018399422116210075,0.008065194604944507
0.803347280334728,0.0015412470734647195,0.9975148262396385,0.0006698714506674409,2.6046432405210047,0.022762197878927845,0.009999741724132418
0.8535564853556485,0.0016374961647467345,0.9975147401926024,0.0007117384421398249,2.6046282037028137,0.027846118160806094,0.012264985336998423
0.9037656903765692,0.0017337359765931557,0.9975146541455803,0.0007536054330692676,2.604613167407657,0.03370249132286826,0.014889140163811968
0.9539748953974896,0.0018299665074191988,0.9975145680985716,0.0007954724223768697,2.6045981316354414,0.040377492408075935,0.017899574367880356
1.00418410041841,0.0019261877572248622,0.9975144820515766,0.0008373394096731157,2.60458309638613,0.04791092978615893,0.021322420425518376
1.0543933054393306,0.0020223997260101468,0.9975143960045953,0.0008792063945682325,2.6045680616597453,0.05633505213380965,0.02518217638201492
1.104602510460251,0.002118602413775052,0.9975143099576277,0.0009210733766723823,2.6045530274561917,0.06567344113450559,0.029501305861980326
1.1548117154811717,0.002214795820519578,0.9975142239106737,0.0009629403555956153,2.604537993775453,0.07594003759743881,0.03429984642532374
1.205020920502092,0.0023109799462437256,0.9975141378637332,0.0010048073309479163,2.604522960617474,0.08713834823786237,0.03959503673628576
1.2552301255230125,0.002407154790947494,0.9975140518168065,0.0010466743023390137,2.604507927982256,0.09926087677135279,0.04540097344663697
1.3054393305439331,0.0025033203546308835,0.9975139657698935,0.0010885412693787152,2.604492895869744,0.11228881613658658,0.05172830860954283
1.3556485355648535,0.0025994766372938937,0.997513879722994,0.0011304082316765717,2.604477864279883,0.12619202875852648,0.058583997792626234
1.405857740585774,0.002695623638936525,0.9975137936761082,0.001172275188842069,2.604462833212655,0.14092932929918017,0.06597110784169993
1.4560669456066946,0.0027917613595587775,0.9975137076292361,0.0012141421404846288,2.604447802668044,0.15644907011768325,0.07388869149912394
1.506276150627615,0.0028878897991606507,0.9975136215823777,0.0012560090862134147,2.6044327726459935,0.17269001471032855,0.08233173388604921
1.5564853556485356,0.002984008957742145,0.9975135355355326,0.0012978760256376228,2.60441774314641,0.18958246988955846,0.09129117333892782
1.606694560669456,0.0030801188353032603,0.9975134494887016,0.0013397429583663358,2.6044027141693924,0.20704963455589193,0.10075399640038923
1.6569037656903765,0.0031762194318439973,0.9975133634418839,0.0013816098840084274,2.6043876857147685,0.2250091126525245,0.11070340407172087
1.707112970711297,0.003272310747364354,0.9975132773950799,0.0014234768021727064,2.604372657782561,0.2433745310505761,0.12111904390763018
1.7573221757322175,0.003368392781864332,0.9975131913482898,0.0014653437124678686,2.604357630372772,0.26205720013685047,0.1319773003267558
1.8075313807531384,0.0034644655353439314,0.997513105301513,0.0015072106145025453,2.604342603485288,0.2809677558309028,0.14325163374684866
1.8577405857740588,0.0035605290078031524,0.99751301925475,0.0015490775078851099,2.604327577120111,0.3000177263435795,0.15491295791528295
1.9079497907949792,0.003656583283339199,0.9975129332080007,0.0015909444288809938,2.6043125512772245,0.31912097459651223,0.16693004413246396
1.9581589958158998,0.003752628380425685,0.9975128471612651,0.0016328113851622268,2.604297525956573,0.3381949770270701,0.17926994095200768
2.00836820083682,0.0038486642124021626,0.997512761114543,0.0016746783385683064,2.6042825011581003,0.35716191057555663,0.19189839834184316
2.0585774058577404,0.003944690779268635,0.9975126750678346,0.0017165452887092586,2.60426747688179,0.3759495310633011,0.20478028612785237
2.1087866108786613,0.0040407080810251,0.9975125890211399,0.0017584122351949974,2.604252453127626,0.39449183709044394,0.21787999771881436
2.1589958158995817,0.00413671611767156,0.9975125029744588,0.001800279177635323,2.6042374298955324,0.4127295233433484,0.23116183152106198
