Time (s),[ps],[e_ps],[mo],[so],[b_ps],[fa],[ofa]
0.0,1.8e-08,0.0,0.000281260547270523,0.0,0.0,0.0109764186692521,0.0
180.7531380753138,4.470834225048442e-11,1.795529010504269e-08,0.0002812590324622218,1.5148067480778722e-09,1.5527068566740647e-15,0.01097536057109992,1.058098152177419e-06
361.5062761506276,4.470833839387558e-11,1.7955288556192366e-08,0.00028125903246077816,1.5148066385576398e-09,3.1054137954218164e-15,0.010974302572243544,2.116097008555845e-06
542.2594142259414,4.470833453726735e-11,1.7955287007342283e-08,0.00028125903245933466,1.5148065290353878e-09,4.658120488323937e-15,0.010973244675300836,3.1739939512631047e-06
723.0125523012553,4.470833068065973e-11,1.7955285458492442e-08,0.0002812590324578911,1.5148064195111133e-09,6.210826935132214e-15,0.010972186880365687,4.231788886412248e-06
903.7656903765691,4.470832682405272e-11,1.7955283909642852e-08,0.0002812590324564475,1.5148063099848167e-09,7.763533135750464e-15,0.010971129187449094,5.289481803003646e-06
1084.5188284518829,4.470832296744632e-11,1.7955282360793503e-08,0.0002812590324550039,1.5148062004564969e-09,9.316239090149412e-15,0.01097007159656024,6.347072691858208e-06
1265.2719665271966,4.470831911084053e-11,1.79552808119444e-08,0.0002812590324535604,1.5148060909261555e-09,1.0868944798454466e-14,0.0109690141076598,7.4045615922969924e-06
1446.0251046025105,4.470831525423535e-11,1.7955279263095544e-08,0.0002812590324521168,1.5148059813937922e-09,1.2421650260643e-14,0.010967956720743934,8.461948508163118e-06
1626.7782426778244,4.470831139763078e-11,1.7955277714246934e-08,0.0002812590324506733,1.5148058718594086e-09,1.3974355476371335e-14,0.010966899435754287,9.51923349781094e-06
1807.5313807531381,4.470830754102683e-11,1.7955276165398568e-08,0.00028125903244922973,1.5148057623230034e-09,1.552706044592135e-14,0.010965842252738719,1.0576416513378858e-05
1988.2845188284518,4.4708303684423484e-11,1.7955274616550447e-08,0.00028125903244778617,1.5148056527845767e-09,1.7079765169293046e-14,0.01096478517169723,1.1633497554866864e-05
2169.0376569037658,4.4708299827820754e-11,1.7955273067702575e-08,0.0002812590324463426,1.5148055432441286e-09,1.8632469646486417e-14,0.010963728192629823,1.2690476622274968e-05
2349.7907949790797,4.470829597121864e-11,1.7955271518854943e-08,0.0002812590324448991,1.5148054337016589e-09,2.018517387750147e-14,0.010962671315536495,1.3747353715603163e-05
2530.543933054393,4.470829211461713e-11,1.795526997000756e-08,0.00028125903244345554,1.5148053241571677e-09,2.1737877862338204e-14,0.010961614540417247,1.4804128834851452e-05
2711.297071129707,4.470828825801623e-11,1.7955268421160422e-08,0.000281259032442012,1.514805214610655e-09,2.3290581600996613e-14,0.010960557867272078,1.5860801980019832e-05
2892.050209205021,4.4708284401415944e-11,1.7955266872313532e-08,0.00028125903244056847,1.5148051050621207e-09,2.4843285093476704e-14,0.01095950129610099,1.6917373151108307e-05
3072.803347280335,4.470828054481627e-11,1.7955265323466887e-08,0.0002812590324391249,1.5148049955115874e-09,2.6395988339245754e-14,0.010958444825778542,1.7973843473554764e-05
3253.556485355649,4.470827668821721e-11,1.7955263774620486e-08,0.0002812590324376814,1.514804885959035e-09,2.794869133878009e-14,0.010957388457311066,1.903021194103113e-05
3434.3096234309623,4.470827283161876e-11,1.795526222577433e-08,0.00028125903243623784,1.514804776404463e-09,2.9501394092087964e-14,0.010956332190715954,2.008647853614215e-05
3615.0627615062763,4.470826897502092e-11,1.795526067692842e-08,0.00028125903243479434,1.5148046668478716e-09,3.1054096599169366e-14,0.01095527602599321,2.11426432588878e-05
3795.81589958159,4.4708265118423694e-11,1.7955259128082758e-08,0.0002812590324333508,1.5148045572892607e-09,3.2606798860024295e-14,0.010954219963142829,2.21987061092681e-05
