time (hr),oxidation_proportion
0.0,0.0
0.3418803418803419,0.38032924405536456
0.6837606837606838,0.616009308733787
1.0256410256410255,0.7620529447459223
1.3675213675213675,0.8525516472842672
1.7094017094017093,0.9086308551729576
2.051282051282051,0.9433813801249191
2.393162393162393,0.9649152105422619
2.735042735042735,0.9782590515461091
3.0769230769230766,0.9865278108647463
3.4188034188034186,0.9916517037817437
3.76068376068376,0.9948268215816376
4.102564102564102,0.9967943426390202
4.444444444444445,0.998013553620031
4.786324786324786,0.9987690612001345
5.128205128205128,0.999237225640069
5.47008547008547,0.9995273376499857
5.811965811965812,0.9997071017186867
6.153846153846153,0.9998184926986571
6.495726495726495,0.9998875227860886
6.837606837606837,0.999930299000557
7.179487179487179,0.9999568075142751
7.52136752136752,0.9999732306183967
7.863247863247863,0.999983406897668
8.205128205128204,0.9999897164350453
8.547008547008547,0.9999936261969858
8.88888888888889,0.9999960495725172
9.23076923076923,0.9999975517255139
9.572649572649572,0.9999984825316566
9.914529914529913,0.9999990595110777
10.256410256410255,0.9999994168466678
10.598290598290596,0.9999996377019288
10.94017094017094,0.9999997747259797
11.282051282051283,0.9999998601899683
11.623931623931623,0.9999999133172309
11.965811965811966,0.9999999455587412
12.307692307692307,0.9999999647894933
12.649572649572649,0.9999999764127244
12.99145299145299,0.999999983309731
13.333333333333334,0.99999998866321
