Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,1.8e-06,0.0,0.0,0.0,0.010975945912449,0.0
180.7531380753138,1.6016208863053888e-09,1.7983736177178097e-06,2.423500463473394e-07,2.476139588522649e-11,0.010384777801581155,0.0013330871154494544
361.5062761506276,1.6015988520106661e-09,1.7983488765979526e-06,2.423698583068385e-07,4.952455003712404e-11,0.009825347879757399,0.002594470191672687
542.2594142259414,1.6015768162748368e-09,1.798324133859954e-06,2.423884304530223e-07,7.428932377147256e-11,0.00929596181255284,0.0037879928757273956
723.0125523012553,1.601554779207695e-09,1.7982993896270966e-06,2.4240582855203103e-07,9.905559369590956e-11,0.00879501610211265,0.004917290538824309
903.7656903765691,1.6015327409131408e-09,1.7982746440160442e-06,2.424221149117167e-07,1.2382324304307384e-10,0.008320992637827143,0.00598580346143949
1084.5188284518829,1.601510701489513e-09,1.7982498971372164e-06,2.4243734857029263e-07,1.485921612945746e-10,0.007872453914578872,0.006996787904194759
1265.2719665271966,1.6014886610299764e-09,1.7982251490952224e-06,2.4245158551739937e-07,1.7336224374817876e-10,0.007448037526585084,0.007953328850370834
1446.0251046025105,1.6014666196227807e-09,1.7982003999891533e-06,2.4246487884011785e-07,1.9813339122471942e-10,0.007046452442948266,0.00885834863443495
1626.7782426778244,1.6014445773514714e-09,1.798175649912817e-06,2.424772788427745e-07,2.2290550983228193e-10,0.0066664760065584,0.009714613884295642
1807.5313807531381,1.6014225342951973e-09,1.7981508989550866e-06,2.424888332234184e-07,2.4767851061899765e-10,0.00630694950044271,0.010524745743531655
1988.2845188284518,1.601400490528751e-09,1.7981261471999416e-06,2.4249958709564716e-07,2.7245230953073447e-10,0.005966777605124811,0.01129122111714662
2169.0376569037658,1.6013784461230796e-09,1.798101394727045e-06,2.4250958328159736e-07,2.9722682683295685e-10,0.005644921001250978,0.012016389693499042
2349.7907949790797,1.6013564011450327e-09,1.7980766416114609e-06,2.425188621695672e-07,3.220019873951638e-10,0.005340400000305728,0.012702465570001207
2530.543933054393,1.601334355658105e-09,1.7980518879244806e-06,2.425274621384693e-07,3.4677771986251637e-10,0.00505228394109377,0.013351551642580308
2711.297071129707,1.6013123097223246e-09,1.7980271337335075e-06,2.4253541950189006e-07,3.7155395677133094e-10,0.00477969265055015,0.013965636205650766
2892.050209205021,1.6012902633945582e-09,1.7980023791023955e-06,2.4254276868098117e-07,3.9633063421122725e-10,0.004521792117461448,0.014546602899473862
3072.803347280335,1.6012682167286425e-09,1.7979776240915932e-06,2.4254954228203025e-07,4.211076916793985e-10,0.004277792598614674,0.015096235001463103
3253.556485355649,1.6012461697755747e-09,1.7979528687583631e-06,2.4255577120847835e-07,4.458850718625778e-10,0.004046945825730273,0.015616221845846335
3434.3096234309623,1.601224122583548e-09,1.7979281131568199e-06,2.425614846822339e-07,4.706627205978922e-10,0.0038285444759887494,0.01610815997703409
3615.0627615062763,1.601202075198173e-09,1.7979033573381764e-06,2.4256671037266206e-07,4.954405866267477e-10,0.003621919008522795,0.016573560396410905
3795.81589958159,1.6011800276625877e-09,1.7978786013508685e-06,2.425714744612917e-07,5.202186214700408e-10,0.0034264360496823383,0.017013852236910876
3976.5690376569037,1.601157980017612e-09,1.7978538452407326e-06,2.4257580173644497e-07,5.44996779250891e-10,0.0032414961004576057,0.017430387983178825
4157.322175732218,1.6011359323018548e-09,1.7978290890511203e-06,2.425797156532692e-07,5.697750165791219e-10,0.003066532041197503,0.01782444687325155
4338.0753138075315,1.6011138845518661e-09,1.7978043328230708e-06,2.4258323842510036e-07,5.945532923785859e-10,0.002901006900614197,0.01819723998335937
4518.828451882845,1.6010918368022852e-09,1.7977795765954798e-06,2.4258639111064086e-07,6.193315677192756e-10,0.0027444116916754534,0.01854991517137819
