Time (h),oxidation,excitation,log10-oxidation,log10-excitation,log10-inactivation,inactivation
0.0502092050209205,0.11376535955043833,0.9990964542876719,0.0524512786080919,3.0440498706518673,6.432700654723507,0.11376535955043833
0.100418410041841,0.20889760033127003,0.9990827092210844,0.10176729812966999,3.037492972224681,6.482016674245085,0.20889760033127003
0.1506276150627615,0.28951436824528565,0.99906896325553,0.148444700442688,3.031033178733293,6.528694076558104,0.28951436824528565
0.200836820083682,0.35860418437144226,0.999055216459498,0.19287387767130665,3.0246676813676903,6.573123253786722,0.35860418437144226
0.2510460251046025,0.4183888146519627,0.999041468897802,0.23536724986528526,3.018393790669252,6.6156166259807,0.4183888146519627
0.301255230125523,0.4705544498819532,0.9990277206317866,0.27617869750023966,3.012208929887467,6.656428073615655,0.4705544498819532
0.3514644351464435,0.5164041069934479,0.9990139717195677,0.31551739609117785,3.006110628811787,6.695766772206593,0.5164041069934479
0.401673640167364,0.5569606681237661,0.9990002222161959,0.35355771653413554,3.000096517991991,6.733807092649551,0.5569606681237661
0.4518828451882846,0.5930383111882895,0.9989864721737868,0.39044647313548636,2.994164323335096,6.7706958492509015,0.5930383111882895
0.502092050209205,0.6252932690959601,0.9989727216417144,0.42630850554984295,2.988311861088745,6.806557881665258,0.6252932690959601
0.5523012552301255,0.6542601664800977,0.9989589706666336,0.4612505814605067,2.9825370330834455,6.841499957575922,0.6542601664800977
0.602510460251046,0.6803792708924497,0.9989452192928021,0.49536506213312026,2.9768378224073517,6.875614438248536,0.6803792708924497
0.6527196652719666,0.704015973543892,0.9989314675619222,0.5287317261341625,2.9712122891626547,6.9089811022495775,0.704015973543892
0.702928870292887,0.7254765769818321,0.9989177155135996,0.561420594552481,2.9656585667393376,6.941669970667896,0.7254765769818321
0.7531380753138075,0.7450195359486032,0.9989039631852813,0.5934930928197449,2.960174858113816,6.973742468935161,0.7450195359486032
0.803347280334728,0.7628645665539504,0.9988902106124412,0.6250035476652679,2.954759432474361,7.0052529237806835,0.7628645665539504
0.8535564853556485,0.7791996229737228,0.9988764578286622,0.6560001893654297,2.9494106220115768,7.036249565480845,0.7791996229737228
0.9037656903765692,0.7941864762929224,0.9988627048657565,0.6865260917777044,2.9441268189174745,7.06677546789312,0.7941864762929224
0.9539748953974896,0.8079650282718487,0.9988489517537881,0.7166196741843703,2.9389064725261744,7.0968690502997855,0.8079650282718487
1.00418410041841,0.8206569432742473,0.9988351985212085,0.7463154323923211,2.9337480866654984,7.126564808507736,0.8206569432742473
1.0543933054393306,0.8323685066648625,0.9988214451949263,0.7756443860829199,2.92865021713825,7.155893762198335,0.8323685066648625
1.104602510460251,0.843193001308307,0.9988076918004065,0.8046345575613273,2.9236114693592645,7.184883933676742,0.843193001308307
1.1548117154811717,0.8532126209233515,0.9987939383617327,0.8333112838818059,2.9186304961135225,7.2135606599972215,0.8532126209233515
1.205020920502092,0.8625000969716669,0.9987801849017054,0.8616976081193525,2.91370599545327,7.241946984234768,0.8625000969716669
