Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,91.4709258460924,0.0,0.0,2.81260547270523e-07,0.0,0.00100531722303704,0.0
1224.4897959183672,0.0030488956050704736,91.46686815211417,0.0010087983732788958,3.1064197144779423e-10,2.809499052990751e-07,0.00041425190055751596,0.0005910653224795242
2448.9795918367345,0.0030488619799497237,91.46585939849165,0.002017585620899478,3.1064338758060955e-10,2.809499038829423e-07,0.00017069801374436196,0.0008346192092926782
3673.4693877551017,0.0030488283551998122,91.46485065599433,0.003026361742985635,3.1064598317356314e-10,2.8094990128734925e-07,7.033948316347081e-05,0.0009349777398735695
4897.959183673469,0.003048794730820735,91.46384192462203,0.004035126739660066,3.1064906478766246e-10,2.809498982057352e-07,2.898424701185998e-05,0.0009763329760251801
6122.448979591836,0.00304876110681249,91.46283320437465,0.005043880611045468,3.1065234670901487e-10,2.8094989492381386e-07,1.1943490627536034e-05,0.0009933737324095044
7346.938775510203,0.00304872748317507,91.46182449525206,0.00605262335726454,3.1065571119023996e-10,2.809498915593326e-07,4.92154215725217e-06,0.001000395680879788
8571.42857142857,0.003048693859908473,91.46081579725414,0.007061354978439977,3.106591097141899e-10,2.809498881608086e-07,2.028014976174681e-06,0.0010032892080608653
9795.918367346938,0.0030486602370126937,91.45980711038077,0.008070075474694472,3.1066252228838544e-10,2.8094988474823443e-07,8.35681921038198e-07,0.0010044815411160016
11020.408163265305,0.003048626614487729,91.45879843463183,0.009078784846150717,3.106659406744601e-10,2.8094988132984837e-07,3.443585339805904e-07,0.0010049728645030594
12244.897959183672,0.003048592992333575,91.4577897700072,0.010087483092931403,3.106693614775984e-10,2.809498779090453e-07,1.4189944908984717e-07,0.0010051753235879504
13469.38775510204,0.0030485593705502265,91.45678111650676,0.011096170215159221,3.106727832988871e-10,2.8094987448722405e-07,5.847235349395584e-08,0.0010052587506835463
14693.877551020407,0.00304852574913768,91.45577247413037,0.012104846212956856,3.106762055618739e-10,2.80949871064961e-07,2.409491467642604e-08,0.0010052931281223634
15918.367346938774,0.003048492128095932,91.45476384287792,0.013113511086447002,3.1067962802902553e-10,2.8094986764249384e-07,9.930481987889376e-09,0.0010053072925550518
17142.85714285714,0.003048458507424978,91.4537552227493,0.01412216483575234,3.1068305060243016e-10,2.8094986421992053e-07,4.0925990656314e-09,0.001005313130437974
18367.34693877551,0.003048424887124813,91.45274661374434,0.015130807460995559,3.1068647324177333e-10,2.809498607972812e-07,1.6871284655469929e-09,0.001005315535908574
19591.836734693876,0.003048391267195433,91.45173801586296,0.01613943896229934,3.1068989593044014e-10,2.809498573745926e-07,6.970436092229611e-10,0.00100531652599343
20816.32653061224,0.0030483576476368355,91.45072942910502,0.017148059339786362,3.106933186615548e-10,2.809498539518615e-07,2.8759995914837465e-10,0.0010053169354370798
22040.81632653061,0.0030483240284490155,91.44972085347042,0.018156668593579305,3.1069674143233383e-10,2.809498505290907e-07,1.2085883106882092e-10,0.0010053171021782079
23265.30612244898,0.0030482904096319685,91.44871228895902,0.01916526672380085,3.107001642415821e-10,2.8094984710628147e-07,5.170466923110576e-11,0.0010053171713323697
24489.795918367345,0.003048256791185691,91.44770373557068,0.02017385373057367,3.107035870888158e-10,2.8094984368343425e-07,2.1295290192931424e-11,0.0010053172017417489
25714.28571428571,0.003048223173110178,91.4466951933053,0.021182429614020445,3.1070700997386515e-10,2.8094984026054923e-07,9.047476801678367e-12,0.0010053172139895621
26938.77551020408,0.003048189555405427,91.44568666216277,0.022190994374263855,3.107104328966395e-10,2.8094983683762646e-07,3.859587230838718e-12,0.0010053172191774517
28163.26530612245,0.0030481559380714333,91.44467814214293,0.023199548011426575,3.1071385585710063e-10,2.80949833414666e-07,1.062003289448294e-12,0.0010053172219750357
29387.755102040814,0.0030481223211081916,91.44366963324569,0.02420809052563127,3.1071727885524104e-10,2.809498299916679e-07,-3.0347409885226707e-13,0.0010053172233405131
30612.24489795918,0.003048088704515699,91.44266113547093,0.025216621917000612,3.107207018910588e-10,2.8094982656863205e-07,-5.340493695701928e-13,0.0010053172235710884
31836.734693877548,0.0030480550882939507,91.44165264881848,0.026225142185657267,3.1072412496454907e-10,2.8094982314555857e-07,-2.622879806383247e-13,0.0010053172232993269
33061.22448979592,0.003048021472442944,91.44064417328826,0.027233651331723913,3.107275480757078e-10,2.8094981972244744e-07,-4.048759000131175e-14,0.0010053172230775266
34285.71428571428,0.003047987856962673,91.43963570888015,0.028242149355323206,3.1073097122453745e-10,2.8094981629929857e-07,4.037406093695672e-13,0.0010053172226332984
35510.20408163265,0.0030479542418531346,91.438627255594,0.029250636256577815,3.107343944110355e-10,2.809498128761121e-07,6.94813790807465e-13,0.0010053172223422253
36734.69387755102,0.003047920627114325,91.4376188134297,0.030259112035610408,3.1073781763520045e-10,2.8094980945288796e-07,6.066282996553079e-13,0.0010053172224304106
37959.183673469386,0.0030478870127462394,91.43661038238713,0.031267576692543646,3.1074124089703777e-10,2.809498060296261e-07,7.534769729153615e-13,0.001005317222283562
39183.67346938775,0.003047853398748874,91.43560196246618,0.03227603022750018,3.1074466419654407e-10,2.8094980260632657e-07,6.662733002236207e-13,0.0010053172223707656
40408.16326530612,0.0030478197851222244,91.4345935536667,0.03328447264060269,3.1074808753372053e-10,2.8094979918298945e-07,4.436225507502352e-13,0.0010053172225934163
41632.65306122448,0.0030477861718662875,91.43358515598858,0.03429290393197382,3.1075151090856944e-10,2.8094979575961463e-07,3.201704625645228e-13,0.0010053172227168683
42857.142857142855,0.0030477525589810584,91.4325767694317,0.03530132410173623,3.107549343210903e-10,2.8094979233620207e-07,1.8457018399716556e-13,0.0010053172228524686
44081.63265306122,0.0030477189464665332,91.43156839399595,0.03630973315001259,3.1075835777128385e-10,2.809497889127519e-07,6.693822313292765e-14,0.0010053172229701006
45306.122448979586,0.0030476853343227076,91.43056002968117,0.037318131076925526,3.107617812591507e-10,2.8094978548926407e-07,-9.241974041710804e-15,0.0010053172230462808
46530.61224489796,0.003047651722549578,91.42955167648729,0.03832651788259772,3.107652047846915e-10,2.8094978206573853e-07,-2.5756256219045293e-14,0.0010053172230627954
47755.102040816324,0.00304761811114714,91.42854333441413,0.03933489356715178,3.107686283479052e-10,2.8094977864217536e-07,-1.3098583580269137e-13,0.0010053172231680248
48979.59183673469,0.003047584500115389,91.42753500346161,0.040343258130710366,3.1077205194879305e-10,2.8094977521857443e-07,-2.3240875898424143e-13,0.0010053172232694478
