Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,338.280051205963,0.0,0.0,2.81260547270523e-07,0.0,0.00100531722303704,0.0
1230.7692307692307,0.011275500860328944,338.26502580987506,0.00374989522779877,8.40648453163812e-11,2.8117648242520686e-07,0.0008116910011036533,0.00019362622193338656
2461.5384615384614,0.011275375869373555,338.2612760812065,0.007499748887336145,8.406569326252967e-11,2.8117648157726076e-07,0.0006553557720875246,0.0003499614509495151
3692.3076923076924,0.011275250879803482,338.25752639410433,0.011249560979063359,8.406655733031052e-11,2.8117648071319303e-07,0.0005291310007756601,0.0004761862222613798
4923.076923076923,0.011275125891618942,338.25377674856816,0.014999331503448583,8.406743441711843e-11,2.811764798361062e-07,0.00042721794151875437,0.0005780992815182855
6153.846153846153,0.01127500090481992,338.2500271445974,0.01874906046095313,8.40683220174052e-11,2.8117647894850587e-07,0.0003449338074667158,0.000660383415570324
7384.615384615385,0.011274875919406393,338.24627758219174,0.02249874785203745,8.40692181082739e-11,2.81176478052415e-07,0.0002784979127911067,0.000726819310245933
8615.384615384615,0.011274750935378362,338.24252806135064,0.02624839367716247,8.407012105652438e-11,2.8117647714946676e-07,0.00022485792797076828,0.0007804592950662715
9846.153846153846,0.011274625952735793,338.2387785820736,0.029997997936788912,8.407102954341688e-11,2.811764762409798e-07,0.0001815492536429199,0.0008237679693941198
11076.923076923076,0.011274500971478679,338.2350291443603,0.03374756063137754,8.40719425042061e-11,2.81176475328019e-07,0.00014658200399486827,0.0008587352190421715
12307.692307692307,0.011274375991607011,338.2312797482101,0.03749708176138912,8.407285907925894e-11,2.811764744114439e-07,0.0001183496421401455,0.0008869675808968943
13538.461538461537,0.011274251013120764,338.2275303936227,0.04124656132728439,8.407377857444469e-11,2.8117647349194874e-07,9.555494650866695e-05,0.000909762276528373
14769.23076923077,0.011274126036019926,338.2237810805976,0.0449959993295241,8.407470042935373e-11,2.811764725700939e-07,7.715061133935898e-05,0.0009281666116976808
16000.0,0.011274001060304482,338.2200318091343,0.048745395768569,8.407562419151482e-11,2.811764716463317e-07,6.229105738178973e-05,0.0009430261656552501
17230.76923076923,0.011273876085974415,338.21628257923237,0.052494750644879795,8.407654949556565e-11,2.811764707210276e-07,5.02935026325178e-05,0.000955023720404522
18461.53846153846,0.011273751113029709,338.2125333908912,0.05624406395891724,8.407747604654628e-11,2.811764697944766e-07,4.0606737363094185e-05,0.0009647104856739456
19692.30769230769,0.011273626141470356,338.2087842441106,0.05999333571114206,8.407840360629349e-11,2.8117646886691687e-07,3.2785696565637085e-05,0.0009725315264714027
20923.076923076922,0.011273501171296333,338.20503513888985,0.06374256590201496,8.407933198250172e-11,2.811764679385406e-07,2.6471015074650954e-05,0.0009788462079623886
22153.846153846152,0.011273376202507627,338.20128607522867,0.06749175453199668,8.408026101991927e-11,2.8117646700950326e-07,2.1372574056039654e-05,0.0009839446489809999
23384.615384615383,0.01127325123510422,338.19753705312655,0.07124090160154793,8.408119059318773e-11,2.811764660799299e-07,1.7256119077525928e-05,0.0009880611039595132
24615.384615384613,0.011273126269086107,338.193788072583,0.0749900071111294,8.408212060108918e-11,2.81176465149922e-07,1.3932508374142633e-05,0.0009913847146628967
25846.153846153844,0.011273001304453259,338.19003913359757,0.07873907106120177,8.408305096190696e-11,2.811764642195612e-07,1.124904296065288e-05,0.0009940681800763864
27076.923076923074,0.011272876341205666,338.18629023616984,0.08248809345222576,8.40839816096579e-11,2.811764632889135e-07,9.082425517006222e-06,0.000996234797520033
28307.692307692305,0.011272751379343313,338.1825413802993,0.08623707428466205,8.408491249106738e-11,2.8117646235803216e-07,7.333107232244964e-06,0.0009979841158047943
29538.46153846154,0.011272626418866187,338.1787925659855,0.08998601355897136,8.408584356312372e-11,2.811764614269601e-07,5.920717402774613e-06,0.0009993965056342645
30769.23076923077,0.01127250145977427,338.1750437932279,0.09373491127561434,8.408677479109615e-11,2.81176460495732e-07,4.780359557962473e-06,0.0010005368634790767
32000.0,0.011272376502067544,338.17129506202616,0.09748376743505166,8.408770614694461e-11,2.8117645956437615e-07,3.859639704273031e-06,0.001001457583332766
33230.76923076923,0.011272251545746,338.16754637237983,0.10123258203774399,8.408863760802978e-11,2.8117645863291503e-07,3.1162558112593658e-06,0.0010022009672257797
