Time (s),[ps],[e_ps],[mo],[so],[b_ps],[fa],[ofa]
0.0,1.8e-08,0.0,0.000281260547270523,0.0,0.0,0.0109764186692521,0.0
180.7531380753138,2.337890383843482e-09,1.5662108434733668e-08,0.0002812592259270689,1.321342272071363e-09,1.1814228368922196e-15,0.010975495699488092,9.229697640061682e-07
361.5062761506276,2.337890230396953e-09,1.566210740675725e-08,0.00028125922592595753,1.3213422014386323e-09,2.362845779498899e-15,0.010974572806448403,1.8458628036951873e-06
542.2594142259414,2.3378900769504424e-09,1.5662106378780963e-08,0.0002812592259248462,1.3213421308045571e-09,3.5442685814725017e-15,0.010973649991021421,2.768678230678499e-06
723.0125523012553,2.33788992350395e-09,1.5662105350804795e-08,0.0002812592259237349,1.3213420601691373e-09,4.7256912428856834e-15,0.010972727253166914,3.691416085185471e-06
903.7656903765691,2.337889770057476e-09,1.5662104322828746e-08,0.0002812592259226236,1.3213419895323711e-09,5.9071137634869506e-15,0.010971804592987529,4.614076264570194e-06
1084.5188284518829,2.33788961661102e-09,1.5662103294852822e-08,0.0002812592259215123,1.3213419188942599e-09,7.088536143453068e-15,0.010970882010407123,5.53665884497661e-06
1265.2719665271966,2.3378894631645827e-09,1.566210226687702e-08,0.00028125922592040094,1.3213418482548033e-09,8.269958382784132e-15,0.010969959505425654,6.4591638264453655e-06
1446.0251046025105,2.337889309718164e-09,1.5662101238901342e-08,0.00028125922591928964,1.3213417776140014e-09,9.451380481416623e-15,0.010969037078033494,7.381591218605879e-06
1626.7782426778244,2.337889156271763e-09,1.5662100210925786e-08,0.0002812592259181783,1.321341706971854e-09,1.063280243923642e-14,0.01096811472821334,8.303941038760284e-06
1807.5313807531381,2.3378890028253803e-09,1.5662099182950352e-08,0.00028125922591706697,1.3213416363283615e-09,1.1814224256372646e-14,0.010967192455984766,9.226213267332315e-06
1988.2845188284518,2.3378888493790158e-09,1.566209815497504e-08,0.00028125922591595566,1.3213415656835235e-09,1.29956459328253e-14,0.010966270261347777,1.0148407904321972e-05
2169.0376569037658,2.33788869593267e-09,1.5662097126999848e-08,0.00028125922591484435,1.3213414950373404e-09,1.4177067468594387e-14,0.01096534814430237,1.1070524949729262e-05
2349.7907949790797,2.337888542486342e-09,1.566209609902478e-08,0.00028125922591373305,1.321341424389812e-09,1.5358488863679905e-14,0.010964426104848546,1.1992564403554178e-05
2530.543933054393,2.3378883890400326e-09,1.5662095071049837e-08,0.00028125922591262174,1.3213413537409383e-09,1.6539910118081852e-14,0.010963504142986302,1.2914526265796724e-05
2711.297071129707,2.3378882355937413e-09,1.5662094043075015e-08,0.00028125922591151043,1.3213412830907192e-09,1.7721331231800223e-14,0.010962582258715643,1.3836410536456895e-05
2892.050209205021,2.337888082147468e-09,1.5662093015100316e-08,0.0002812592259103991,1.3213412124391552e-09,1.890275220483503e-14,0.010961660452036564,1.4758217215534696e-05
3072.803347280335,2.3378879287012133e-09,1.5662091987125736e-08,0.00028125922590928776,1.321341141786268e-09,2.008417303680177e-14,0.010960738721953949,1.5679947298149184e-05
3253.556485355649,2.337887775254977e-09,1.566209095915128e-08,0.00028125922590817645,1.3213410711320384e-09,2.1265593728043032e-14,0.010959817069354448,1.660159989765046e-05
3434.3096234309623,2.337887621808759e-09,1.566208993117695e-08,0.00028125922590706515,1.3213410004764651e-09,2.244701427857108e-14,0.010958895494269805,1.752317498229362e-05
3615.0627615062763,2.337887468362559e-09,1.566208890320274e-08,0.00028125922590595384,1.3213409298195484e-09,2.3628434688385907e-14,0.01095797399670002,1.844467255207866e-05
3795.81589958159,2.3378873149163772e-09,1.5662087875228652e-08,0.00028125922590484253,1.3213408591612883e-09,2.480985495748753e-14,0.010957052576645093,1.9366092607005578e-05
3976.5690376569037,2.3378871614702137e-09,1.5662086847254687e-08,0.0002812592259037312,1.3213407885016844e-09,2.5991275085875934e-14,0.010956131234105024,2.0287435147074373e-05
4157.322175732218,2.337887008024069e-09,1.566208581928084e-08,0.00028125922590262,1.321340717840737e-09,2.7172695073551116e-14,0.010955209969079813,2.1208700172285047e-05
4338.0753138075315,2.337886854577942e-09,1.566208479130712e-08,0.00028125922590150867,1.3213406471784463e-09,2.8354114920513092e-14,0.010954288781569461,2.2129887682637605e-05
4518.828451882845,2.3378867011318336e-09,1.5662083763333524e-08,0.00028125922590039736,1.321340576514812e-09,2.9535534626761843e-14,0.010953367671573967,2.3050997678132042e-05
4699.581589958159,2.3378865476857433e-09,1.566208273536005e-08,0.00028125922589928605,1.321340505849834e-09,3.071695419229739e-14,0.01095244663909333,2.3972030158768356e-05
4880.334728033473,2.3378863942396716e-09,1.5662081707386696e-08,0.00028125922589817474,1.3213404351835126e-09,3.1898373617119725e-14,0.010951525684127552,2.489298512454655e-05
5061.087866108786,2.3378862407936176e-09,1.5662080679413466e-08,0.0002812592258970635,1.3213403645158477e-09,3.3079792901228836e-14,0.010950604806676631,2.5813862575466625e-05
5241.841004184101,2.3378860873475823e-09,1.5662079651440358e-08,0.0002812592258959522,1.3213402938468392e-09,3.426121204462473e-14,0.01094968400674057,2.6734662511528577e-05
5422.594142259414,2.3378859339015652e-09,1.5662078623467372e-08,0.0002812592258948409,1.3213402231764871e-09,3.544263104730742e-14,0.010948763284319365,2.7655384932732416e-05
5603.347280334729,2.3378857804555663e-09,1.566207759549451e-08,0.00028125922589372957,1.3213401525047916e-09,3.6624049909276884e-14,0.01094784263941302,2.8576029839078127e-05
5784.100418410042,2.337885627009586e-09,1.566207656752177e-08,0.0002812592258926183,1.3213400818317526e-09,3.780546863053314e-14,0.010946922072021532,2.9496597230565726e-05
5964.8535564853555,2.337885473563624e-09,1.566207553954915e-08,0.000281259225891507,1.32134001115737e-09,3.898688721107618e-14,0.010946001582144904,3.0417087107195192e-05
6145.60669456067,2.33788532011768e-09,1.5662074511576655e-08,0.0002812592258903957,1.3213399404816437e-09,4.0168305650906e-14,0.010945081169783133,3.133749946896655e-05
6326.359832635983,2.3378851666717543e-09,1.566207348360428e-08,0.00028125922588928445,1.3213398698045742e-09,4.1349723950022614e-14,0.010944160834936219,3.225783431587978e-05
6507.112970711298,2.3378850132258468e-09,1.566207245563203e-08,0.00028125922588817314,1.321339799126161e-09,4.253114210842601e-14,0.010943240577604164,3.317809164793489e-05
