,x_fit,y_fit
0,0.0502092050209205,0.7178809254810553
1,0.05846477865967654,0.7561478228980705
2,0.06807776267918897,0.8033179983269565
3,0.07927134725647168,0.8534568509251632
4,0.09230542028046247,0.8990182138490628
5,0.10748260131856431,0.9348877709619525
6,0.12515526770913435,0.9600695052945021
7,0.1457337359087498,0.9763593880691261
8,0.16969578804529348,0.9863464724283
9,0.19759776486032038,0.9922691721042811
10,0.23008748259192502,0.9957125095933193
11,0.26791927369680657,0.9976913306701298
12,0.31197150062062307,0.9988209549089935
13,0.36326694924391134,0.9994633525377004
14,0.42299657548993114,0.9998278801751256
15,0.4925471564330813,1.0000344759393238
16,0.5735334878995706,1.0001514821042292
17,0.66783587611055,1.0002177226792952
18,0.7776437938327397,1.000255214978209
19,0.9055067146265033,1.0002764330019902
20,1.0543933054393306,1.0002884400597631
