Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,1e-06,0.0,0.0,2.81260547270523e-07,0.0,0.00100531722303704,0.0
63.1578947368421,9.647149455963992e-07,9.205402593740984e-15,3.5285045199318386e-08,2.812605472704245e-07,9.845506925347818e-20,0.0010053172230354735,1.5664129187924437e-15
126.3157894736842,9.306716461831629e-07,8.880558163635012e-15,6.932834490776746e-08,2.8126054727042796e-07,9.498074202694221e-20,0.0010053172230339625,3.0777018575492296e-15
189.4736842105263,8.978278946009489e-07,8.567159934048908e-15,1.0217209678462983e-07,2.812605472704313e-07,9.162883600397375e-20,0.0010053172230325045,4.53573910258108e-15
252.6315789473684,8.661448910823946e-07,8.264837673885986e-15,1.338551005904318e-07,2.8126054727043453e-07,8.839539143073836e-20,0.0010053172230310979,5.942247097053628e-15
315.7894736842105,8.355814250765072e-07,7.973198148109621e-15,1.644185668318098e-07,2.8126054727043765e-07,8.527620251803812e-20,0.001005317223029741,7.29905530472009e-15
378.9473684210526,8.060972433282122e-07,7.691857256293266e-15,1.9390274882977581e-07,2.8126054727044067e-07,8.226716117459372e-20,0.0010053172230284325,8.607950696858434e-15
442.10526315789474,7.776536217477244e-07,7.420445489462071e-15,2.2234637068424988e-07,2.8126054727044353e-07,7.936431536992109e-20,0.0010053172230271698,9.870652357822338e-15
505.2631578947368,7.502136282417637e-07,7.158610438032296e-15,2.4978636451847856e-07,2.8126054727044633e-07,7.656389595762456e-20,0.0010053172230259516,1.1088799820495643e-14
568.421052631579,7.237418155190874e-07,6.906013860556305e-15,2.7625817757957157e-07,2.8126054727044903e-07,7.38622853245943e-20,0.0010053172230247763,1.2263966699449771e-14
631.578947368421,6.982041602587922e-07,6.662331103236364e-15,3.0179583317235753e-07,2.8126054727045163e-07,7.125601118248192e-20,0.0010053172230236427,1.3397663395988235e-14
694.7368421052631,6.73567532387623e-07,6.427246035734002e-15,3.264324613601809e-07,2.8126054727045417e-07,6.874169240438396e-20,0.0010053172230225491,1.449136065762105e-14
757.8947368421052,6.49800165596999e-07,6.2004555408843965e-15,3.5019982845021946e-07,2.812605472704566e-07,6.631608704393804e-20,0.001005317223021494,1.5546468690441002e-14
821.0526315789473,6.268715056362062e-07,5.9816680670950335e-15,3.731284886939021e-07,2.8126054727045893e-07,6.397607685270917e-20,0.0010053172230204764,1.6564343893581397e-14
884.2105263157895,6.047524991401936e-07,5.7706063843689854e-15,3.952474954423076e-07,2.8126054727046116e-07,6.171869675684376e-20,0.0010053172230194943,1.754627603649764e-14
947.3684210526316,5.83413628867539e-07,5.5669888363560105e-15,4.1658636593190734e-07,2.812605472704634e-07,5.954093434105792e-20,0.001005317223018547,1.8493575481973845e-14
1010.5263157894736,5.628282186459075e-07,5.3705608764578395e-15,4.37171776352392e-07,2.8126054727046545e-07,5.744006713854837e-20,0.0010053172230176332,1.940742646980907e-14
1073.6842105263158,5.42968560463427e-07,5.181058112165314e-15,4.570314347243515e-07,2.8126054727046746e-07,5.541326737697829e-20,0.0010053172230167515,2.028905904601508e-14
1136.842105263158,5.238096939290027e-07,4.9982423690318524e-15,4.761903014809569e-07,2.812605472704694e-07,5.345798769555715e-20,0.0010053172230159008,2.1139581282572963e-14
1200.0,5.053264667082035e-07,4.821873641067872e-15,4.946735289911356e-07,2.812605472704713e-07,5.157166114448684e-20,0.0010053172230150803,2.1960109772094596e-14
