Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,5e-06,0.0,0.0,0.0,0.0109764263757248,0.0
180.7531380753138,7.034359735575861e-07,4.296431645763418e-06,4.340750963486377e-07,1.3238067899551107e-10,0.006711723332637121,0.004867157255760212
361.5062761506276,7.034173295947973e-07,4.296317772554287e-06,4.3442812593115553e-07,2.648978509148196e-10,0.004101525787351744,0.007845631487154276
542.2594142259414,7.033986742500506e-07,4.296203829826668e-06,4.346397888943525e-07,3.97495923281471e-10,0.0025055631309498887,0.00966660380251153
723.0125523012553,7.033800123258735e-07,4.29608984691334e-06,4.3476475247510855e-07,5.301407607869215e-10,0.0015302866748538508,0.010779320614175043
903.7656903765691,7.033613467645377e-07,4.29597584178505e-06,4.3483663572342073e-07,6.628114504116783e-10,0.0009345203577289001,0.011459023292033686
1084.5188284518829,7.033426793665138e-07,4.2958618254386755e-06,4.34876059048139e-07,7.954951948102278e-10,0.0005706526096179242,0.011874148195978632
1265.2719665271966,7.033240112322455e-07,4.2957478045954815e-06,4.34895643647709e-07,9.281841722723558e-10,0.00034845056094391094,0.012127648889705488
1446.0251046025105,7.033053430342222e-07,4.295633783362886e-06,4.349031093968358e-07,1.0608736028914195e-09,0.00021276531620601112,0.012282445624062424
1626.7782426778244,7.0328667518311e-07,4.295519764249148e-06,4.3490317336233283e-07,1.1935605677405363e-09,0.00012991488571763583,0.012376965558901559
1807.5313807531381,7.032680079297e-07,4.295405748786041e-06,4.348987174832951e-07,1.3262432842573192e-09,7.93265527402952e-05,0.012434679312766416
1988.2845188284518,7.032493414271018e-07,4.2952917379087285e-06,4.348915019041879e-07,1.4589206641681395e-09,4.843748253599955e-05,0.01246991920821068
2169.0376569037658,7.032306757687729e-07,4.295177732188026e-06,4.348826014821338e-07,1.591592043198575e-09,2.9576654851458805e-05,0.01249143670050753
2349.7907949790797,7.032120110117459e-07,4.295063731972278e-06,4.348726725485264e-07,1.7242570159744614e-09,1.8060170634905002e-05,0.012504575393052017
2530.543933054393,7.031933471908127e-07,4.294949737473982e-06,4.3486211585800474e-07,1.8569153352035483e-09,1.10280931901505e-05,0.012512598033323986
2711.297071129707,7.031746843271851e-07,4.294835748822699e-06,4.3485117610544013e-07,1.9895668501146857e-09,6.7341852669539695e-06,0.012517496813071754
2892.050209205021,7.031560224337839e-07,4.2947217660973445e-06,4.3484000269679816e-07,2.1222114688693814e-09,4.1122161649818035e-06,0.012520488142967934
3072.803347280335,7.03137361518468e-07,4.294607789345919e-06,4.3482868685675184e-07,2.2548491356112702e-09,2.5111527939318217e-06,0.012522314757236903
3253.556485355649,7.031187015860048e-07,4.294493818597541e-06,4.3481728428581207e-07,2.387479816453545e-09,1.5334750497847886e-06,0.012523430170106735
3434.3096234309623,7.031000426392744e-07,4.294379853869801e-06,4.348058289942768e-07,2.52010349092339e-09,9.364545529206713e-07,0.012524111301303207
3615.0627615062763,7.030813846800052e-07,4.294265895173255e-06,4.347943417488222e-07,2.6527201467382643e-09,5.718776691605021e-07,0.012524527242821711
3795.81589958159,7.030627277092211e-07,4.29415194251416e-06,4.347828352297342e-07,2.7853297766164866e-09,3.492416483427032e-07,0.0125247812466099
3976.5690376569037,7.03044071727518e-07,4.2940379958961504e-06,4.347713171797878e-07,2.9179323763298554e-09,2.1328258138209035e-07,0.012524936361881695
4157.322175732218,7.030254167352274e-07,4.293924055321257e-06,4.3475979232689823e-07,3.050527943514617e-09,1.3025404590453992e-07,0.012525031089230329
4338.0753138075315,7.030067627325223e-07,4.293810120790531e-06,4.3474826355807147e-07,3.183116476945451e-09,7.954879540867446e-08,0.012525088939123222
4518.828451882845,7.02988109719477e-07,4.293696192304429e-06,4.3473673263599134e-07,3.315697976092304e-09,4.858445017116457e-08,0.012525124266643272
4699.581589958159,7.029694576961065e-07,4.2935822698630425e-06,4.3472520063758106e-07,3.4482724408491694e-09,2.9673384525378585e-08,0.012525145842540985
4880.334728033473,7.02950806662389e-07,4.2934683534662395e-06,4.347136682200949e-07,3.5808398713695256e-09,1.8123520649255787e-08,0.012525159019990538
5061.087866108786,7.029321566182811e-07,4.2933544431137526e-06,4.3470213578489414e-07,3.713400267965046e-09,1.1069372740231376e-08,0.012525167068226126
5241.841004184101,7.02913507563725e-07,4.293240538805229e-06,4.3469060357706126e-07,3.845953631043998e-09,6.761005336745328e-09,0.012525171983757528
5422.594142259414,7.028948594986548e-07,4.293126640540269e-06,4.3467907174626196e-07,3.9784999610735966e-09,4.129616318745003e-09,0.012525174985990739
5603.347280334729,7.028762124230003e-07,4.29301274831844e-06,4.3466754038378553e-07,4.1110392585571045e-09,2.523132435445964e-09,0.012525176818884827
5784.100418410042,7.028575663366878e-07,4.2928988621392915e-06,4.346560095455228e-07,4.243571524019616e-09,1.5421843560515087e-09,0.012525177938087209
5964.8535564853555,7.028389212396404e-07,4.292784982002358e-06,4.3464447926567366e-07,4.37609675799958e-09,9.422556872371459e-10,0.012525178622571973
6145.60669456067,7.02820277131782e-07,4.292671107907172e-06,4.3463294956486385e-07,4.508614961043782e-09,5.757325985602758e-10,0.012525179040755757
6326.359832635983,7.028016340130346e-07,4.292557239853259e-06,4.346214204557543e-07,4.641126133703877e-09,3.51872677735965e-10,0.012525179296169236
6507.112970711298,7.027829918833206e-07,4.292443377840143e-06,4.346098919460951e-07,4.7736302765344915e-09,2.1499061699108251e-10,0.012525179452345686
