Time (s),[o],[so],[bcfa],[ofa]
0.0,127034295442.329,0.0,0.00391508953809774,0.0
0.010000833402783566,127034295442.329,1.3935053203709523e-06,0.003915089511464911,2.6632829498832613e-11
0.02000166680556713,127034295442.329,2.7869593682992535e-06,0.0039150894335612885,1.045364517427738e-10
0.0300025002083507,127034295442.329,4.180364335114545e-06,0.003915089306576941,2.315207996168218e-10
0.04000333361113426,127034295442.329,5.573722303284501e-06,0.003915089132521781,4.0557595968743916e-10
0.05000416701391783,127034295442.329,6.967035555166737e-06,0.003915088913651362,6.244463786526943e-10
0.0600050004167014,127034295442.329,8.360306083816261e-06,0.003915088652049553,8.860481877326183e-10
0.07000583381948496,127034295442.329,9.753535915802234e-06,0.003915088349835957,1.1882617835590917e-09
0.08000666722226853,127034295442.329,1.1146726799454599e-05,0.003915088008713786,1.529383953990583e-09
0.0900075006250521,127034295442.329,1.253988094388255e-05,0.0039150876308335905,1.907264149537462e-09
0.10000833402783565,127034295442.329,1.3933000155166336e-05,0.003915087218061461,2.3200362791999e-09
0.11000916743061923,127034295442.329,1.532608599817305e-05,0.003915086771930548,2.766167191866575e-09
0.1200100008334028,127034295442.329,1.671914015865319e-05,0.003915086294116351,3.2439813885871143e-09
0.13001083423618637,127034295442.329,1.8112164564259364e-05,0.003915085786558055,3.751539684562588e-09
0.1400116676389699,127034295442.329,1.9505160359498545e-05,0.003915085250393297,4.287704443175852e-09
0.15001250104175348,127034295442.329,2.089812886365252e-05,0.003915084686937353,4.851160386894667e-09
0.16001333444453705,127034295442.329,2.2291071920551194e-05,0.003915084098038652,5.4400590881647156e-09
0.17001416784732062,127034295442.329,2.3683990493248625e-05,0.003915083484707202,6.053390538505482e-09
0.1800150012501042,127034295442.329,2.5076885441955218e-05,0.003915082847857832,6.690239908678574e-09
0.19001583465288774,127034295442.329,2.646975839648761e-05,0.003915082189117623,7.348980117974873e-09
0.2000166680556713,127034295442.329,2.7862610347339135e-05,0.0039150815094379935,8.02865974719485e-09
0.21001750145845488,127034295442.329,2.9255442052867886e-05,0.0039150808094935334,8.728604207944705e-09
0.22001833486123845,127034295442.329,3.0648254872622026e-05,0.003915080090675773,9.447421968006837e-09
0.23001916826402202,127034295442.329,3.204104970477908e-05,0.003915079353871784,1.0184225957208668e-08
0.2400200016668056,127034295442.329,3.3433827081923596e-05,0.003915078599605598,1.0938492143644034e-08
0.25002083506958916,127034295442.329,3.4826588206432185e-05,0.0039150778290663575,1.170903138374446e-08
0.26002166847237274,127034295442.329,3.621933389614318e-05,0.0039150770430678985,1.2495029842740839e-08
0.27002250187515625,127034295442.329,3.761206454258265e-05,0.0039150762420204575,1.3296077284137996e-08
0.2800233352779398,127034295442.329,3.900478118601762e-05,0.003915075426948446,1.411114929550676e-08
0.2900241686807234,127034295442.329,4.039748456661913e-05,0.003915074598590882,1.4939506859130412e-08
0.30002500208350696,127034295442.329,4.17901749856413e-05,0.003915073757263721,1.5780834020170003e-08
0.31002583548629054,127034295442.329,4.3182853337356405e-05,0.003915072903854515,1.6634243225890445e-08
0.3200266688890741,127034295442.329,4.457552028744191e-05,0.00391507203902968,1.7499068060928137e-08
0.3300275022918577,127034295442.329,4.596817607048802e-05,0.003915071163028686,1.837506905498481e-08
0.34002833569464125,127034295442.329,4.736082145641479e-05,0.003915070276621189,1.926147655172131e-08
0.3500291690974248,127034295442.329,4.875345704110985e-05,0.003915069380404484,2.0157693256986506e-08
0.3600300025002084,127034295442.329,5.014608300553161e-05,0.003915068474559093,2.1063538647164605e-08
0.37003083590299196,127034295442.329,5.1538700013950506e-05,0.0039150675597509985,2.1978346741830285e-08
0.3800316693057755,127034295442.329,5.293130857757939e-05,0.003915066636492444,2.2901605297367157e-08
0.39003250270855905,127034295442.329,5.432390889442481e-05,0.00391506570498038,2.383311735975532e-08
0.4000333361113426,127034295442.329,5.5716501477810225e-05,0.003915064765729179,2.4772368560771737e-08
0.4100341695141262,127034295442.329,5.710908678607909e-05,0.003915063819197862,2.5718899877839282e-08
0.42003500291690976,127034295442.329,5.8501665023505165e-05,0.003915062865590283,2.6672507456704295e-08
0.43003583631969333,127034295442.329,5.989423658504173e-05,0.003915061905301763,2.763279597685148e-08
0.4400366697224769,127034295442.329,6.12868018793419e-05,0.003915060938741379,2.8599356361386707e-08
0.4500375031252605,127034295442.329,6.2679361109643e-05,0.0039150599661123804,2.95719853589552e-08
0.46003833652804405,127034295442.329,6.407191457851087e-05,0.0039150589877175075,3.055038023185364e-08
0.4700391699308276,127034295442.329,6.546446264840016e-05,0.003915058003919482,3.1534178258323714e-08
0.4800400033336112,127034295442.329,6.685700551640332e-05,0.003915057014915546,3.252318219427936e-08
0.4900408367363947,127034295442.329,6.824954341344352e-05,0.003915056020936789,3.351716095098244e-08
0.5000416701391783,127034295442.329,6.964207665950842e-05,0.003915055022303401,3.4515794338754194e-08
0.5100425035419619,127034295442.329,7.103460543191554e-05,0.003915054019189025,3.551890871564931e-08
0.5200433369447455,127034295442.329,7.242712989198586e-05,0.003915053011750678,3.652634706224564e-08
0.530044170347529,127034295442.329,7.381965031722511e-05,0.003915052000266113,3.753783162687314e-08
0.5400450037503125,127034295442.329,7.521216693416839e-05,0.003915050984960117,3.855313762355058e-08
0.5500458371530961,127034295442.329,7.660467996808268e-05,0.003915049966056156,3.9572041583986695e-08
0.5600466705558796,127034295442.329,7.79971894746529e-05,0.0039150489436360295,4.059446171094172e-08
0.5700475039586632,127034295442.329,7.938969561970296e-05,0.003915047917873116,4.16202246249924e-08
0.5800483373614468,127034295442.329,8.078219861691946e-05,0.003915046888980445,4.2649117295336766e-08
0.5900491707642304,127034295442.329,8.217469862498346e-05,0.003915045857124921,4.368097281938172e-08
0.6000500041670139,127034295442.329,8.35671957952256e-05,0.003915044822467056,4.47156306841522e-08
0.6100508375697975,127034295442.329,8.495969026431897e-05,0.003915043785088171,4.5753009569885566e-08
0.6200516709725811,127034295442.329,8.635218216926846e-05,0.003915042745139733,4.679295800664831e-08
0.6300525043753646,127034295442.329,8.774467163824784e-05,0.003915041702752074,4.783534566646943e-08
0.6400533377781482,127034295442.329,8.913715879108699e-05,0.003915040658039231,4.8880058509895e-08
0.6500541711809318,127034295442.329,9.052964374040105e-05,0.003915039611107504,4.9926990235831957e-08
0.6600550045837154,127034295442.329,9.192212660848585e-05,0.003915038562094793,5.097600294747692e-08
0.6700558379864989,127034295442.329,9.331460748769194e-05,0.003915037511078336,5.20270194052319e-08
0.6800566713892825,127034295442.329,9.470708647149609e-05,0.003915036458147051,5.3079950689471624e-08
0.6900575047920661,127034295442.329,9.609956364625271e-05,0.003915035403382337,5.413471540378017e-08
