Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,1.8e-06,0.0,0.0,0.0,0.010975945912449,0.0
180.7531380753138,1.601752672839635e-09,1.798373482554712e-06,2.423619614187241e-07,2.4764772449416134e-11,0.01042575712883013,0.001293554477967486
361.5062761506276,1.6017306339367708e-09,1.79834873829852e-06,2.423795716391253e-07,4.953106754427414e-11,0.009903058094394459,0.002522352544611071
542.2594142259414,1.6017085937837015e-09,1.7983239926386548e-06,2.423961375624612e-07,7.429876756270607e-11,0.009406485359256977,0.0036896198595653203
723.0125523012553,1.6016865524730022e-09,1.798299245679055e-06,2.4241171068870965e-07,9.906776847302954e-11,0.008934742720477472,0.004798421036797267
903.7656903765691,1.6016645100930064e-09,1.7982744975188995e-06,2.4242634021496107e-07,1.238379710085597e-10,0.008486592835281337,0.005851680397289357
1084.5188284518829,1.6016424667274587e-09,1.7982497482522126e-06,2.424400728278516e-07,1.4860928106109205e-10,0.00806086213084218,0.00685217038182479
1265.2719665271966,1.6016204224558175e-09,1.7982249979682054e-06,2.424529528696865e-07,1.7338160933989517e-10,0.0076564366363959194,0.007802521589300131
1446.0251046025105,1.6015983773536293e-09,1.7982002467516992e-06,2.424650225388009e-07,1.981548709482834e-10,0.007272256795273199,0.008705235241532584
1626.7782426778244,1.6015763314928e-09,1.7981754946834254e-06,2.4247632203386785e-07,2.22928985082772e-10,0.006907313784341034,0.00956269203910595
1807.5313807531381,1.6015542849416634e-09,1.7981507418401065e-06,2.4248688959032774e-07,2.477038749526645e-10,0.00656064853798663,0.010377154527978459
1988.2845188284518,1.6015322377651333e-09,1.7981259882946254e-06,2.4249676155894885e-07,2.724794676102658e-10,0.006231349675189694,0.011150772097049698
2169.0376569037658,1.6015101900249014e-09,1.798101234116246e-06,2.4250597251137726e-07,2.9725569372989216e-10,0.005918550791011412,0.011885587483394956
2349.7907949790797,1.6014881417795707e-09,1.7980764793707653e-06,2.425145553132984e-07,3.220324874558945e-10,0.005621428590402578,0.012583541246046322
2530.543933054393,1.6014660930849153e-09,1.7980517241208036e-06,2.4252254126366445e-07,3.4680978611216247e-10,0.0053391993215428125,0.013246480317330476
2711.297071129707,1.601444043994e-09,1.7980269684259392e-06,2.4252996015993634e-07,3.7158753006750524e-10,0.005071117118578576,0.01387616196581306
2892.050209205021,1.6014219945567935e-09,1.798002212342275e-06,2.4253684008846245e-07,3.963656631691088e-10,0.004816479327821941,0.014474241036484594
3072.803347280335,1.601399944821269e-09,1.7979774559236734e-06,2.4254320801293657e-07,4.211441315060547e-10,0.004574611292179733,0.015042306350684447
3253.556485355649,1.6013778948325107e-09,1.797952699220754e-06,2.425490892995348e-07,4.4592288441437306e-10,0.004344878713978996,0.01558185111923987
3434.3096234309623,1.6013558446337854e-09,1.7979279422820924e-06,2.4255450830151414e-07,4.707018732747296e-10,0.004126672851156237,0.016094308336865926
3615.0627615062763,1.6013337942660738e-09,1.7979031851537e-06,2.425594880972951e-07,4.954810520347109e-10,0.0039194169438089175,0.016581035406599453
3795.81589958159,1.6013117437683876e-09,1.797878427879379e-06,2.4256405066988267e-07,5.202603768534063e-10,0.003722561830179742,0.01704332460271325
