Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa],[oeps]
0.0,91.4709258460924,0.0,0.0,2.81260547270523e-07,0.0,0.00100531722303704,0.0,0.0
12.244897959183673,0.003048928894962462,91.46786682915867,1.0088038808592759e-05,1.498267619675522e-07,1.314337853029704e-07,0.0006765241505365205,0.00032879307250052004,160.93930122874005
24.489795918367346,0.003048928558705746,91.46785674145724,2.0176076503371947e-05,1.4982673159958512e-07,1.3143381567093747e-07,0.00045526153581050923,0.0005500556872265312,321.8786502979039
36.73469387755102,0.0030489282224490685,91.46784665375692,3.0264113085573397e-05,1.4982671368916176e-07,1.3143383358136084e-07,0.000306364826880811,0.0006989523961562294,482.8180284236661
48.97959183673469,0.003048927886192428,91.4678365660577,4.035214855519724e-05,1.4982670416203996e-07,1.3143384310848263e-07,0.00020616671032684257,0.0007991505127101979,643.7574230107514
61.224489795918366,0.003048927549935827,91.46782647835961,5.044018291224359e-05,1.4982670027625673e-07,1.3143384699426586e-07,0.0001387391033878361,0.0008665781196492042,804.6968255825487
73.46938775510203,0.0030489272136792578,91.4678163906626,6.052821615671255e-05,1.4982670018686405e-07,1.3143384708365854e-07,9.336470266735182e-05,0.0009119525203696885,965.6362304355208
85.71428571428571,0.0030489268774227286,91.46780630296674,7.061624828860428e-05,1.498267026520131e-07,1.314338446185095e-07,6.28296243879512e-05,0.000942487598649089,1126.5756337305845
97.95918367346938,0.003048926541166237,91.46779621527197,8.070427930791887e-05,1.498267068363417e-07,1.314338404341809e-07,4.22812493201462e-05,0.0009630359737168938,1287.5150328852708
110.20408163265306,0.003048926204909782,91.46778612757834,9.079230921465645e-05,1.498267121775496e-07,1.31433835092973e-07,2.8453151988369183e-05,0.0009768640710486709,1448.4544261612468
122.44897959183673,0.003048925868653364,91.46777603988578,0.00010088033800881717,1.4982671829729064e-07,1.3143382897323196e-07,1.9147552967187733e-05,0.0009861696700698525,1609.3938123888997
134.6938775510204,0.003048925532396983,91.46776595219437,0.00011096836569040112,1.498267249409427e-07,1.3143382232957988e-07,1.2885347776696192e-05,0.0009924318752603442,1770.333190781079
146.93877551020407,0.0030489251961406385,91.46775586450404,0.00012105639225940847,1.4982673193716055e-07,1.3143381533336205e-07,8.671195475539484e-06,0.0009966460275615012,1931.272560808085
159.18367346938774,0.0030489248598843314,91.46774577681484,0.0001311444177158393,1.4982673917063766e-07,1.3143380809988493e-07,5.8352805443731455e-06,0.0009994819424926674,2092.211922113454
171.42857142857142,0.003048924523628063,91.46773568912677,0.0001412324420596938,1.4982674656377895e-07,1.3143380070674364e-07,3.926853868637841e-06,0.0010013903691684027,2253.151274457306
183.6734693877551,0.0030489241873718296,91.46772560143978,0.00015132046529097194,1.498267540643654e-07,1.314337932061572e-07,2.6425761612117766e-06,0.0010026746468758288,2414.090617678211
195.91836734693877,0.003048923851115634,91.46771551375392,0.000161408487409674,1.4982676163725768e-07,1.314337856332649e-07,1.7783223485124561e-06,0.001003538900688528,2575.029951667537
208.16326530612244,0.0030489235148594756,91.46770542606916,0.00017149650841580003,1.498267692588079e-07,1.314337780117147e-07,1.1967222418771873e-06,0.0010041205007951636,2735.9692763521784
220.40816326530611,0.003048923178603355,91.46769533838554,0.0001815845283093502,1.498267769131024e-07,1.314337703574202e-07,8.053342153501189e-07,0.0010045118888216905,2896.9085916829404
232.6530612244898,0.0030489228423472704,91.467685250703,0.00019167254709032456,1.4982678458943238e-07,1.3143376268109021e-07,5.419500099245148e-07,0.0010047752730271164,3057.8478976267165
244.89795918367346,0.003048922506091223,91.46767516302158,0.00020176056475872323,1.4982679228059088e-07,1.314337549899317e-07,3.6470528303774805e-07,0.0010049525177540032,3218.7871941612275
257.1428571428571,0.0030489221698352127,91.46766507534129,0.00021184858131454635,1.4982679998172836e-07,1.3143374728879424e-07,2.4542853058929984e-07,0.0010050717945064515,3379.7264812714798
269.3877551020408,0.003048921833579241,91.46765498766212,0.0002219365967577941,1.4982680768958117e-07,1.3143373958094143e-07,1.6516119014931373e-07,0.0010051520618468918,3540.665758947386
281.63265306122446,0.003048921497323305,91.46764489998405,0.0002320246110884666,1.4982681540195297e-07,1.3143373186856962e-07,1.1114523423385596e-07,0.0010052060778028072,3701.6050271821564
293.87755102040813,0.0030489211610674064,91.46763481230708,0.00024211262430656394,1.4982682311736587e-07,1.3143372415315673e-07,7.479523970980729e-08,0.0010052424277973314,3862.5442859712216
306.1224489795918,0.0030489208248115447,91.46762472463125,0.0002522006364120862,1.4982683083482522e-07,1.3143371643569738e-07,5.0333467739306124e-08,0.0010052668895693016,4023.483535311507
318.3673469387755,0.003048920488555721,91.46761463695651,0.00026228864740503356,1.4982683855366174e-07,1.3143370871686085e-07,3.387192233203082e-08,0.0010052833511147087,4184.422775200942
330.61224489795916,0.0030489201522999323,91.46760454928288,0.0002723766572854062,1.4982684627342476e-07,1.3143370099709784e-07,2.2794397264496354e-08,0.0010052944286397766,4345.362005638137
