Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,1.8e-06,0.0,0.0,0.0,0.010975945912449,0.0
180.7531380753138,9.628837951647476e-07,8.371108400817427e-07,1.1279582335429537e-07,5.364753510096454e-12,0.011101482753837632,0.0006414613272023857
361.5062761506276,9.628809254374085e-07,8.371083452013887e-07,1.1279304236400863e-07,1.0729361203052616e-11,0.011228471235196276,0.0012902442206587546
542.2594142259414,9.628780557897354e-07,8.371058503902975e-07,1.1279023322317377e-07,1.6093819967566705e-11,0.011356928756186506,0.001946433057117885
723.0125523012553,9.628751862224505e-07,8.371033556490889e-07,1.1278739560263778e-07,2.14581284611808e-11,0.011486872622739468,0.0026101129756217153
903.7656903765691,9.628723167362807e-07,8.371008609784057e-07,1.1278452916641609e-07,2.682228531403697e-11,0.011618320508759307,0.0032813708559340333
1084.5188284518829,9.628694473319583e-07,8.370983663788726e-07,1.1278163358175312e-07,3.218628916933157e-11,0.011751289916435167,0.003960292741842
1265.2719665271966,9.62866578010227e-07,8.370958718511456e-07,1.1277870850520053e-07,3.75501386276409e-11,0.011885798919506618,0.0046469673874801
1446.0251046025105,9.628637087718403e-07,8.370933773958761e-07,1.1277575359184046e-07,4.2913832284094314e-11,0.012021865667440672,0.005341483889421785
1626.7782426778244,9.628608396175618e-07,8.370908830137289e-07,1.1277276849070418e-07,4.827736870991359e-11,0.012159508631803682,0.006043932862587122
1807.5313807531381,9.628579705481645e-07,8.370883887053756e-07,1.1276975284680901e-07,5.364074646050904e-11,0.01229874649906613,0.0067544059243835495
1988.2845188284518,9.628551015644282e-07,8.370858944714944e-07,1.1276670630178778e-07,5.900396407800807e-11,0.012439598138436276,0.0074729955333398155
2169.0376569037658,9.628522326671404e-07,8.370834003127697e-07,1.1276362849371468e-07,6.436702009056283e-11,0.012582082611007947,0.008199795033238937
2349.7907949790797,9.628493638571028e-07,8.370809062298984e-07,1.1276051905386648e-07,6.972991299950051e-11,0.01272621933572102,0.00893489947262207
2530.543933054393,9.628464951351267e-07,8.370784122235858e-07,1.1275737760893158e-07,7.509264128808558e-11,0.01287202797609636,0.009678405045987822
2711.297071129707,9.628436265020343e-07,8.370759182945467e-07,1.1275420378052924e-07,8.045520341961298e-11,0.013019528464882907,0.0104304092153903
2892.050209205021,9.628407579586467e-07,8.370734244434953e-07,1.127509971904875e-07,8.581759785866288e-11,0.013168740742706355,0.011191009352497498
3072.803347280335,9.628378895057977e-07,8.370709306711562e-07,1.1274775745477484e-07,9.11798230466628e-11,0.013319685058561218,0.011960304299902249
3253.556485355649,9.628350211443429e-07,8.370684369782732e-07,1.1274448417917955e-07,9.654187738448748e-11,0.013472382183766124,0.012738395482801233
3434.3096234309623,9.628321528751418e-07,8.370659433655938e-07,1.1274117696738894e-07,1.0190375926499536e-10,0.013626853011889291,0.013525384830268857
3615.0627615062763,9.628292846990646e-07,8.370634498338743e-07,1.1273783541821808e-07,1.0726546706186806e-10,0.0137831186959804,0.014321375488293077
3795.81589958159,9.628264166169763e-07,8.370609563838668e-07,1.1273445913201488e-07,1.12626999157624e-10,0.013941200349711757,0.01512647002223293
3976.5690376569037,9.628235486297573e-07,8.37058463016337e-07,1.1273104770203035e-07,1.1798835390636558e-10,0.014101119454088862,0.015940772805634107
