Time (h),oxidation,excitation,log10-oxidation,log10-excitation,log10-inactivation,inactivation
0.0502092050209205,0.054625256049552304,0.4650615778231903,0.024396004222092222,0.2716962076011543,3.293534269226397,0.054625256049552304
0.100418410041841,0.10306522463974564,0.46506019177854924,0.047239137481049874,0.2716950823300306,3.3163774024853545,0.10306522463974564
0.1506276150627615,0.1463113673395924,0.46505880577238734,0.06870050141272607,0.27169395709306193,3.337838766417031,0.1463113673395924
0.200836820083682,0.18515397901272942,0.4650574198050492,0.08892445083484844,0.2716928318905279,3.358062715839153,0.18515397901272942
0.2510460251046025,0.22023079375386573,0.465056033876892,0.10803391947047997,0.27169170672271814,3.3771721844747846,0.22023079375386573
0.301255230125523,0.2520619868779191,0.4650546479882625,0.1261343936790517,0.27169058158991394,3.395272658683356,0.2520619868779191
0.3514644351464435,0.28107621563103447,0.4650532621395253,0.14331714825752914,0.27168945649241116,3.4124554132618337,0.28107621563103447
0.401673640167364,0.30762980794282796,0.4650518763310421,0.1596616376535855,0.2716883314305029,3.42879990265789,0.30762980794282796
0.4518828451882846,0.33202144025620073,0.46505049056318254,0.1752374769471965,0.27168720640448923,3.444375741951501,0.33202144025620073
0.502092050209205,0.354503327022701,0.4650491048363196,0.19010599183493324,0.2716860814146727,3.459244256839238,0.354503327022701
0.5523012552301255,0.3752899123298018,0.4650477191508301,0.20432148111315815,0.27168495646135865,3.4734597461174626,0.3752899123298018
0.602510460251046,0.3945646862909384,0.4650463335070941,0.2179322511995669,0.27168383154485565,3.4870705162038713,0.3945646862909384
0.6527196652719666,0.4124855946582346,0.46504494790549894,0.23098148040305133,0.2716827066654778,3.500119745407356,0.4124855946582346
0.702928870292887,0.42918932139837523,0.4650435623464364,0.24350791079498765,0.2716815818235427,3.512646175799292,0.42918932139837523
0.7531380753138075,0.44479475202037205,0.4650421768303036,0.255546437441851,0.27168045701937266,3.5246847024461556,0.44479475202037205
0.803347280334728,0.4594057537027392,0.4650407913574972,0.267128580935939,0.27167933225328944,3.5362668459402435,0.4594057537027392
0.8535564853556485,0.4731135021581039,0.46503940592841997,0.2782829306507701,0.2716782075256196,3.5474211956550747,0.4731135021581039
0.9037656903765692,0.4859983799354967,0.465038020543485,0.2890355121643249,0.2716770828366982,3.5581737771686295,0.4859983799354967
0.9539748953974896,0.4981314950500528,0.46503663520310756,0.2994100578657128,0.27167595818686224,3.568548322870017,0.4981314950500528
1.00418410041841,0.5095759914550226,0.4650352499077078,0.3094282772266351,0.2716748335764523,3.5785665422309396,0.5095759914550226
1.0543933054393306,0.5203881091493517,0.46503386465770363,0.31911005812780757,0.27167370900580756,3.5882483231321123,0.5203881091493517
1.104602510460251,0.5306181337653564,0.46503247945352044,0.3284736926376278,0.27167258447527287,3.5976119576419325,0.5306181337653564
