Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa],[oeps]
0.0,5e-06,0.0,0.0,0.000281260547270523,0.0,0.00690297607339422,0.0,0.0
180.7531380753138,5.520191826290767e-07,4.447980747761335e-06,6.94463233645214e-14,0.00028123101767052873,2.9529599994353882e-08,0.0068878376066696285,1.5138466724597751e-05,5.337567856821381
361.5062761506276,5.520191749439108e-07,4.447980685836911e-06,1.388926457595215e-13,0.00028123101767075934,2.9529599763731285e-08,0.006872732322807558,3.024375058666741e-05,10.675135701055536
542.2594142259414,5.520191672587449e-07,4.447980623912487e-06,2.0833896718770786e-13,0.0002812310176709903,2.9529599532713e-08,0.006857660161429688,4.5315911964537696e-05,16.01270350356512
723.0125523012553,5.52019159573579e-07,4.447980561988064e-06,2.777852876490721e-13,0.00028123101767122175,2.952959930129993e-08,0.0068426210496432514,6.0355023750973546e-05,21.350271264277794
903.7656903765691,5.520191518884131e-07,4.44798050006364e-06,3.4723160714361143e-13,0.00028123101767145355,2.9529599069493003e-08,0.0068276149078815365,7.536116551268837e-05,26.687838983115096
1084.5188284518829,5.520191442032473e-07,4.447980438139215e-06,4.166779256713255e-13,0.00028123101767168573,2.9529598837292788e-08,0.006812641688626267,9.033438476795868e-05,32.02540666003026
1265.2719665271966,5.520191365180815e-07,4.447980376214791e-06,4.861242432322136e-13,0.00028123101767191835,2.9529598604700273e-08,0.0067977013095950195,0.00010527476379920537,37.36297429494231
1446.0251046025105,5.520191288329156e-07,4.447980314290366e-06,5.555705598262757e-13,0.00028123101767215134,2.952959837171624e-08,0.006782793705022112,0.00012018236837211335,42.700541887786564
1626.7782426778244,5.520191211477497e-07,4.447980252365942e-06,6.250168754535117e-13,0.0002812310176723847,2.9529598138341608e-08,0.0067679187982414395,0.00013505727515278581,48.03810943848761
1807.5313807531381,5.520191134625839e-07,4.4479801904415176e-06,6.944631901139217e-13,0.0002812310176726185,2.9529597904577247e-08,0.006753076516069027,0.00014989955732519855,53.37567694697347
1988.2845188284518,5.52019105777418e-07,4.447980128517094e-06,7.639095038075053e-13,0.0002812310176728526,2.952959767042403e-08,0.006738266785472683,0.00016470928792154292,58.713244413172276
2169.0376569037658,5.52019098092252e-07,4.44798006659267e-06,8.333558165342631e-13,0.0002812310176730871,2.9529597435882775e-08,0.006723489538476895,0.00017948653491733102,64.05081183701726
2349.7907949790797,5.520190904070862e-07,4.447980004668246e-06,9.028021282941949e-13,0.00028123101767332207,2.9529597200954376e-08,0.006708744700113617,0.0001942313732806092,69.38837921843465
2530.543933054393,5.520190827219203e-07,4.447979942743821e-06,9.722484390873006e-13,0.0002812310176735574,2.9529596965639706e-08,0.00669403219704516,0.00020894387634906667,74.72594655735233
2711.297071129707,5.520190750367543e-07,4.447979880819397e-06,1.0416947489135801e-12,0.0002812310176737931,2.9529596729939646e-08,0.006679351955933833,0.00022362411746039272,80.06351385369813
2892.050209205021,5.520190673515884e-07,4.447979818894973e-06,1.1111410577730338e-12,0.0002812310176740292,2.9529596493854805e-08,0.006664703925193003,0.0002382721482012225,85.40108110742138
