time (hr),oxidation_proportion
0.0,0.0
0.3418803418803419,0.1561659970312123
0.6837606837606838,0.28794485398596553
1.0256410256410255,0.39914451788272665
1.3675213675213675,0.4929791380407243
1.7094017094017093,0.5721601358018022
2.051282051282051,0.638976246332975
2.393162393162393,0.6953564964014551
2.735042735042735,0.7429312129490248
3.0769230769230766,0.7830766286588547
3.4188034188034186,0.816952806973803
3.76068376068376,0.8455377267825984
4.102564102564102,0.8696590766067346
4.444444444444445,0.8900140793657615
4.786324786324786,0.907190204208469
5.128205128205128,0.9216835666289565
5.47008547008547,0.933913836224029
5.811965811965812,0.9442345105047274
6.153846153846153,0.9529434327570695
6.495726495726495,0.9602920078835071
6.837606837606837,0.966492948701415
7.179487179487179,0.971725613856867
7.52136752136752,0.9761411276016374
7.863247863247863,0.9798670406158554
8.205128205128204,0.9830110981450093
8.547008547008547,0.985664181211415
8.88888888888889,0.987902944307018
9.23076923076923,0.9897920812859756
9.572649572649572,0.9913862026175392
9.914529914529913,0.9927313800093392
10.256410256410255,0.9938664868640953
10.598290598290596,0.9948243281581495
10.94017094017094,0.9956325885574899
11.282051282051283,0.9963146267313531
11.623931623931623,0.9968901540905205
11.965811965811966,0.9973758040646609
12.307692307692307,0.9977856125095491
12.649572649572649,0.9981314228934304
12.99145299145299,0.9984232297037144
13.333333333333334,0.9986694665596016
