Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,91.4709258460924,0.0,0.0,2.81260547270523e-07,0.0,0.00100531722303704,0.0
1230.7692307692307,0.0030488954326330113,91.46686297899032,0.0010139716695950253,3.1063990837269537e-10,2.809499073621503e-07,0.0008483208565688116,0.0001569963664682291
2461.5384615384614,0.00304886163507861,91.46584905235834,0.002027932099131798,3.106431401846624e-10,2.8094990413033837e-07,0.0007158413020400636,0.000289475920996977
3692.3076923076924,0.0030488278378988645,91.4648351369659,0.0030418812887348136,3.106464045005232e-10,2.8094990086602247e-07,0.0006040503647287194,0.0004012668583083211
4923.076923076923,0.0030487940410937656,91.46382123281293,0.0040558192385286174,3.106496962499213e-10,2.80949897574273e-07,0.0005097168049667456,0.0004956004180702949
6153.846153846153,0.0030487602446633093,91.46280733989924,0.0050697459486378224,3.1065301115551246e-10,2.809498942593674e-07,0.00043011478418027675,0.0005752024388567639
7384.615384615385,0.0030487264486074935,91.46179345822476,0.006083661419187032,3.106563456067123e-10,2.809498909249162e-07,0.00036294339748694214,0.0006423738255500985
8615.384615384615,0.0030486926529263124,91.46077958778933,0.007097565650300837,3.1065969656035905e-10,2.8094988757396255e-07,0.0003062633610539638,0.0006990538619830768
9846.153846153846,0.003048658857619763,91.45976572859284,0.008111458642103827,3.106630614444803e-10,2.809498842090784e-07,0.0002584356791275868,0.0007468815439094536
11076.923076923076,0.0030486250626878403,91.45875188063516,0.009125340394720592,3.1066643808793405e-10,2.8094988083243494e-07,0.00021807680128851288,0.0007872404217485275
12307.692307692307,0.00304859126813054,91.45773804391617,0.010139210908275721,3.1066982466058574e-10,2.809498774458623e-07,0.00018402049577782156,0.0008212967272592189
13538.461538461537,0.003048557473947859,91.45672421843572,0.011153070182893802,3.1067321961954406e-10,2.809498740509033e-07,0.0001552835835749067,0.0008500336394621338
14769.23076923077,0.0030485236801397926,91.45571040419372,0.01216691821869942,3.106766216590062e-10,2.809498706488638e-07,0.00013103397515380112,0.0008742832478832392
16000.0,0.003048489886706336,91.45469660119004,0.01318075501581716,3.1068002967898515e-10,2.809498672408439e-07,0.00011057074030518488,0.0008947464827318554
17230.76923076923,0.0030484560936474858,91.45368280942454,0.014194580574371602,3.106834427526408e-10,2.809498638277702e-07,9.330328617577668e-05,0.0009120139368612636
18461.53846153846,0.003048422300963238,91.4526690288971,0.01520839489448733,3.1068686009724957e-10,2.8094986041042564e-07,7.873285931474285e-05,0.0009265843637222974
19692.30769230769,0.003048388508653589,91.45165525960762,0.016222197976288925,3.1069028105069127e-10,2.8094985698947217e-07,6.643755864843013e-05,0.0009388796643886102
20923.076923076922,0.003048354716718533,91.45064150155594,0.017235989819900963,3.1069370505523907e-10,2.8094985356546764e-07,5.606200704068869e-05,0.0009492552159963516
22153.846153846152,0.0030483209251580667,91.44962775474195,0.018249770425448023,3.106971316409708e-10,2.8094985013888193e-07,4.73067775063187e-05,0.0009580104455307217
23384.615384615383,0.0030482871339721856,91.44861401916553,0.01926353979305468,3.1070056041122554e-10,2.809498467101116e-07,3.99191283669294e-05,0.0009653980946701111
24615.384615384613,0.0030482533431608868,91.44760029482656,0.020277297922845508,3.1070399103038866e-10,2.8094984327949255e-07,3.368521576365304e-05,0.0009716320072733875
25846.153846153844,0.0030482195527241646,91.44658658172489,0.021291044814945082,3.1070742321546625e-10,2.809498398473075e-07,2.8424727360491415e-05,0.000976892495676549
27076.923076923074,0.0030481857626620157,91.44557287986042,0.022304780469477974,3.107108567280119e-10,2.8094983641379494e-07,2.398573534431684e-05,0.0009813314876927237
28307.692307692305,0.0030481519729744356,91.44455918923303,0.023318504886568753,3.107142913667701e-10,2.809498329791562e-07,2.024001081958588e-05,0.0009850772122174548
29538.46153846154,0.00304811818366142,91.44354550984256,0.02433221806634199,3.1071772696173527e-10,2.809498295435612e-07,1.7079235635307995e-05,0.0009882379874017327
30769.23076923077,0.0030480843947229656,91.44253184168892,0.025345920008922253,3.10721163369508e-10,2.8094982610715347e-07,1.4412045534502543e-05,0.000990905177502538
32000.0,0.003048050606159067,91.44151818477198,0.026359610714434104,3.107246004691367e-10,2.8094982267005386e-07,1.216137843619309e-05,0.0009931558446008475
33230.76923076923,0.0030480168179697217,91.44050453909159,0.02737329018300212,3.1072803815853965e-10,2.8094981923236445e-07,1.0262196494570834e-05,0.0009950550265424697
34461.53846153846,0.003047983030154923,91.43949090464766,0.028386958414750838,3.107314763515465e-10,2.809498157941715e-07,8.65959886433922e-06,0.0009966576241727013
35692.30769230769,0.003047949242714669,91.43847728144004,0.02940061540980485,3.107349149754585e-10,2.809498123555476e-07,7.307268864322602e-06,0.0009980099541727178
36923.07692307692,0.003047915455648955,91.43746366946861,0.030414261168288697,3.1073835396893546e-10,2.8094980891655416e-07,6.166126393248824e-06,0.0009991510966437917
38153.84615384615,0.0030478816689577773,91.43645006873327,0.03142789569032695,3.10741793280212e-10,2.8094980547724284e-07,5.203192043400197e-06,0.0010001140309936405
39384.61538461538,0.00304784788264113,91.43543647923386,0.03244151897604416,3.1074523286560204e-10,2.8094980203765745e-07,4.3906339432443655e-06,0.0010009265890937962
40615.38461538462,0.0030478140966990106,91.43442290097029,0.03345513102556488,3.1074867268824596e-10,2.809497985978348e-07,3.7049692202910073e-06,0.0010016122538167496
41846.153846153844,0.0030477803111314153,91.43340933394241,0.03446873183901368,3.1075211271703853e-10,2.80949795157806e-07,3.1263816537910027e-06,0.0010021908413832496
43076.92307692308,0.0030477465259383385,91.43239577815011,0.035482321416515104,3.1075555292573193e-10,2.809497917175973e-07,2.6381493704203337e-06,0.0010026790736666201
44307.692307692305,0.0030477127411197764,91.43138223359325,0.0364958997581937,3.1075899329217694e-10,2.809497882772308e-07,2.22616188262804e-06,0.0010030910611544127
45538.46153846154,0.0030476789566757255,91.43036870027171,0.03750946686417403,3.10762433797684e-10,2.8094978483672535e-07,1.8785127478071384e-06,0.0010034387102892336
46769.230769230766,0.003047645172606181,91.42935517818538,0.03852302273458064,3.1076587442648113e-10,2.809497813960965e-07,1.5851543356291082e-06,0.0010037320687014118
48000.0,0.003047611388911138,91.42834166733411,0.039536567369538075,3.1076931516525973e-10,2.809497779553578e-07,1.3376081834591684e-06,0.0010039796148535818
